Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:49:12.866065     ,0.000       ,0.000       ,-0.300      ,0.036         ,2147481658    ,185.098         ,18.000        ,0.063               ,0.187               ,-143.018        ,-0.256            ,-0.170                
10:49:12.883815     ,0.000       ,0.000       ,-0.300      ,0.031         ,2147481588    ,178.945         ,20.000        ,0.070               ,0.187               ,-143.009        ,-0.256            ,-0.170                
10:49:12.901735     ,0.000       ,0.000       ,-0.300      ,0.025         ,2147481517    ,172.705         ,22.000        ,0.077               ,0.187               ,-142.998        ,-0.256            ,-0.170                
10:49:12.919533     ,0.000       ,0.000       ,-0.280      ,0.023         ,2147481482    ,169.629         ,24.000        ,0.084               ,0.187               ,-142.985        ,-0.256            ,-0.170                
10:49:12.946153     ,0.000       ,0.000       ,-0.280      ,0.012         ,2147481345    ,157.588         ,27.000        ,0.094               ,0.234               ,-142.974        ,-0.278            ,-0.213                
10:49:12.963890     ,0.000       ,0.000       ,-0.280      ,0.007         ,2147481276    ,151.523         ,27.000        ,0.094               ,0.234               ,-142.964        ,-0.278            ,-0.213                
10:49:12.981832     ,0.000       ,0.000       ,-0.280      ,0.002         ,2147481207    ,145.459         ,28.000        ,0.098               ,0.234               ,-142.954        ,-0.278            ,-0.213                
10:49:12.999534     ,0.000       ,0.000       ,-0.280      ,-0.004        ,2147481138    ,139.395         ,29.000        ,0.101               ,0.270               ,-142.942        ,-0.289            ,-0.245                
10:49:13.026181     ,0.000       ,0.000       ,-0.200      ,-0.011        ,2147481041    ,130.869         ,30.000        ,0.105               ,0.270               ,-142.930        ,-0.289            ,-0.245                
10:49:13.043920     ,0.000       ,0.000       ,-0.200      ,-0.016        ,2147480974    ,124.980         ,31.000        ,0.108               ,0.270               ,-142.917        ,-0.289            ,-0.245                
10:49:13.061645     ,0.000       ,0.000       ,-0.200      ,-0.021        ,2147480908    ,119.180         ,33.000        ,0.115               ,0.270               ,-142.902        ,-0.289            ,-0.245                
10:49:13.079456     ,0.000       ,0.000       ,-0.200      ,-0.026        ,2147480843    ,113.467         ,35.000        ,0.122               ,0.270               ,-142.887        ,-0.289            ,-0.245                
10:49:13.106126     ,0.000       ,0.000       ,-0.200      ,-0.033        ,2147480750    ,105.293         ,38.000        ,0.133               ,0.270               ,-142.872        ,-0.289            ,-0.245                
10:49:13.124138     ,0.000       ,0.000       ,-0.160      ,-0.038        ,2147480687    ,99.756          ,39.000        ,0.136               ,0.294               ,-142.855        ,-0.291            ,-0.267                
10:49:13.141912     ,0.000       ,0.000       ,-0.160      ,-0.043        ,2147480625    ,94.307          ,40.000        ,0.140               ,0.294               ,-142.840        ,-0.291            ,-0.267                
10:49:13.159604     ,0.000       ,0.000       ,-0.160      ,-0.048        ,2147480563    ,88.857          ,41.000        ,0.143               ,0.294               ,-142.826        ,-0.291            ,-0.267                
10:49:13.177523     ,0.000       ,0.000       ,-0.160      ,-0.052        ,2147480506    ,83.848          ,41.000        ,0.143               ,0.294               ,-142.813        ,-0.291            ,-0.267                
10:49:13.204089     ,0.000       ,0.000       ,-0.160      ,-0.059        ,2147480416    ,75.938          ,41.000        ,0.143               ,0.308               ,-142.800        ,-0.284            ,-0.280                
10:49:13.221953     ,0.000       ,0.000       ,-0.140      ,-0.064        ,2147480358    ,70.840          ,41.000        ,0.143               ,0.308               ,-142.786        ,-0.284            ,-0.280                
10:49:13.239674     ,0.000       ,0.000       ,-0.140      ,-0.068        ,2147480301    ,65.830          ,41.000        ,0.143               ,0.308               ,-142.771        ,-0.284            ,-0.280                
10:49:13.257545     ,0.000       ,0.000       ,-0.140      ,-0.072        ,2147480247    ,61.084          ,42.000        ,0.147               ,0.308               ,-142.757        ,-0.284            ,-0.280                
10:49:13.284001     ,0.000       ,0.000       ,-0.140      ,-0.078        ,2147480165    ,53.877          ,42.000        ,0.147               ,0.308               ,-142.742        ,-0.284            ,-0.280                
10:49:13.301836     ,0.000       ,0.000       ,-0.140      ,-0.082        ,2147480111    ,49.131          ,43.000        ,0.150               ,0.308               ,-142.727        ,-0.284            ,-0.280                
10:49:13.319545     ,0.000       ,0.000       ,-0.110      ,-0.086        ,2147480059    ,44.561          ,43.000        ,0.150               ,0.311               ,-142.712        ,-0.272            ,-0.283                
10:49:13.346241     ,0.000       ,0.000       ,-0.110      ,-0.092        ,2147479984    ,37.969          ,43.000        ,0.150               ,0.311               ,-142.698        ,-0.272            ,-0.283                
10:49:13.363924     ,0.000       ,0.000       ,-0.110      ,-0.096        ,2147479934    ,33.574          ,42.000        ,0.147               ,0.311               ,-142.686        ,-0.272            ,-0.283                
10:49:13.381635     ,0.000       ,0.000       ,-0.110      ,-0.100        ,2147479885    ,29.268          ,41.000        ,0.143               ,0.311               ,-142.673        ,-0.272            ,-0.283                
10:49:13.399441     ,0.000       ,0.000       ,-0.110      ,-0.103        ,2147479838    ,25.137          ,41.000        ,0.143               ,0.306               ,-142.658        ,-0.254            ,-0.278                
10:49:13.426037     ,0.000       ,0.000       ,-0.100      ,-0.109        ,2147479771    ,19.248          ,42.000        ,0.147               ,0.306               ,-142.642        ,-0.254            ,-0.278                
10:49:13.443837     ,0.000       ,0.000       ,-0.100      ,-0.112        ,2147479727    ,15.381          ,43.000        ,0.150               ,0.306               ,-142.628        ,-0.254            ,-0.278                
10:49:13.461530     ,0.000       ,0.000       ,-0.100      ,-0.115        ,2147479684    ,11.602          ,43.000        ,0.150               ,0.306               ,-142.614        ,-0.254            ,-0.278                
10:49:13.479261     ,0.000       ,0.000       ,-0.100      ,-0.118        ,2147479645    ,8.174           ,43.000        ,0.150               ,0.306               ,-142.599        ,-0.254            ,-0.278                
10:49:13.505937     ,0.000       ,0.000       ,-0.100      ,-0.123        ,2147479586    ,2.988           ,43.000        ,0.150               ,0.306               ,-142.585        ,-0.254            ,-0.278                
10:49:13.523685     ,0.000       ,0.000       ,0.000       ,-0.125        ,2147479550    ,359.824         ,42.000        ,0.147               ,0.294               ,-142.574        ,-0.233            ,-0.267                
10:49:13.541595     ,0.000       ,0.000       ,0.000       ,-0.128        ,2147479515    ,356.748         ,41.000        ,0.143               ,0.294               ,-142.562        ,-0.233            ,-0.267                
10:49:13.559293     ,0.000       ,0.000       ,0.000       ,-0.130        ,2147479485    ,354.111         ,40.000        ,0.140               ,0.294               ,-142.551        ,-0.233            ,-0.267                
10:49:13.585924     ,0.000       ,0.000       ,0.000       ,-0.134        ,2147479441    ,350.244         ,39.000        ,0.136               ,0.275               ,-142.538        ,-0.205            ,-0.250                
10:49:13.605209     ,0.000       ,0.000       ,0.000       ,-0.136        ,2147479414    ,347.871         ,39.000        ,0.136               ,0.275               ,-142.524        ,-0.205            ,-0.250                
10:49:13.622972     ,0.000       ,0.000       ,0.080       ,-0.138        ,2147479389    ,345.674         ,40.000        ,0.140               ,0.275               ,-142.511        ,-0.205            ,-0.250                
10:49:13.640868     ,0.000       ,0.000       ,0.080       ,-0.139        ,2147479368    ,343.828         ,39.000        ,0.136               ,0.275               ,-142.500        ,-0.205            ,-0.250                
10:49:13.658896     ,0.000       ,0.000       ,0.080       ,-0.141        ,2147479349    ,342.158         ,38.000        ,0.133               ,0.275               ,-142.488        ,-0.205            ,-0.250                
10:49:13.685431     ,0.000       ,0.000       ,0.080       ,-0.143        ,2147479326    ,340.137         ,38.000        ,0.133               ,0.275               ,-142.475        ,-0.205            ,-0.250                
10:49:13.703289     ,0.000       ,0.000       ,0.080       ,-0.144        ,2147479315    ,339.170         ,38.000        ,0.133               ,0.275               ,-142.464        ,-0.205            ,-0.250                
10:49:13.720971     ,0.000       ,0.000       ,0.160       ,-0.144        ,2147479306    ,338.379         ,36.000        ,0.126               ,0.249               ,-142.455        ,-0.169            ,-0.226                
10:49:13.738952     ,0.000       ,0.000       ,0.160       ,-0.145        ,2147479301    ,337.939         ,35.000        ,0.122               ,0.249               ,-142.444        ,-0.169            ,-0.226                
10:49:13.765575     ,0.000       ,0.000       ,0.160       ,-0.145        ,2147479299    ,337.764         ,34.000        ,0.119               ,0.249               ,-142.434        ,-0.169            ,-0.226                
10:49:13.783427     ,0.000       ,0.000       ,0.160       ,-0.145        ,2147479301    ,337.939         ,33.000        ,0.115               ,0.216               ,-142.425        ,-0.121            ,-0.196                
10:49:13.801169     ,0.000       ,0.000       ,0.160       ,-0.144        ,2147479306    ,338.379         ,33.000        ,0.115               ,0.216               ,-142.415        ,-0.121            ,-0.196                
10:49:13.827936     ,0.000       ,0.000       ,0.240       ,-0.143        ,2147479320    ,339.609         ,32.000        ,0.112               ,0.216               ,-142.399        ,-0.121            ,-0.196                
10:49:13.845925     ,0.000       ,0.000       ,0.240       ,-0.142        ,2147479332    ,340.664         ,32.000        ,0.112               ,0.216               ,-142.395        ,-0.121            ,-0.196                
10:49:13.863604     ,0.000       ,0.000       ,0.240       ,-0.141        ,2147479347    ,341.982         ,31.000        ,0.108               ,0.216               ,-142.387        ,-0.121            ,-0.196                
10:49:13.881342     ,0.000       ,0.000       ,0.240       ,-0.140        ,2147479363    ,343.389         ,29.000        ,0.101               ,0.216               ,-142.380        ,-0.121            ,-0.196                
10:49:13.908384     ,0.000       ,0.000       ,0.240       ,-0.138        ,2147479392    ,345.938         ,28.000        ,0.098               ,0.174               ,-142.366        ,-0.062            ,-0.158                
10:49:13.927595     ,0.000       ,0.000       ,0.290       ,-0.136        ,2147479414    ,347.871         ,28.000        ,0.098               ,0.174               ,-142.356        ,-0.062            ,-0.158                
10:49:13.945692     ,0.000       ,0.000       ,0.290       ,-0.134        ,2147479441    ,350.244         ,28.000        ,0.098               ,0.174               ,-142.352        ,-0.062            ,-0.158                
10:49:13.963487     ,0.000       ,0.000       ,0.290       ,-0.132        ,2147479466    ,352.441         ,28.000        ,0.098               ,0.174               ,-142.346        ,-0.062            ,-0.158                
10:49:13.981392     ,0.000       ,0.000       ,0.290       ,-0.130        ,2147479491    ,354.639         ,26.000        ,0.091               ,0.123               ,-142.339        ,-0.000            ,-0.111                
10:49:13.999522     ,0.000       ,0.000       ,0.290       ,-0.128        ,2147479519    ,357.100         ,25.000        ,0.087               ,0.123               ,-142.331        ,-0.000            ,-0.111                
10:49:14.025774     ,0.000       ,0.000       ,0.300       ,-0.125        ,2147479561    ,0.791           ,24.000        ,0.084               ,0.123               ,-142.324        ,-0.000            ,-0.111                
10:49:14.043527     ,0.000       ,0.000       ,0.300       ,-0.123        ,2147479576    ,2.109           ,23.000        ,0.080               ,0.123               ,-142.321        ,-0.000            ,-0.111                
10:49:14.061448     ,0.000       ,0.000       ,0.300       ,-0.120        ,2147479619    ,5.889           ,20.000        ,0.070               ,0.123               ,-142.320        ,-0.000            ,-0.111                
10:49:14.088050     ,0.000       ,0.000       ,0.300       ,-0.117        ,2147479665    ,9.932           ,16.000        ,0.056               ,0.123               ,-142.318        ,-0.000            ,-0.111                
10:49:14.105909     ,0.000       ,0.000       ,0.300       ,-0.114        ,2147479696    ,12.656          ,14.000        ,0.049               ,0.066               ,-142.316        ,0.053             ,-0.060                
10:49:14.123953     ,0.000       ,0.000       ,0.300       ,-0.112        ,2147479727    ,15.381          ,13.000        ,0.045               ,0.066               ,-142.314        ,0.053             ,-0.060                
10:49:14.141636     ,0.000       ,0.000       ,0.300       ,-0.109        ,2147479759    ,18.193          ,12.000        ,0.042               ,0.066               ,-142.312        ,0.053             ,-0.060                
10:49:14.159570     ,0.000       ,0.000       ,0.300       ,-0.107        ,2147479792    ,21.094          ,11.000        ,0.038               ,0.066               ,-142.311        ,0.053             ,-0.060                
10:49:14.186389     ,0.000       ,0.000       ,0.300       ,-0.103        ,2147479839    ,25.225          ,9.000         ,0.031               ,0.009               ,-142.311        ,0.090             ,-0.008                
10:49:14.204114     ,0.000       ,0.000       ,0.300       ,-0.101        ,2147479873    ,28.213          ,8.000         ,0.028               ,0.009               ,-142.310        ,0.090             ,-0.008                
10:49:14.222010     ,0.000       ,0.000       ,0.270       ,-0.098        ,2147479906    ,31.113          ,7.000         ,0.024               ,0.009               ,-142.310        ,0.090             ,-0.008                
10:49:14.248604     ,0.000       ,0.000       ,0.270       ,-0.094        ,2147479957    ,35.596          ,5.000         ,0.017               ,0.009               ,-142.310        ,0.090             ,-0.008                
10:49:14.266356     ,0.000       ,0.000       ,0.270       ,-0.092        ,2147479991    ,38.584          ,4.000         ,0.014               ,0.009               ,-142.310        ,0.090             ,-0.008                
10:49:14.284104     ,0.000       ,0.000       ,0.270       ,-0.089        ,2147480024    ,41.484          ,4.000         ,0.014               ,0.009               ,-142.310        ,0.090             ,-0.008                
10:49:14.301872     ,0.000       ,0.000       ,0.270       ,-0.086        ,2147480059    ,44.561          ,3.000         ,0.010               ,-0.043              ,-142.310        ,0.114             ,0.039                 
10:49:14.328558     ,0.000       ,0.000       ,0.270       ,-0.082        ,2147480113    ,49.307          ,2.000         ,0.007               ,-0.043              ,-142.310        ,0.114             ,0.039                 
10:49:14.346375     ,0.000       ,0.000       ,0.270       ,-0.080        ,2147480149    ,52.471          ,2.000         ,0.007               ,-0.043              ,-142.311        ,0.114             ,0.039                 
10:49:14.364129     ,0.000       ,0.000       ,0.270       ,-0.077        ,2147480183    ,55.459          ,1.000         ,0.003               ,-0.043              ,-142.311        ,0.114             ,0.039                 
10:49:14.381923     ,0.000       ,0.000       ,0.270       ,-0.074        ,2147480220    ,58.711          ,1.000         ,0.003               ,-0.084              ,-142.312        ,0.125             ,0.076                 
10:49:14.408633     ,0.000       ,0.000       ,0.270       ,-0.070        ,2147480276    ,63.633          ,-1.000        ,-0.003              ,-0.084              ,-142.315        ,0.125             ,0.076                 
10:49:14.426251     ,0.000       ,0.000       ,0.290       ,-0.067        ,2147480312    ,66.797          ,-2.000        ,-0.007              ,-0.084              ,-142.317        ,0.125             ,0.076                 
10:49:14.444043     ,0.000       ,0.000       ,0.290       ,-0.064        ,2147480350    ,70.137          ,-2.000        ,-0.007              ,-0.084              ,-142.319        ,0.125             ,0.076                 
10:49:14.461805     ,0.000       ,0.000       ,0.290       ,-0.061        ,2147480389    ,73.564          ,-3.000        ,-0.010              ,-0.084              ,-142.321        ,0.125             ,0.076                 
10:49:14.488367     ,0.000       ,0.000       ,0.290       ,-0.057        ,2147480447    ,78.662          ,-5.000        ,-0.017              ,-0.084              ,-142.325        ,0.125             ,0.076                 
10:49:14.506179     ,0.000       ,0.000       ,0.290       ,-0.054        ,2147480485    ,82.002          ,-6.000        ,-0.021              ,-0.117              ,-142.329        ,0.149             ,0.106                 
10:49:14.523957     ,0.000       ,0.000       ,0.260       ,-0.051        ,2147480524    ,85.430          ,-6.000        ,-0.021              ,-0.117              ,-142.333        ,0.149             ,0.106                 
10:49:14.541869     ,0.000       ,0.000       ,0.260       ,-0.048        ,2147480564    ,88.945          ,-7.000        ,-0.024              ,-0.117              ,-142.338        ,0.149             ,0.106                 
10:49:14.568409     ,0.000       ,0.000       ,0.260       ,-0.043        ,2147480624    ,94.219          ,-10.000       ,-0.035              ,-0.140              ,-142.345        ,0.157             ,0.127                 
10:49:14.586194     ,0.000       ,0.000       ,0.260       ,-0.040        ,2147480662    ,97.559          ,-12.000       ,-0.042              ,-0.140              ,-142.352        ,0.157             ,0.127                 
10:49:14.604103     ,0.000       ,0.000       ,0.260       ,-0.037        ,2147480702    ,101.074         ,-13.000       ,-0.045              ,-0.140              ,-142.359        ,0.157             ,0.127                 
10:49:14.621881     ,0.000       ,0.000       ,0.240       ,-0.034        ,2147480742    ,104.590         ,-14.000       ,-0.049              ,-0.140              ,-142.363        ,0.157             ,0.127                 
10:49:14.648479     ,0.000       ,0.000       ,0.240       ,-0.029        ,2147480802    ,109.863         ,-16.000       ,-0.056              ,-0.140              ,-142.374        ,0.157             ,0.127                 
10:49:14.666366     ,0.000       ,0.000       ,0.240       ,-0.026        ,2147480842    ,113.379         ,-17.000       ,-0.059              ,-0.140              ,-142.380        ,0.157             ,0.127                 
10:49:14.684110     ,0.000       ,0.000       ,0.240       ,-0.023        ,2147480880    ,116.719         ,-17.000       ,-0.059              ,-0.140              ,-142.386        ,0.157             ,0.127                 
10:49:14.701926     ,0.000       ,0.000       ,0.240       ,-0.020        ,2147480919    ,120.146         ,-17.000       ,-0.059              ,-0.156              ,-142.389        ,0.163             ,0.142                 
10:49:14.728492     ,0.000       ,0.000       ,0.190       ,-0.016        ,2147480979    ,125.420         ,-19.000       ,-0.066              ,-0.156              ,-142.402        ,0.163             ,0.142                 
10:49:14.746279     ,0.000       ,0.000       ,0.190       ,-0.013        ,2147481016    ,128.672         ,-21.000       ,-0.073              ,-0.156              ,-142.412        ,0.163             ,0.142                 
10:49:14.763988     ,0.000       ,0.000       ,0.190       ,-0.010        ,2147481055    ,132.100         ,-22.000       ,-0.077              ,-0.167              ,-142.421        ,0.167             ,0.152                 
10:49:14.781840     ,0.000       ,0.000       ,0.190       ,-0.007        ,2147481094    ,135.527         ,-23.000       ,-0.080              ,-0.167              ,-142.426        ,0.167             ,0.152                 
10:49:14.808386     ,0.000       ,0.000       ,0.190       ,-0.003        ,2147481151    ,140.537         ,-22.000       ,-0.077              ,-0.167              ,-142.436        ,0.167             ,0.152                 
10:49:14.826298     ,0.000       ,0.000       ,0.160       ,0.000         ,2147481187    ,143.701         ,-22.000       ,-0.077              ,-0.167              ,-142.443        ,0.167             ,0.152                 
10:49:14.844063     ,0.000       ,0.000       ,0.160       ,0.003         ,2147481224    ,146.953         ,-22.000       ,-0.077              ,-0.167              ,-142.451        ,0.167             ,0.152                 
10:49:14.861839     ,0.000       ,0.000       ,0.160       ,0.006         ,2147481262    ,150.293         ,-23.000       ,-0.080              ,-0.167              ,-142.455        ,0.167             ,0.152                 
10:49:14.888436     ,0.000       ,0.000       ,0.160       ,0.010         ,2147481316    ,155.039         ,-24.000       ,-0.084              ,-0.177              ,-142.469        ,0.167             ,0.160                 
10:49:14.906177     ,0.000       ,0.000       ,0.160       ,0.013         ,2147481350    ,158.027         ,-24.000       ,-0.084              ,-0.177              ,-142.478        ,0.167             ,0.160                 
10:49:14.923876     ,0.000       ,0.000       ,0.130       ,0.015         ,2147481385    ,161.104         ,-25.000       ,-0.087              ,-0.177              ,-142.487        ,0.167             ,0.160                 
10:49:14.941656     ,0.000       ,0.000       ,0.130       ,0.018         ,2147481420    ,164.180         ,-25.000       ,-0.087              ,-0.177              ,-142.494        ,0.167             ,0.160                 
10:49:14.968296     ,0.000       ,0.000       ,0.130       ,0.022         ,2147481469    ,168.486         ,-24.000       ,-0.084              ,-0.180              ,-142.501        ,0.163             ,0.163                 
10:49:14.986106     ,0.000       ,0.000       ,0.130       ,0.024         ,2147481501    ,171.299         ,-24.000       ,-0.084              ,-0.180              ,-142.509        ,0.163             ,0.163                 
10:49:15.003859     ,0.000       ,0.000       ,0.130       ,0.027         ,2147481534    ,174.199         ,-24.000       ,-0.084              ,-0.180              ,-142.518        ,0.163             ,0.163                 
10:49:15.021725     ,0.000       ,0.000       ,0.090       ,0.029         ,2147481565    ,176.924         ,-24.000       ,-0.084              ,-0.180              ,-142.521        ,0.163             ,0.163                 
10:49:15.048527     ,0.000       ,0.000       ,0.090       ,0.033         ,2147481611    ,180.967         ,-24.000       ,-0.084              ,-0.180              ,-142.533        ,0.163             ,0.163                 
10:49:15.066262     ,0.000       ,0.000       ,0.090       ,0.034         ,2147481626    ,182.285         ,-24.000       ,-0.084              ,-0.180              ,-142.542        ,0.163             ,0.163                 
10:49:15.085536     ,0.000       ,0.000       ,0.090       ,0.037         ,2147481671    ,186.240         ,-24.000       ,-0.084              ,-0.179              ,-142.550        ,0.156             ,0.163                 
10:49:15.103257     ,0.000       ,0.000       ,0.090       ,0.039         ,2147481698    ,188.613         ,-25.000       ,-0.087              ,-0.179              ,-142.559        ,0.156             ,0.163                 
10:49:15.121184     ,0.000       ,0.000       ,0.080       ,0.041         ,2147481725    ,190.986         ,-25.000       ,-0.087              ,-0.179              ,-142.563        ,0.156             ,0.163                 
10:49:15.147613     ,0.000       ,0.000       ,0.080       ,0.044         ,2147481765    ,194.502         ,-24.000       ,-0.084              ,-0.179              ,-142.573        ,0.156             ,0.163                 
10:49:15.165412     ,0.000       ,0.000       ,0.080       ,0.046         ,2147481791    ,196.787         ,-24.000       ,-0.084              ,-0.175              ,-142.581        ,0.144             ,0.159                 
10:49:15.183135     ,0.000       ,0.000       ,0.080       ,0.048         ,2147481815    ,198.896         ,-24.000       ,-0.084              ,-0.175              ,-142.590        ,0.144             ,0.159                 
10:49:15.209855     ,0.000       ,0.000       ,0.080       ,0.051         ,2147481852    ,202.148         ,-24.000       ,-0.084              ,-0.175              ,-142.599        ,0.144             ,0.159                 
10:49:15.227517     ,0.000       ,0.000       ,0.080       ,0.053         ,2147481875    ,204.170         ,-24.000       ,-0.084              ,-0.175              ,-142.606        ,0.144             ,0.159                 
10:49:15.245395     ,0.000       ,0.000       ,0.080       ,0.055         ,2147481897    ,206.104         ,-24.000       ,-0.084              ,-0.175              ,-142.614        ,0.144             ,0.159                 
10:49:15.263308     ,0.000       ,0.000       ,0.080       ,0.056         ,2147481919    ,208.037         ,-24.000       ,-0.084              ,-0.175              ,-142.622        ,0.144             ,0.159                 
10:49:15.290006     ,0.000       ,0.000       ,0.080       ,0.059         ,2147481951    ,210.850         ,-25.000       ,-0.087              ,-0.167              ,-142.632        ,0.129             ,0.152                 
10:49:15.307733     ,0.000       ,0.000       ,0.080       ,0.060         ,2147481972    ,212.695         ,-25.000       ,-0.087              ,-0.167              ,-142.639        ,0.129             ,0.152                 
10:49:15.325435     ,0.000       ,0.000       ,0.070       ,0.062         ,2147481991    ,214.365         ,-24.000       ,-0.084              ,-0.167              ,-142.646        ,0.129             ,0.152                 
10:49:15.343250     ,0.000       ,0.000       ,0.070       ,0.063         ,2147482009    ,215.947         ,-24.000       ,-0.084              ,-0.167              ,-142.652        ,0.129             ,0.152                 
10:49:15.369886     ,0.000       ,0.000       ,0.070       ,0.065         ,2147482036    ,218.320         ,-22.000       ,-0.077              ,-0.155              ,-142.658        ,0.114             ,0.141                 
10:49:15.387607     ,0.000       ,0.000       ,0.070       ,0.066         ,2147482052    ,219.727         ,-22.000       ,-0.077              ,-0.155              ,-142.665        ,0.114             ,0.141                 
10:49:15.405494     ,0.000       ,0.000       ,0.070       ,0.068         ,2147482068    ,221.133         ,-22.000       ,-0.077              ,-0.155              ,-142.673        ,0.114             ,0.141                 
10:49:15.423227     ,0.000       ,0.000       ,0.030       ,0.069         ,2147482082    ,222.363         ,-22.000       ,-0.077              ,-0.155              ,-142.680        ,0.114             ,0.141                 
10:49:15.449900     ,0.000       ,0.000       ,0.030       ,0.070         ,2147482102    ,224.121         ,-21.000       ,-0.073              ,-0.155              ,-142.685        ,0.114             ,0.141                 
10:49:15.467634     ,0.000       ,0.000       ,0.030       ,0.071         ,2147482114    ,225.176         ,-20.000       ,-0.070              ,-0.155              ,-142.690        ,0.114             ,0.141                 
10:49:15.485546     ,0.000       ,0.000       ,0.030       ,0.072         ,2147482119    ,225.615         ,-20.000       ,-0.070              ,-0.141              ,-142.695        ,0.098             ,0.128                 
10:49:15.503291     ,0.000       ,0.000       ,0.030       ,0.073         ,2147482134    ,226.934         ,-19.000       ,-0.066              ,-0.141              ,-142.702        ,0.098             ,0.128                 
10:49:15.529962     ,0.000       ,0.000       ,0.020       ,0.074         ,2147482147    ,228.076         ,-19.000       ,-0.066              ,-0.141              ,-142.709        ,0.098             ,0.128                 
10:49:15.547644     ,0.000       ,0.000       ,0.020       ,0.074         ,2147482154    ,228.691         ,-19.000       ,-0.066              ,-0.123              ,-142.715        ,0.077             ,0.112                 
10:49:15.565432     ,0.000       ,0.000       ,0.020       ,0.075         ,2147482160    ,229.219         ,-19.000       ,-0.066              ,-0.123              ,-142.721        ,0.077             ,0.112                 
10:49:15.583136     ,0.000       ,0.000       ,0.020       ,0.075         ,2147482164    ,229.570         ,-19.000       ,-0.066              ,-0.123              ,-142.726        ,0.077             ,0.112                 
10:49:15.609815     ,0.000       ,0.000       ,0.020       ,0.075         ,2147482169    ,230.010         ,-18.000       ,-0.063              ,-0.123              ,-142.731        ,0.077             ,0.112                 
10:49:15.627568     ,0.000       ,0.000       ,0.010       ,0.076         ,2147482171    ,230.186         ,-17.000       ,-0.059              ,-0.123              ,-142.736        ,0.077             ,0.112                 
10:49:15.645293     ,0.000       ,0.000       ,0.010       ,0.076         ,2147482172    ,230.273         ,-17.000       ,-0.059              ,-0.123              ,-142.741        ,0.077             ,0.112                 
10:49:15.663240     ,0.000       ,0.000       ,0.010       ,0.076         ,2147482172    ,230.273         ,-17.000       ,-0.059              ,-0.123              ,-142.746        ,0.077             ,0.112                 
10:49:15.689872     ,0.000       ,0.000       ,0.010       ,0.075         ,2147482170    ,230.098         ,-16.000       ,-0.056              ,-0.105              ,-142.751        ,0.059             ,0.095                 
10:49:15.707550     ,0.000       ,0.000       ,0.010       ,0.075         ,2147482168    ,229.922         ,-16.000       ,-0.056              ,-0.105              ,-142.757        ,0.059             ,0.095                 
