Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
19:32:42.181345     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.199392     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.217115     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.235027     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.261865     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.279638     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.297562     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.315306     ,0.000       ,0.000       ,-0.050      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.341897     ,0.000       ,0.000       ,-0.050      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.359657     ,0.000       ,0.000       ,-0.050      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.377399     ,0.000       ,0.000       ,-0.050      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.395161     ,0.000       ,0.000       ,-0.050      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.421814     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.439535     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.457259     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.475014     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.501631     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.519412     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.537156     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.554885     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.581534     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.599452     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.617148     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.634945     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.661610     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.679697     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.697421     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.715326     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.741911     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.759770     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.777447     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.795372     ,0.000       ,0.000       ,-0.040      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.821826     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.839585     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.857352     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.875197     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.901660     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.919431     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.937215     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.963853     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.981512     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:42.999350     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.017114     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.043672     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.061404     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.079195     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.096971     ,0.000       ,0.000       ,-0.030      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.123575     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.141331     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.159036     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.176886     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.203625     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.221686     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.239409     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.257388     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.283820     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.301590     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.319273     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.337155     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.363906     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.381807     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.399388     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.417254     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.443893     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.462491     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.480215     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.497989     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.524613     ,0.000       ,0.000       ,0.000       ,0.000         ,2147480395    ,74.092          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.542550     ,0.000       ,0.000       ,0.000       ,0.000         ,2147480396    ,74.180          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.560302     ,0.000       ,0.000       ,0.000       ,0.000         ,2147480396    ,74.180          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.578241     ,0.000       ,0.000       ,0.000       ,0.000         ,2147480396    ,74.180          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.604891     ,0.000       ,0.000       ,0.000       ,0.000         ,2147480396    ,74.180          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.622610     ,0.000       ,0.000       ,0.000       ,0.000         ,2147480396    ,74.180          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.640371     ,0.000       ,0.000       ,0.000       ,0.000         ,2147480396    ,74.180          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.658246     ,0.000       ,0.000       ,0.000       ,0.000         ,2147480396    ,74.180          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.684661     ,0.000       ,0.000       ,0.000       ,0.000         ,2147480396    ,74.180          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.702460     ,0.000       ,0.000       ,0.000       ,0.000         ,2147480396    ,74.180          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.720161     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480397    ,74.268          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.738114     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480397    ,74.268          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.764943     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480398    ,74.355          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.782726     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480399    ,74.443          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.800457     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480400    ,74.531          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.818355     ,0.000       ,0.000       ,0.070       ,0.001         ,2147480401    ,74.619          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.844929     ,0.000       ,0.000       ,0.070       ,0.001         ,2147480403    ,74.795          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.862723     ,0.000       ,0.000       ,0.070       ,0.001         ,2147480404    ,74.883          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.880433     ,0.000       ,0.000       ,0.070       ,0.001         ,2147480405    ,74.971          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.907082     ,0.000       ,0.000       ,0.070       ,0.001         ,2147480408    ,75.234          ,0.000         ,0.000               ,-142.490        ,0.000             ,0.000                 
19:32:43.924868     ,0.000       ,0.000       ,0.140       ,0.001         ,2147480409    ,75.322          ,0.000         ,0.000               ,-142.490        ,0.002             ,0.001                 
19:32:43.942773     ,0.000       ,0.000       ,0.140       ,0.001         ,2147480411    ,75.498          ,0.000         ,0.000               ,-142.490        ,0.002             ,0.001                 
19:32:43.960711     ,0.000       ,0.000       ,0.140       ,0.001         ,2147480412    ,75.586          ,0.000         ,0.000               ,-142.490        ,0.002             ,0.001                 
19:32:43.978604     ,0.000       ,0.000       ,0.140       ,0.002         ,2147480414    ,75.762          ,0.000         ,0.000               ,-142.490        ,0.002             ,0.001                 
19:32:44.005096     ,0.000       ,0.000       ,0.140       ,0.002         ,2147480416    ,75.938          ,0.000         ,0.000               ,-142.490        ,0.004             ,0.001                 
19:32:44.022875     ,0.000       ,0.000       ,0.140       ,0.002         ,2147480418    ,76.113          ,0.000         ,0.000               ,-142.490        ,0.004             ,0.001                 
19:32:44.040551     ,0.000       ,0.000       ,0.140       ,0.002         ,2147480419    ,76.201          ,0.000         ,0.000               ,-142.490        ,0.004             ,0.001                 
19:32:44.067157     ,0.000       ,0.000       ,0.140       ,0.002         ,2147480421    ,76.377          ,0.000         ,0.000               ,-142.490        ,0.004             ,0.001                 
19:32:44.084900     ,0.000       ,0.000       ,0.140       ,0.002         ,2147480423    ,76.553          ,0.000         ,0.000               ,-142.490        ,0.004             ,0.001                 
19:32:44.102639     ,0.000       ,0.000       ,0.140       ,0.002         ,2147480425    ,76.729          ,0.000         ,0.000               ,-142.491        ,0.004             ,0.001                 
19:32:44.120404     ,0.000       ,0.000       ,0.160       ,0.003         ,2147480427    ,76.904          ,0.000         ,0.000               ,-142.491        ,0.005             ,0.002                 
19:32:44.147217     ,0.000       ,0.000       ,0.160       ,0.003         ,2147480430    ,77.168          ,-1.000        ,-0.003              ,-142.492        ,0.005             ,0.002                 
19:32:44.165212     ,0.000       ,0.000       ,0.160       ,0.003         ,2147480433    ,77.432          ,-1.000        ,-0.003              ,-142.492        ,0.005             ,0.002                 
19:32:44.182861     ,0.000       ,0.000       ,0.160       ,0.003         ,2147480435    ,77.607          ,-1.000        ,-0.003              ,-142.493        ,0.005             ,0.002                 
19:32:44.200912     ,0.000       ,0.000       ,0.160       ,0.003         ,2147480437    ,77.783          ,-1.000        ,-0.003              ,-142.494        ,0.006             ,0.004                 
19:32:44.227479     ,0.000       ,0.000       ,0.160       ,0.004         ,2147480441    ,78.135          ,-2.000        ,-0.007              ,-142.495        ,0.006             ,0.004                 
19:32:44.245177     ,0.000       ,0.000       ,0.160       ,0.004         ,2147480444    ,78.398          ,-2.000        ,-0.007              ,-142.498        ,0.006             ,0.004                 
19:32:44.262945     ,0.000       ,0.000       ,0.160       ,0.004         ,2147480447    ,78.662          ,-3.000        ,-0.010              ,-142.501        ,0.006             ,0.004                 
19:32:44.280667     ,0.000       ,0.000       ,0.160       ,0.004         ,2147480450    ,78.926          ,-4.000        ,-0.014              ,-142.504        ,0.006             ,0.004                 
19:32:44.307303     ,0.000       ,0.000       ,0.160       ,0.005         ,2147480455    ,79.365          ,-6.000        ,-0.021              ,-142.508        ,0.006             ,0.004                 
19:32:44.325073     ,0.000       ,0.000       ,0.180       ,0.005         ,2147480459    ,79.717          ,-6.000        ,-0.021              ,-142.509        ,0.008             ,0.005                 
19:32:44.342801     ,0.000       ,0.000       ,0.180       ,0.005         ,2147480463    ,80.068          ,-6.000        ,-0.021              ,-142.510        ,0.008             ,0.005                 
19:32:44.360748     ,0.000       ,0.000       ,0.180       ,0.006         ,2147480467    ,80.420          ,-6.000        ,-0.021              ,-142.513        ,0.008             ,0.005                 
19:32:44.387336     ,0.000       ,0.000       ,0.180       ,0.006         ,2147480474    ,81.035          ,-7.000        ,-0.024              ,-142.517        ,0.011             ,0.007                 
19:32:44.405158     ,0.000       ,0.000       ,0.180       ,0.006         ,2147480478    ,81.387          ,-7.000        ,-0.024              ,-142.521        ,0.011             ,0.007                 
19:32:44.422874     ,0.000       ,0.000       ,0.180       ,0.007         ,2147480484    ,81.914          ,-8.000        ,-0.028              ,-142.525        ,0.011             ,0.007                 
19:32:44.440616     ,0.000       ,0.000       ,0.180       ,0.007         ,2147480489    ,82.354          ,-9.000        ,-0.031              ,-142.530        ,0.011             ,0.007                 
19:32:44.467210     ,0.000       ,0.000       ,0.180       ,0.008         ,2147480497    ,83.057          ,-10.000       ,-0.035              ,-142.535        ,0.011             ,0.007                 
19:32:44.484976     ,0.000       ,0.000       ,0.180       ,0.008         ,2147480504    ,83.672          ,-11.000       ,-0.038              ,-142.540        ,0.011             ,0.007                 
19:32:44.502714     ,0.000       ,0.000       ,0.180       ,0.009         ,2147480510    ,84.199          ,-11.000       ,-0.038              ,-142.545        ,0.011             ,0.007                 
19:32:44.520512     ,0.000       ,0.000       ,0.190       ,0.009         ,2147480516    ,84.727          ,-12.000       ,-0.042              ,-142.550        ,0.015             ,0.009                 
19:32:44.547097     ,0.000       ,0.000       ,0.190       ,0.010         ,2147480527    ,85.693          ,-13.000       ,-0.045              ,-142.556        ,0.015             ,0.009                 
19:32:44.564904     ,0.000       ,0.000       ,0.190       ,0.011         ,2147480535    ,86.396          ,-14.000       ,-0.049              ,-142.561        ,0.015             ,0.009                 
19:32:44.582570     ,0.000       ,0.000       ,0.190       ,0.011         ,2147480542    ,87.012          ,-14.000       ,-0.049              ,-142.566        ,0.020             ,0.012                 
19:32:44.600359     ,0.000       ,0.000       ,0.190       ,0.012         ,2147480551    ,87.803          ,-14.000       ,-0.049              ,-142.572        ,0.020             ,0.012                 
19:32:44.626954     ,0.000       ,0.000       ,0.190       ,0.013         ,2147480563    ,88.857          ,-16.000       ,-0.056              ,-142.580        ,0.020             ,0.012                 
19:32:44.644731     ,0.000       ,0.000       ,0.190       ,0.014         ,2147480572    ,89.648          ,-17.000       ,-0.059              ,-142.590        ,0.020             ,0.012                 
19:32:44.662445     ,0.000       ,0.000       ,0.190       ,0.014         ,2147480581    ,90.439          ,-20.000       ,-0.070              ,-142.601        ,0.020             ,0.012                 
19:32:44.680347     ,0.000       ,0.000       ,0.190       ,0.015         ,2147480591    ,91.318          ,-22.000       ,-0.077              ,-142.610        ,0.020             ,0.012                 
19:32:44.706941     ,0.000       ,0.000       ,0.190       ,0.016         ,2147480606    ,92.637          ,-23.000       ,-0.080              ,-142.619        ,0.026             ,0.016                 
19:32:44.724614     ,0.000       ,0.000       ,0.200       ,0.017         ,2147480611    ,93.076          ,-24.000       ,-0.084              ,-142.630        ,0.026             ,0.016                 
19:32:44.742514     ,0.000       ,0.000       ,0.200       ,0.018         ,2147480626    ,94.395          ,-25.000       ,-0.087              ,-142.641        ,0.026             ,0.016                 
19:32:44.760432     ,0.000       ,0.000       ,0.200       ,0.019         ,2147480637    ,95.361          ,-27.000       ,-0.094              ,-142.652        ,0.026             ,0.016                 
19:32:44.787271     ,0.000       ,0.000       ,0.200       ,0.020         ,2147480653    ,96.768          ,-29.000       ,-0.101              ,-142.665        ,0.033             ,0.021                 
19:32:44.805171     ,0.000       ,0.000       ,0.200       ,0.021         ,2147480664    ,97.734          ,-30.000       ,-0.105              ,-142.678        ,0.033             ,0.021                 
19:32:44.822877     ,0.000       ,0.000       ,0.180       ,0.022         ,2147480676    ,98.789          ,-32.000       ,-0.112              ,-142.691        ,0.033             ,0.021                 
19:32:44.840814     ,0.000       ,0.000       ,0.180       ,0.022         ,2147480686    ,99.668          ,-33.000       ,-0.115              ,-142.704        ,0.033             ,0.021                 
19:32:44.867293     ,0.000       ,0.000       ,0.180       ,0.024         ,2147480704    ,101.250         ,-35.000       ,-0.122              ,-142.718        ,0.033             ,0.021                 
19:32:44.885009     ,0.000       ,0.000       ,0.180       ,0.025         ,2147480715    ,102.217         ,-36.000       ,-0.126              ,-142.733        ,0.033             ,0.021                 
19:32:44.902759     ,0.000       ,0.000       ,0.180       ,0.026         ,2147480727    ,103.271         ,-37.000       ,-0.129              ,-142.748        ,0.039             ,0.026                 
19:32:44.920714     ,0.000       ,0.000       ,0.160       ,0.026         ,2147480738    ,104.238         ,-39.000       ,-0.136              ,-142.762        ,0.039             ,0.026                 
19:32:44.947660     ,0.000       ,0.000       ,0.160       ,0.028         ,2147480755    ,105.732         ,-39.000       ,-0.136              ,-142.775        ,0.039             ,0.026                 
19:32:44.965607     ,0.000       ,0.000       ,0.160       ,0.029         ,2147480767    ,106.787         ,-39.000       ,-0.136              ,-142.790        ,0.039             ,0.026                 
19:32:44.983342     ,0.000       ,0.000       ,0.160       ,0.029         ,2147480778    ,107.754         ,-41.000       ,-0.143              ,-142.808        ,0.044             ,0.032                 
19:32:45.001476     ,0.000       ,0.000       ,0.160       ,0.030         ,2147480789    ,108.721         ,-43.000       ,-0.150              ,-142.824        ,0.044             ,0.032                 
19:32:45.027888     ,0.000       ,0.000       ,0.140       ,0.032         ,2147480805    ,110.127         ,-44.000       ,-0.154              ,-142.841        ,0.044             ,0.032                 
19:32:45.045678     ,0.000       ,0.000       ,0.140       ,0.032         ,2147480816    ,111.094         ,-45.000       ,-0.157              ,-142.859        ,0.044             ,0.032                 
19:32:45.063335     ,0.000       ,0.000       ,0.140       ,0.033         ,2147480826    ,111.973         ,-47.000       ,-0.164              ,-142.879        ,0.044             ,0.032                 
19:32:45.081221     ,0.000       ,0.000       ,0.140       ,0.034         ,2147480836    ,112.852         ,-49.000       ,-0.171              ,-142.898        ,0.044             ,0.032                 
19:32:45.107952     ,0.000       ,0.000       ,0.140       ,0.035         ,2147480851    ,114.170         ,-51.000       ,-0.178              ,-142.916        ,0.047             ,0.038                 
19:32:45.125666     ,0.000       ,0.000       ,0.130       ,0.036         ,2147480860    ,114.961         ,-51.000       ,-0.178              ,-142.934        ,0.047             ,0.038                 
19:32:45.143414     ,0.000       ,0.000       ,0.130       ,0.036         ,2147480869    ,115.752         ,-52.000       ,-0.182              ,-142.951        ,0.047             ,0.038                 
19:32:45.161472     ,0.000       ,0.000       ,0.130       ,0.037         ,2147480878    ,116.543         ,-52.000       ,-0.182              ,-142.969        ,0.047             ,0.038                 
19:32:45.188002     ,0.000       ,0.000       ,0.130       ,0.038         ,2147480891    ,117.686         ,-52.000       ,-0.182              ,-142.988        ,0.046             ,0.042                 
19:32:45.205698     ,0.000       ,0.000       ,0.130       ,0.039         ,2147480899    ,118.389         ,-53.000       ,-0.185              ,-143.005        ,0.046             ,0.042                 
19:32:45.223452     ,0.000       ,0.000       ,0.120       ,0.039         ,2147480907    ,119.092         ,-52.000       ,-0.182              ,-143.020        ,0.046             ,0.042                 
19:32:45.241384     ,0.000       ,0.000       ,0.120       ,0.040         ,2147480914    ,119.707         ,-51.000       ,-0.178              ,-143.034        ,0.046             ,0.042                 
19:32:45.267994     ,0.000       ,0.000       ,0.120       ,0.041         ,2147480925    ,120.674         ,-49.000       ,-0.171              ,-143.049        ,0.046             ,0.042                 
19:32:45.285769     ,0.000       ,0.000       ,0.120       ,0.041         ,2147480932    ,121.289         ,-49.000       ,-0.171              ,-143.064        ,0.046             ,0.042                 
19:32:45.303523     ,0.000       ,0.000       ,0.120       ,0.042         ,2147480938    ,121.816         ,-48.000       ,-0.168              ,-143.079        ,0.042             ,0.044                 
19:32:45.321476     ,0.000       ,0.000       ,0.130       ,0.042         ,2147480944    ,122.344         ,-47.000       ,-0.164              ,-143.094        ,0.042             ,0.044                 
19:32:45.348110     ,0.000       ,0.000       ,0.130       ,0.043         ,2147480953    ,123.135         ,-46.000       ,-0.161              ,-143.108        ,0.042             ,0.044                 
