Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:13:55.046335     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.072895     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.090852     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.108599     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.126367     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.153134     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.170913     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.188678     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.206330     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.233225     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.251083     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.268870     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.286590     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.313213     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.331020     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.348802     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.366636     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.393520     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.411359     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.429347     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.447225     ,0.000       ,0.000       ,0.000       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.473858     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474608    ,285.469         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.492228     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474609    ,285.557         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.510039     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474609    ,285.557         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.527983     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474609    ,285.557         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.546036     ,0.000       ,0.000       ,0.010       ,0.000         ,2147474609    ,285.557         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.573172     ,0.000       ,0.000       ,0.030       ,0.000         ,2147474610    ,285.645         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.591152     ,0.000       ,0.000       ,0.030       ,0.000         ,2147474611    ,285.732         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.608876     ,0.000       ,0.000       ,0.030       ,0.000         ,2147474612    ,285.820         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.627009     ,0.000       ,0.000       ,0.030       ,0.000         ,2147474613    ,285.908         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.653933     ,0.000       ,0.000       ,0.130       ,0.001         ,2147474616    ,286.172         ,0.000         ,0.000               ,0.000               ,-141.441        ,-0.000            ,-0.000                
10:13:55.672019     ,0.000       ,0.000       ,0.130       ,0.001         ,2147474618    ,286.348         ,0.000         ,0.000               ,-0.000              ,-141.441        ,0.001             ,0.000                 
10:13:55.689996     ,0.000       ,0.000       ,0.130       ,0.001         ,2147474620    ,286.523         ,0.000         ,0.000               ,-0.000              ,-141.441        ,0.001             ,0.000                 
10:13:55.707679     ,0.000       ,0.000       ,0.130       ,0.001         ,2147474622    ,286.699         ,0.000         ,0.000               ,-0.000              ,-141.441        ,0.001             ,0.000                 
10:13:55.725620     ,0.000       ,0.000       ,0.130       ,0.001         ,2147474624    ,286.875         ,0.000         ,0.000               ,-0.000              ,-141.441        ,0.001             ,0.000                 
10:13:55.752066     ,0.000       ,0.000       ,0.250       ,0.002         ,2147474629    ,287.314         ,0.000         ,0.000               ,-0.001              ,-141.441        ,0.003             ,0.001                 
10:13:55.769775     ,0.000       ,0.000       ,0.250       ,0.002         ,2147474634    ,287.754         ,0.000         ,0.000               ,-0.001              ,-141.441        ,0.003             ,0.001                 
10:13:55.787534     ,0.000       ,0.000       ,0.250       ,0.003         ,2147474641    ,288.369         ,0.000         ,0.000               ,-0.001              ,-141.441        ,0.003             ,0.001                 
10:13:55.814228     ,0.000       ,0.000       ,0.250       ,0.004         ,2147474655    ,289.600         ,0.000         ,0.000               ,-0.001              ,-141.441        ,0.003             ,0.001                 
10:13:55.831931     ,0.000       ,0.000       ,0.250       ,0.005         ,2147474668    ,290.742         ,0.000         ,0.000               ,-0.001              ,-141.441        ,0.003             ,0.001                 
10:13:55.849677     ,0.000       ,0.000       ,0.250       ,0.006         ,2147474683    ,292.061         ,0.000         ,0.000               ,-0.001              ,-141.441        ,0.003             ,0.001                 
10:13:55.867431     ,0.000       ,0.000       ,0.540       ,0.007         ,2147474699    ,293.467         ,0.000         ,0.000               ,-0.002              ,-141.441        ,0.006             ,0.002                 
10:13:55.894088     ,0.000       ,0.000       ,0.540       ,0.009         ,2147474728    ,296.016         ,0.000         ,0.000               ,-0.002              ,-141.441        ,0.006             ,0.002                 
10:13:55.912019     ,0.000       ,0.000       ,0.540       ,0.011         ,2147474751    ,298.037         ,0.000         ,0.000               ,-0.002              ,-141.441        ,0.006             ,0.002                 
10:13:55.929710     ,0.000       ,0.000       ,0.540       ,0.013         ,2147474775    ,300.146         ,0.000         ,0.000               ,-0.008              ,-141.441        ,0.025             ,0.007                 
10:13:55.947476     ,0.000       ,0.000       ,0.540       ,0.015         ,2147474802    ,302.520         ,0.000         ,0.000               ,-0.008              ,-141.441        ,0.025             ,0.007                 
10:13:55.974071     ,0.000       ,0.000       ,0.560       ,0.018         ,2147474844    ,306.211         ,0.000         ,0.000               ,-0.008              ,-141.442        ,0.025             ,0.007                 
10:13:55.991821     ,0.000       ,0.000       ,0.560       ,0.020         ,2147474875    ,308.936         ,-1.000        ,-0.003              ,-0.008              ,-141.444        ,0.025             ,0.007                 
10:13:56.009591     ,0.000       ,0.000       ,0.560       ,0.023         ,2147474909    ,311.924         ,-2.000        ,-0.007              ,-0.008              ,-141.448        ,0.025             ,0.007                 
10:13:56.027494     ,0.000       ,0.000       ,0.560       ,0.026         ,2147474944    ,315.000         ,-4.000        ,-0.014              ,-0.008              ,-141.454        ,0.025             ,0.007                 
10:13:56.054151     ,0.000       ,0.000       ,0.550       ,0.030         ,2147474998    ,319.746         ,-7.000        ,-0.024              ,-0.021              ,-141.459        ,0.061             ,0.019                 
10:13:56.071941     ,0.000       ,0.000       ,0.550       ,0.033         ,2147475038    ,323.262         ,-8.000        ,-0.028              ,-0.021              ,-141.465        ,0.061             ,0.019                 
10:13:56.089626     ,0.000       ,0.000       ,0.550       ,0.036         ,2147475080    ,326.953         ,-10.000       ,-0.035              ,-0.021              ,-141.471        ,0.061             ,0.019                 
10:13:56.107529     ,0.000       ,0.000       ,0.550       ,0.040         ,2147475124    ,330.820         ,-12.000       ,-0.042              ,-0.021              ,-141.481        ,0.061             ,0.019                 
10:13:56.134210     ,0.000       ,0.000       ,0.550       ,0.045         ,2147475189    ,336.533         ,-16.000       ,-0.056              ,-0.043              ,-141.493        ,0.101             ,0.039                 
10:13:56.151943     ,0.000       ,0.000       ,0.500       ,0.048         ,2147475236    ,340.664         ,-19.000       ,-0.066              ,-0.043              ,-141.503        ,0.101             ,0.039                 
10:13:56.169689     ,0.000       ,0.000       ,0.500       ,0.052         ,2147475283    ,344.795         ,-22.000       ,-0.077              ,-0.043              ,-141.517        ,0.101             ,0.039                 
10:13:56.187798     ,0.000       ,0.000       ,0.500       ,0.056         ,2147475332    ,349.102         ,-26.000       ,-0.091              ,-0.043              ,-141.535        ,0.101             ,0.039                 
10:13:56.205689     ,0.000       ,0.000       ,0.500       ,0.059         ,2147475381    ,353.408         ,-31.000       ,-0.108              ,-0.043              ,-141.553        ,0.101             ,0.039                 
10:13:56.232193     ,0.000       ,0.000       ,0.500       ,0.065         ,2147475453    ,359.736         ,-35.000       ,-0.122              ,-0.043              ,-141.569        ,0.101             ,0.039                 
10:13:56.249927     ,0.000       ,0.000       ,0.500       ,0.069         ,2147475503    ,4.131           ,-37.000       ,-0.129              ,-0.074              ,-141.585        ,0.143             ,0.067                 
10:13:56.267659     ,0.000       ,0.000       ,0.370       ,0.073         ,2147475554    ,8.613           ,-39.000       ,-0.136              ,-0.074              ,-141.600        ,0.143             ,0.067                 
10:13:56.285607     ,0.000       ,0.000       ,0.370       ,0.076         ,2147475602    ,12.832          ,-41.000       ,-0.143              ,-0.074              ,-141.609        ,0.143             ,0.067                 
10:13:56.312401     ,0.000       ,0.000       ,0.370       ,0.082         ,2147475679    ,19.600          ,-45.000       ,-0.157              ,-0.074              ,-141.645        ,0.143             ,0.067                 
10:13:56.330143     ,0.000       ,0.000       ,0.370       ,0.086         ,2147475730    ,24.082          ,-51.000       ,-0.178              ,-0.111              ,-141.670        ,0.175             ,0.101                 
10:13:56.347943     ,0.000       ,0.000       ,0.370       ,0.090         ,2147475782    ,28.652          ,-55.000       ,-0.192              ,-0.111              ,-141.695        ,0.175             ,0.101                 
10:13:56.374825     ,0.000       ,0.000       ,0.310       ,0.096         ,2147475859    ,35.420          ,-61.000       ,-0.213              ,-0.111              ,-141.721        ,0.175             ,0.101                 
10:13:56.392570     ,0.000       ,0.000       ,0.310       ,0.100         ,2147475911    ,39.990          ,-62.000       ,-0.216              ,-0.111              ,-141.748        ,0.175             ,0.101                 
10:13:56.410504     ,0.000       ,0.000       ,0.310       ,0.104         ,2147475963    ,44.561          ,-66.000       ,-0.230              ,-0.111              ,-141.775        ,0.175             ,0.101                 
10:13:56.428293     ,0.000       ,0.000       ,0.310       ,0.108         ,2147476012    ,48.867          ,-68.000       ,-0.237              ,-0.111              ,-141.800        ,0.175             ,0.101                 
10:13:56.455056     ,0.000       ,0.000       ,0.310       ,0.114         ,2147476091    ,55.811          ,-70.000       ,-0.244              ,-0.149              ,-141.837        ,0.197             ,0.135                 
10:13:56.472836     ,0.000       ,0.000       ,0.310       ,0.118         ,2147476143    ,60.381          ,-70.000       ,-0.244              ,-0.149              ,-141.850        ,0.197             ,0.135                 
10:13:56.490650     ,0.000       ,0.000       ,0.310       ,0.122         ,2147476197    ,65.127          ,-72.000       ,-0.251              ,-0.149              ,-141.879        ,0.197             ,0.135                 
10:13:56.508499     ,0.000       ,0.000       ,0.310       ,0.126         ,2147476250    ,69.785          ,-75.000       ,-0.262              ,-0.149              ,-141.911        ,0.197             ,0.135                 
10:13:56.535144     ,0.000       ,0.000       ,0.310       ,0.132         ,2147476330    ,76.816          ,-80.000       ,-0.279              ,-0.182              ,-141.943        ,0.209             ,0.165                 
10:13:56.552867     ,0.000       ,0.000       ,0.360       ,0.136         ,2147476385    ,81.650          ,-82.000       ,-0.286              ,-0.182              ,-141.973        ,0.209             ,0.165                 
10:13:56.570616     ,0.000       ,0.000       ,0.360       ,0.141         ,2147476441    ,86.572          ,-83.000       ,-0.290              ,-0.182              ,-142.002        ,0.209             ,0.165                 
10:13:56.588360     ,0.000       ,0.000       ,0.360       ,0.145         ,2147476494    ,91.230          ,-84.000       ,-0.293              ,-0.182              ,-142.029        ,0.209             ,0.165                 
10:13:56.615009     ,0.000       ,0.000       ,0.360       ,0.151         ,2147476580    ,98.789          ,-83.000       ,-0.290              ,-0.182              ,-142.056        ,0.209             ,0.165                 
10:13:56.632929     ,0.000       ,0.000       ,0.360       ,0.156         ,2147476638    ,103.887         ,-83.000       ,-0.290              ,-0.182              ,-142.083        ,0.209             ,0.165                 
10:13:56.650687     ,0.000       ,0.000       ,0.360       ,0.160         ,2147476697    ,109.072         ,-82.000       ,-0.286              ,-0.207              ,-142.110        ,0.219             ,0.189                 
10:13:56.668637     ,0.000       ,0.000       ,0.340       ,0.165         ,2147476753    ,113.994         ,-83.000       ,-0.290              ,-0.207              ,-142.140        ,0.219             ,0.189                 
10:13:56.695233     ,0.000       ,0.000       ,0.340       ,0.171         ,2147476843    ,121.904         ,-84.000       ,-0.293              ,-0.207              ,-142.169        ,0.219             ,0.189                 
10:13:56.712990     ,0.000       ,0.000       ,0.340       ,0.176         ,2147476903    ,127.178         ,-84.000       ,-0.293              ,-0.227              ,-142.197        ,0.230             ,0.206                 
10:13:56.730758     ,0.000       ,0.000       ,0.340       ,0.181         ,2147476965    ,132.627         ,-84.000       ,-0.293              ,-0.227              ,-142.225        ,0.230             ,0.206                 
10:13:56.748643     ,0.000       ,0.000       ,0.340       ,0.185         ,2147477023    ,137.725         ,-84.000       ,-0.293              ,-0.227              ,-142.253        ,0.230             ,0.206                 
10:13:56.775067     ,0.000       ,0.000       ,0.290       ,0.192         ,2147477116    ,145.898         ,-84.000       ,-0.293              ,-0.227              ,-142.280        ,0.230             ,0.206                 
10:13:56.792826     ,0.000       ,0.000       ,0.290       ,0.197         ,2147477178    ,151.348         ,-83.000       ,-0.290              ,-0.227              ,-142.307        ,0.230             ,0.206                 
10:13:56.810574     ,0.000       ,0.000       ,0.290       ,0.202         ,2147477241    ,156.885         ,-83.000       ,-0.290              ,-0.227              ,-142.334        ,0.230             ,0.206                 
10:13:56.837240     ,0.000       ,0.000       ,0.290       ,0.209         ,2147477333    ,164.971         ,-82.000       ,-0.286              ,-0.242              ,-142.375        ,0.243             ,0.220                 
10:13:56.854973     ,0.000       ,0.000       ,0.230       ,0.214         ,2147477396    ,170.508         ,-83.000       ,-0.290              ,-0.242              ,-142.389        ,0.243             ,0.220                 
10:13:56.872752     ,0.000       ,0.000       ,0.230       ,0.219         ,2147477460    ,176.133         ,-83.000       ,-0.290              ,-0.242              ,-142.418        ,0.243             ,0.220                 
10:13:56.890442     ,0.000       ,0.000       ,0.230       ,0.224         ,2147477524    ,181.758         ,-84.000       ,-0.293              ,-0.242              ,-142.448        ,0.243             ,0.220                 
10:13:56.917128     ,0.000       ,0.000       ,0.230       ,0.231         ,2147477616    ,189.844         ,-85.000       ,-0.297              ,-0.254              ,-142.491        ,0.255             ,0.231                 
10:13:56.934911     ,0.000       ,0.000       ,0.230       ,0.236         ,2147477680    ,195.469         ,-85.000       ,-0.297              ,-0.254              ,-142.505        ,0.255             ,0.231                 
10:13:56.952585     ,0.000       ,0.000       ,0.200       ,0.241         ,2147477744    ,201.094         ,-85.000       ,-0.297              ,-0.254              ,-142.533        ,0.255             ,0.231                 
10:13:56.970369     ,0.000       ,0.000       ,0.200       ,0.245         ,2147477804    ,206.367         ,-85.000       ,-0.297              ,-0.254              ,-142.562        ,0.255             ,0.231                 
10:13:56.996971     ,0.000       ,0.000       ,0.200       ,0.252         ,2147477899    ,214.717         ,-85.000       ,-0.297              ,-0.254              ,-142.605        ,0.255             ,0.231                 
10:13:57.014707     ,0.000       ,0.000       ,0.200       ,0.257         ,2147477961    ,220.166         ,-85.000       ,-0.297              ,-0.254              ,-142.619        ,0.255             ,0.231                 
10:13:57.032458     ,0.000       ,0.000       ,0.200       ,0.262         ,2147478021    ,225.439         ,-86.000       ,-0.300              ,-0.266              ,-142.650        ,0.263             ,0.242                 
10:13:57.050228     ,0.000       ,0.000       ,0.200       ,0.267         ,2147478083    ,230.889         ,-87.000       ,-0.304              ,-0.266              ,-142.682        ,0.263             ,0.242                 
10:13:57.076914     ,0.000       ,0.000       ,0.140       ,0.274         ,2147478176    ,239.062         ,-89.000       ,-0.311              ,-0.266              ,-142.727        ,0.263             ,0.242                 
10:13:57.094595     ,0.000       ,0.000       ,0.140       ,0.278         ,2147478238    ,244.512         ,-89.000       ,-0.311              ,-0.266              ,-142.742        ,0.263             ,0.242                 
10:13:57.112379     ,0.000       ,0.000       ,0.140       ,0.283         ,2147478296    ,249.609         ,-89.000       ,-0.311              ,-0.277              ,-142.773        ,0.266             ,0.252                 
10:13:57.130289     ,0.000       ,0.000       ,0.140       ,0.288         ,2147478357    ,254.971         ,-89.000       ,-0.311              ,-0.277              ,-142.802        ,0.266             ,0.252                 
10:13:57.156901     ,0.000       ,0.000       ,0.090       ,0.294         ,2147478446    ,262.793         ,-89.000       ,-0.311              ,-0.277              ,-142.845        ,0.266             ,0.252                 
10:13:57.174645     ,0.000       ,0.000       ,0.090       ,0.299         ,2147478506    ,268.066         ,-88.000       ,-0.307              ,-0.277              ,-142.860        ,0.266             ,0.252                 
10:13:57.192396     ,0.000       ,0.000       ,0.090       ,0.303         ,2147478561    ,272.900         ,-89.000       ,-0.311              ,-0.277              ,-142.891        ,0.266             ,0.252                 
10:13:57.210226     ,0.000       ,0.000       ,0.090       ,0.308         ,2147478618    ,277.910         ,-90.000       ,-0.314              ,-0.277              ,-142.923        ,0.266             ,0.252                 
10:13:57.236837     ,0.000       ,0.000       ,0.090       ,0.314         ,2147478702    ,285.293         ,-91.000       ,-0.318              ,-0.284              ,-142.969        ,0.265             ,0.259                 
10:13:57.254756     ,0.000       ,0.000       ,0.010       ,0.318         ,2147478755    ,289.951         ,-91.000       ,-0.318              ,-0.284              ,-142.984        ,0.265             ,0.259                 
10:13:57.272437     ,0.000       ,0.000       ,0.010       ,0.322         ,2147478805    ,294.346         ,-91.000       ,-0.318              ,-0.284              ,-143.013        ,0.265             ,0.259                 
10:13:57.290224     ,0.000       ,0.000       ,0.010       ,0.326         ,2147478856    ,298.828         ,-90.000       ,-0.314              ,-0.284              ,-143.041        ,0.265             ,0.259                 
10:13:57.316924     ,0.000       ,0.000       ,0.010       ,0.331         ,2147478929    ,305.244         ,-88.000       ,-0.307              ,-0.287              ,-143.082        ,0.257             ,0.261                 
10:13:57.334609     ,0.000       ,0.000       ,0.010       ,0.335         ,2147478975    ,309.287         ,-87.000       ,-0.304              ,-0.287              ,-143.096        ,0.257             ,0.261                 
10:13:57.352501     ,0.000       ,0.000       ,-0.090      ,0.338         ,2147479017    ,312.979         ,-86.000       ,-0.300              ,-0.287              ,-143.122        ,0.257             ,0.261                 
10:13:57.370278     ,0.000       ,0.000       ,-0.090      ,0.341         ,2147479059    ,316.670         ,-85.000       ,-0.297              ,-0.287              ,-143.149        ,0.257             ,0.261                 
10:13:57.396918     ,0.000       ,0.000       ,-0.090      ,0.346         ,2147479118    ,321.855         ,-84.000       ,-0.293              ,-0.287              ,-143.189        ,0.257             ,0.261                 
10:13:57.414636     ,0.000       ,0.000       ,-0.090      ,0.349         ,2147479154    ,325.020         ,-83.000       ,-0.290              ,-0.287              ,-143.203        ,0.257             ,0.261                 
10:13:57.432433     ,0.000       ,0.000       ,-0.090      ,0.351         ,2147479185    ,327.744         ,-83.000       ,-0.290              ,-0.284              ,-143.230        ,0.238             ,0.258                 
10:13:57.450311     ,0.000       ,0.000       ,-0.090      ,0.353         ,2147479215    ,330.381         ,-83.000       ,-0.290              ,-0.284              ,-143.256        ,0.238             ,0.258                 
10:13:57.476745     ,0.000       ,0.000       ,-0.210      ,0.356         ,2147479253    ,333.721         ,-80.000       ,-0.279              ,-0.284              ,-143.288        ,0.238             ,0.258                 
10:13:57.494524     ,0.000       ,0.000       ,-0.210      ,0.358         ,2147479273    ,335.479         ,-76.000       ,-0.265              ,-0.271              ,-143.298        ,0.206             ,0.246                 
10:13:57.512475     ,0.000       ,0.000       ,-0.210      ,0.359         ,2147479290    ,336.973         ,-75.000       ,-0.262              ,-0.271              ,-143.318        ,0.206             ,0.246                 
10:13:57.530546     ,0.000       ,0.000       ,-0.210      ,0.360         ,2147479303    ,338.115         ,-72.000       ,-0.251              ,-0.271              ,-143.337        ,0.206             ,0.246                 
10:13:57.557161     ,0.000       ,0.000       ,-0.380      ,0.361         ,2147479314    ,339.082         ,-67.000       ,-0.234              ,-0.271              ,-143.361        ,0.206             ,0.246                 
10:13:57.574917     ,0.000       ,0.000       ,-0.380      ,0.361         ,2147479316    ,339.258         ,-63.000       ,-0.220              ,-0.271              ,-143.369        ,0.206             ,0.246                 
10:13:57.592672     ,0.000       ,0.000       ,-0.380      ,0.361         ,2147479314    ,339.082         ,-62.000       ,-0.216              ,-0.271              ,-143.385        ,0.206             ,0.246                 
10:13:57.610396     ,0.000       ,0.000       ,-0.380      ,0.360         ,2147479307    ,338.467         ,-59.000       ,-0.206              ,-0.271              ,-143.400        ,0.206             ,0.246                 
10:13:57.637074     ,0.000       ,0.000       ,-0.380      ,0.359         ,2147479289    ,336.885         ,-56.000       ,-0.195              ,-0.247              ,-143.426        ,0.155             ,0.224                 
10:13:57.654834     ,0.000       ,0.000       ,-0.480      ,0.358         ,2147479273    ,335.479         ,-54.000       ,-0.188              ,-0.247              ,-143.430        ,0.155             ,0.224                 
10:13:57.672547     ,0.000       ,0.000       ,-0.480      ,0.356         ,2147479254    ,333.809         ,-49.000       ,-0.171              ,-0.247              ,-143.429        ,0.155             ,0.224                 
10:13:57.690395     ,0.000       ,0.000       ,-0.480      ,0.355         ,2147479231    ,331.787         ,-41.000       ,-0.143              ,-0.206              ,-143.430        ,0.082             ,0.188                 
10:13:57.717119     ,0.000       ,0.000       ,-0.480      ,0.351         ,2147479190    ,328.184         ,-31.000       ,-0.108              ,-0.206              ,-143.432        ,0.082             ,0.188                 
10:13:57.734857     ,0.000       ,0.000       ,-0.480      ,0.349         ,2147479160    ,325.547         ,-26.000       ,-0.091              ,-0.206              ,-143.432        ,0.082             ,0.188                 
10:13:57.753109     ,0.000       ,0.000       ,-0.630      ,0.347         ,2147479127    ,322.646         ,-23.000       ,-0.080              ,-0.206              ,-143.431        ,0.082             ,0.188                 
10:13:57.770844     ,0.000       ,0.000       ,-0.630      ,0.344         ,2147479091    ,319.482         ,-19.000       ,-0.066              ,-0.206              ,-143.431        ,0.082             ,0.188                 
10:13:57.799310     ,0.000       ,0.000       ,-0.630      ,0.339         ,2147479031    ,314.209         ,-14.000       ,-0.049              ,-0.206              ,-143.430        ,0.082             ,0.188                 
10:13:57.816956     ,0.000       ,0.000       ,-0.630      ,0.336         ,2147478986    ,310.254         ,-11.000       ,-0.038              ,-0.150              ,-143.429        ,-0.001            ,0.136                 
10:13:57.834730     ,0.000       ,0.000       ,-0.630      ,0.332         ,2147478941    ,306.299         ,-8.000        ,-0.028              ,-0.150              ,-143.428        ,-0.001            ,0.136                 
10:13:57.852459     ,0.000       ,0.000       ,-0.630      ,0.329         ,2147478896    ,302.344         ,-7.000        ,-0.024              ,-0.150              ,-143.426        ,-0.001            ,0.136                 
10:13:57.870389     ,0.000       ,0.000       ,-0.620      ,0.325         ,2147478845    ,297.861         ,-4.000        ,-0.014              ,-0.150              ,-143.419        ,-0.001            ,0.136                 
10:13:57.897019     ,0.000       ,0.000       ,-0.620      ,0.319         ,2147478765    ,290.830         ,4.000         ,0.014               ,-0.080              ,-143.408        ,-0.077            ,0.073                 
