Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
19:22:08.381865     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.408493     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.426471     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.444156     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.461872     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.488872     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.506804     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.524559     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.542291     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.569126     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.587183     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.604999     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.622864     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.640847     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478422    ,260.684         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.667300     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478423    ,260.771         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.685033     ,0.000       ,0.000       ,0.000       ,0.000         ,2147478423    ,260.771         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.702924     ,0.000       ,0.000       ,0.020       ,0.000         ,2147478424    ,260.859         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.720790     ,0.000       ,0.000       ,0.020       ,0.000         ,2147478424    ,260.859         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.747629     ,0.000       ,0.000       ,0.020       ,0.000         ,2147478425    ,260.947         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.765366     ,0.000       ,0.000       ,0.020       ,0.000         ,2147478425    ,260.947         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.783193     ,0.000       ,0.000       ,0.020       ,0.000         ,2147478425    ,260.947         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:08.801058     ,0.000       ,0.000       ,0.050       ,0.000         ,2147478425    ,260.947         ,0.000         ,0.000               ,-141.706        ,0.001             ,0.000                 
19:22:08.827995     ,0.000       ,0.000       ,0.050       ,0.000         ,2147478425    ,260.947         ,0.000         ,0.000               ,-141.706        ,0.001             ,0.000                 
19:22:08.845999     ,0.000       ,0.000       ,0.050       ,0.000         ,2147478425    ,260.947         ,0.000         ,0.000               ,-141.706        ,0.001             ,0.000                 
19:22:08.863680     ,0.000       ,0.000       ,0.050       ,0.000         ,2147478425    ,260.947         ,0.000         ,0.000               ,-141.706        ,0.001             ,0.000                 
19:22:08.881472     ,0.000       ,0.000       ,0.050       ,0.000         ,2147478425    ,260.947         ,0.000         ,0.000               ,-141.706        ,0.001             ,0.000                 
19:22:08.908198     ,0.000       ,0.000       ,0.070       ,0.000         ,2147478425    ,260.947         ,0.000         ,0.000               ,-141.706        ,0.001             ,0.000                 
19:22:08.925993     ,0.000       ,0.000       ,0.070       ,0.000         ,2147478427    ,261.123         ,0.000         ,0.000               ,-141.706        ,0.001             ,0.000                 
19:22:08.943895     ,0.000       ,0.000       ,0.070       ,0.001         ,2147478429    ,261.299         ,0.000         ,0.000               ,-141.706        ,0.001             ,0.000                 
19:22:08.961630     ,0.000       ,0.000       ,0.070       ,0.001         ,2147478433    ,261.650         ,0.000         ,0.000               ,-141.706        ,0.001             ,0.000                 
19:22:08.988315     ,0.000       ,0.000       ,0.070       ,0.002         ,2147478442    ,262.441         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:09.006018     ,0.000       ,0.000       ,0.310       ,0.002         ,2147478450    ,263.145         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:09.023950     ,0.000       ,0.000       ,0.310       ,0.003         ,2147478461    ,264.111         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:09.041897     ,0.000       ,0.000       ,0.310       ,0.004         ,2147478474    ,265.254         ,0.000         ,0.000               ,-141.706        ,0.000             ,0.000                 
19:22:09.068683     ,0.000       ,0.000       ,0.310       ,0.006         ,2147478497    ,267.275         ,0.000         ,0.000               ,-141.706        ,0.007             ,0.002                 
19:22:09.086431     ,0.000       ,0.000       ,0.310       ,0.007         ,2147478516    ,268.945         ,0.000         ,0.000               ,-141.706        ,0.007             ,0.002                 
19:22:09.104157     ,0.000       ,0.000       ,0.520       ,0.009         ,2147478536    ,270.703         ,0.000         ,0.000               ,-141.706        ,0.007             ,0.002                 
19:22:09.121900     ,0.000       ,0.000       ,0.520       ,0.011         ,2147478560    ,272.812         ,0.000         ,0.000               ,-141.706        ,0.007             ,0.002                 
19:22:09.148556     ,0.000       ,0.000       ,0.520       ,0.013         ,2147478597    ,276.064         ,-1.000        ,-0.003              ,-141.707        ,0.007             ,0.002                 
19:22:09.166325     ,0.000       ,0.000       ,0.520       ,0.016         ,2147478626    ,278.613         ,-1.000        ,-0.003              ,-141.709        ,0.007             ,0.002                 
19:22:09.184049     ,0.000       ,0.000       ,0.520       ,0.018         ,2147478657    ,281.338         ,-2.000        ,-0.007              ,-141.710        ,0.031             ,0.008                 
19:22:09.201826     ,0.000       ,0.000       ,0.540       ,0.021         ,2147478690    ,284.238         ,-3.000        ,-0.010              ,-141.713        ,0.031             ,0.008                 
19:22:09.228394     ,0.000       ,0.000       ,0.540       ,0.024         ,2147478740    ,288.633         ,-5.000        ,-0.017              ,-141.721        ,0.031             ,0.008                 
19:22:09.246162     ,0.000       ,0.000       ,0.540       ,0.027         ,2147478777    ,291.885         ,-7.000        ,-0.024              ,-141.731        ,0.031             ,0.008                 
19:22:09.263892     ,0.000       ,0.000       ,0.540       ,0.030         ,2147478816    ,295.312         ,-11.000       ,-0.038              ,-141.737        ,0.070             ,0.022                 
19:22:09.281791     ,0.000       ,0.000       ,0.540       ,0.033         ,2147478856    ,298.828         ,-15.000       ,-0.052              ,-141.747        ,0.070             ,0.022                 
19:22:09.308482     ,0.000       ,0.000       ,0.440       ,0.038         ,2147478917    ,304.189         ,-21.000       ,-0.073              ,-141.768        ,0.070             ,0.022                 
19:22:09.326220     ,0.000       ,0.000       ,0.440       ,0.041         ,2147478961    ,308.057         ,-23.000       ,-0.080              ,-141.783        ,0.070             ,0.022                 
19:22:09.344127     ,0.000       ,0.000       ,0.440       ,0.045         ,2147479007    ,312.100         ,-27.000       ,-0.094              ,-141.799        ,0.070             ,0.022                 
19:22:09.363237     ,0.000       ,0.000       ,0.440       ,0.049         ,2147479057    ,316.494         ,-31.000       ,-0.108              ,-141.807        ,0.070             ,0.022                 
19:22:09.381363     ,0.000       ,0.000       ,0.440       ,0.053         ,2147479106    ,320.801         ,-34.000       ,-0.119              ,-141.822        ,0.112             ,0.044                 
19:22:09.407793     ,0.000       ,0.000       ,0.430       ,0.058         ,2147479181    ,327.393         ,-37.000       ,-0.129              ,-141.845        ,0.112             ,0.044                 
19:22:09.425690     ,0.000       ,0.000       ,0.430       ,0.062         ,2147479231    ,331.787         ,-38.000       ,-0.133              ,-141.867        ,0.112             ,0.044                 
19:22:09.443419     ,0.000       ,0.000       ,0.430       ,0.066         ,2147479284    ,336.445         ,-43.000       ,-0.150              ,-141.880        ,0.112             ,0.044                 
19:22:09.470357     ,0.000       ,0.000       ,0.430       ,0.072         ,2147479366    ,343.652         ,-53.000       ,-0.185              ,-141.921        ,0.152             ,0.074                 
19:22:09.488219     ,0.000       ,0.000       ,0.430       ,0.077         ,2147479422    ,348.574         ,-58.000       ,-0.202              ,-141.947        ,0.152             ,0.074                 
19:22:09.505897     ,0.000       ,0.000       ,0.370       ,0.081         ,2147479478    ,353.496         ,-60.000       ,-0.209              ,-141.977        ,0.152             ,0.074                 
19:22:09.523723     ,0.000       ,0.000       ,0.370       ,0.085         ,2147479532    ,358.242         ,-65.000       ,-0.227              ,-141.993        ,0.152             ,0.074                 
19:22:09.541583     ,0.000       ,0.000       ,0.370       ,0.087         ,2147479561    ,0.791           ,-71.000       ,-0.248              ,-142.024        ,0.152             ,0.074                 
19:22:09.568222     ,0.000       ,0.000       ,0.370       ,0.096         ,2147479677    ,10.986          ,-76.000       ,-0.265              ,-142.068        ,0.152             ,0.074                 
19:22:09.586020     ,0.000       ,0.000       ,0.370       ,0.101         ,2147479735    ,16.084          ,-77.000       ,-0.269              ,-142.096        ,0.188             ,0.110                 
19:22:09.603767     ,0.000       ,0.000       ,0.250       ,0.105         ,2147479790    ,20.918          ,-78.000       ,-0.272              ,-142.112        ,0.188             ,0.110                 
19:22:09.621603     ,0.000       ,0.000       ,0.250       ,0.109         ,2147479848    ,26.016          ,-82.000       ,-0.286              ,-142.145        ,0.188             ,0.110                 
19:22:09.648067     ,0.000       ,0.000       ,0.250       ,0.116         ,2147479933    ,33.486          ,-90.000       ,-0.314              ,-142.204        ,0.216             ,0.147                 
19:22:09.665845     ,0.000       ,0.000       ,0.250       ,0.120         ,2147479990    ,38.496          ,-92.000       ,-0.321              ,-142.243        ,0.216             ,0.147                 
19:22:09.683589     ,0.000       ,0.000       ,0.250       ,0.124         ,2147480044    ,43.242          ,-97.000       ,-0.339              ,-142.262        ,0.216             ,0.147                 
19:22:09.701665     ,0.000       ,0.000       ,0.120       ,0.129         ,2147480100    ,48.164          ,-99.000       ,-0.346              ,-142.297        ,0.216             ,0.147                 
19:22:09.728314     ,0.000       ,0.000       ,0.120       ,0.135         ,2147480183    ,55.459          ,-100.000      ,-0.349              ,-142.348        ,0.216             ,0.147                 
19:22:09.746234     ,0.000       ,0.000       ,0.120       ,0.139         ,2147480237    ,60.205          ,-100.000      ,-0.349              ,-142.383        ,0.216             ,0.147                 
19:22:09.763957     ,0.000       ,0.000       ,0.120       ,0.143         ,2147480291    ,64.951          ,-101.000      ,-0.353              ,-142.401        ,0.216             ,0.147                 
19:22:09.781880     ,0.000       ,0.000       ,0.120       ,0.147         ,2147480342    ,69.434          ,-103.000      ,-0.360              ,-142.439        ,0.231             ,0.180                 
19:22:09.808488     ,0.000       ,0.000       ,0.070       ,0.153         ,2147480420    ,76.289          ,-106.000      ,-0.370              ,-142.495        ,0.231             ,0.180                 
19:22:09.826230     ,0.000       ,0.000       ,0.070       ,0.157         ,2147480471    ,80.771          ,-106.000      ,-0.370              ,-142.529        ,0.231             ,0.180                 
19:22:09.844178     ,0.000       ,0.000       ,0.070       ,0.161         ,2147480520    ,85.078          ,-105.000      ,-0.367              ,-142.560        ,0.232             ,0.204                 
19:22:09.862120     ,0.000       ,0.000       ,0.070       ,0.165         ,2147480568    ,89.297          ,-103.000      ,-0.360              ,-142.576        ,0.232             ,0.204                 
19:22:09.888554     ,0.000       ,0.000       ,0.070       ,0.170         ,2147480633    ,95.010          ,-101.000      ,-0.353              ,-142.624        ,0.232             ,0.204                 
19:22:09.906440     ,0.000       ,0.000       ,-0.100      ,0.173         ,2147480676    ,98.789          ,-101.000      ,-0.353              ,-142.656        ,0.232             ,0.204                 
19:22:09.924249     ,0.000       ,0.000       ,-0.100      ,0.176         ,2147480716    ,102.305         ,-100.000      ,-0.349              ,-142.672        ,0.232             ,0.204                 
19:22:09.942172     ,0.000       ,0.000       ,-0.100      ,0.179         ,2147480754    ,105.645         ,-99.000       ,-0.346              ,-142.704        ,0.232             ,0.204                 
19:22:09.968777     ,0.000       ,0.000       ,-0.100      ,0.183         ,2147480803    ,109.951         ,-98.000       ,-0.342              ,-142.751        ,0.225             ,0.218                 
19:22:09.986501     ,0.000       ,0.000       ,-0.100      ,0.185         ,2147480833    ,112.588         ,-97.000       ,-0.339              ,-142.781        ,0.225             ,0.218                 
19:22:10.004263     ,0.000       ,0.000       ,-0.280      ,0.187         ,2147480859    ,114.873         ,-96.000       ,-0.335              ,-142.795        ,0.225             ,0.218                 
19:22:10.022208     ,0.000       ,0.000       ,-0.280      ,0.189         ,2147480882    ,116.895         ,-93.000       ,-0.325              ,-142.820        ,0.225             ,0.218                 
19:22:10.048807     ,0.000       ,0.000       ,-0.280      ,0.191         ,2147480910    ,119.355         ,-86.000       ,-0.300              ,-142.852        ,0.197             ,0.220                 
19:22:10.066537     ,0.000       ,0.000       ,-0.280      ,0.192         ,2147480924    ,120.586         ,-85.000       ,-0.297              ,-142.877        ,0.197             ,0.220                 
19:22:10.084388     ,0.000       ,0.000       ,-0.280      ,0.193         ,2147480934    ,121.465         ,-82.000       ,-0.286              ,-142.896        ,0.197             ,0.220                 
19:22:10.102510     ,0.000       ,0.000       ,-0.370      ,0.193         ,2147480941    ,122.080         ,-77.000       ,-0.269              ,-142.903        ,0.197             ,0.220                 
19:22:10.128679     ,0.000       ,0.000       ,-0.370      ,0.194         ,2147480944    ,122.344         ,-68.000       ,-0.237              ,-142.923        ,0.197             ,0.220                 
19:22:10.146469     ,0.000       ,0.000       ,-0.370      ,0.193         ,2147480942    ,122.168         ,-65.000       ,-0.227              ,-142.936        ,0.197             ,0.220                 
19:22:10.164191     ,0.000       ,0.000       ,-0.370      ,0.193         ,2147480935    ,121.553         ,-61.000       ,-0.213              ,-142.950        ,0.148             ,0.206                 
19:22:10.191171     ,0.000       ,0.000       ,-0.460      ,0.192         ,2147480918    ,120.059         ,-56.000       ,-0.195              ,-142.964        ,0.148             ,0.206                 
19:22:10.208906     ,0.000       ,0.000       ,-0.460      ,0.190         ,2147480903    ,118.740         ,-49.000       ,-0.171              ,-142.963        ,0.148             ,0.206                 
19:22:10.226613     ,0.000       ,0.000       ,-0.460      ,0.189         ,2147480886    ,117.246         ,-44.000       ,-0.154              ,-142.963        ,0.148             ,0.206                 
19:22:10.244417     ,0.000       ,0.000       ,-0.460      ,0.188         ,2147480866    ,115.488         ,-36.000       ,-0.126              ,-142.963        ,0.080             ,0.176                 
19:22:10.271212     ,0.000       ,0.000       ,-0.460      ,0.185         ,2147480830    ,112.324         ,-26.000       ,-0.091              ,-142.960        ,0.080             ,0.176                 
19:22:10.288910     ,0.000       ,0.000       ,-0.460      ,0.183         ,2147480804    ,110.039         ,-20.000       ,-0.070              ,-142.958        ,0.080             ,0.176                 
19:22:10.306732     ,0.000       ,0.000       ,-0.590      ,0.181         ,2147480777    ,107.666         ,-16.000       ,-0.056              ,-142.951        ,0.080             ,0.176                 
19:22:10.324458     ,0.000       ,0.000       ,-0.590      ,0.178         ,2147480746    ,104.941         ,-10.000       ,-0.035              ,-142.945        ,0.080             ,0.176                 
19:22:10.351302     ,0.000       ,0.000       ,-0.590      ,0.174         ,2147480696    ,100.547         ,-3.000        ,-0.010              ,-142.939        ,0.080             ,0.176                 
19:22:10.368996     ,0.000       ,0.000       ,-0.590      ,0.172         ,2147480661    ,97.471          ,2.000         ,0.007               ,-142.930        ,0.005             ,0.131                 
19:22:10.386742     ,0.000       ,0.000       ,-0.590      ,0.169         ,2147480623    ,94.131          ,4.000         ,0.014               ,-142.921        ,0.005             ,0.131                 
19:22:10.404447     ,0.000       ,0.000       ,-0.580      ,0.166         ,2147480586    ,90.879          ,10.000        ,0.035               ,-142.903        ,0.005             ,0.131                 
19:22:10.431083     ,0.000       ,0.000       ,-0.580      ,0.161         ,2147480523    ,85.342          ,23.000        ,0.080               ,-142.878        ,-0.060            ,0.074                 
19:22:10.448870     ,0.000       ,0.000       ,-0.580      ,0.158         ,2147480479    ,81.475          ,33.000        ,0.115               ,-142.851        ,-0.060            ,0.074                 
19:22:10.466599     ,0.000       ,0.000       ,-0.580      ,0.155         ,2147480436    ,77.695          ,38.000        ,0.133               ,-142.824        ,-0.060            ,0.074                 
19:22:10.484396     ,0.000       ,0.000       ,-0.580      ,0.151         ,2147480388    ,73.477          ,46.000        ,0.161               ,-142.794        ,-0.060            ,0.074                 
19:22:10.511007     ,0.000       ,0.000       ,-0.570      ,0.145         ,2147480315    ,67.061          ,58.000        ,0.202               ,-142.762        ,-0.060            ,0.074                 
19:22:10.528704     ,0.000       ,0.000       ,-0.570      ,0.141         ,2147480263    ,62.490          ,65.000        ,0.227               ,-142.730        ,-0.060            ,0.074                 
19:22:10.546435     ,0.000       ,0.000       ,-0.570      ,0.138         ,2147480214    ,58.184          ,68.000        ,0.237               ,-142.698        ,-0.060            ,0.074                 
19:22:10.564215     ,0.000       ,0.000       ,-0.570      ,0.133         ,2147480160    ,53.438          ,73.000        ,0.255               ,-142.669        ,-0.117            ,0.011                 
19:22:10.590863     ,0.000       ,0.000       ,-0.570      ,0.129         ,2147480105    ,48.604          ,78.000        ,0.272               ,-142.637        ,-0.117            ,0.011                 
19:22:10.608615     ,0.000       ,0.000       ,-0.510      ,0.123         ,2147480023    ,41.396          ,84.000        ,0.293               ,-142.596        ,-0.117            ,0.011                 
19:22:10.626393     ,0.000       ,0.000       ,-0.510      ,0.118         ,2147479965    ,36.299          ,89.000        ,0.311               ,-142.551        ,-0.164            ,-0.051                
19:22:10.644276     ,0.000       ,0.000       ,-0.510      ,0.114         ,2147479906    ,31.113          ,97.000        ,0.339               ,-142.508        ,-0.164            ,-0.051                
19:22:10.671142     ,0.000       ,0.000       ,-0.510      ,0.107         ,2147479816    ,23.203          ,104.000       ,0.363               ,-142.467        ,-0.164            ,-0.051                
19:22:10.688967     ,0.000       ,0.000       ,-0.510      ,0.102         ,2147479754    ,17.754          ,107.000       ,0.374               ,-142.427        ,-0.164            ,-0.051                
19:22:10.706889     ,0.000       ,0.000       ,-0.460      ,0.097         ,2147479691    ,12.217          ,108.000       ,0.377               ,-142.387        ,-0.164            ,-0.051                
19:22:10.724695     ,0.000       ,0.000       ,-0.460      ,0.093         ,2147479631    ,6.943           ,111.000       ,0.387               ,-142.343        ,-0.164            ,-0.051                
19:22:10.751346     ,0.000       ,0.000       ,-0.460      ,0.085         ,2147479535    ,358.506         ,116.000       ,0.405               ,-142.278        ,-0.203            ,-0.108                
19:22:10.769246     ,0.000       ,0.000       ,-0.460      ,0.080         ,2147479469    ,352.705         ,119.000       ,0.415               ,-142.257        ,-0.203            ,-0.108                
19:22:10.787120     ,0.000       ,0.000       ,-0.460      ,0.075         ,2147479403    ,346.904         ,120.000       ,0.419               ,-142.215        ,-0.203            ,-0.108                
19:22:10.804862     ,0.000       ,0.000       ,-0.420      ,0.070         ,2147479336    ,341.016         ,120.000       ,0.419               ,-142.176        ,-0.203            ,-0.108                
19:22:10.831522     ,0.000       ,0.000       ,-0.420      ,0.063         ,2147479237    ,332.314         ,120.000       ,0.419               ,-142.113        ,-0.235            ,-0.156                
19:22:10.849442     ,0.000       ,0.000       ,-0.420      ,0.057         ,2147479169    ,326.338         ,122.000       ,0.426               ,-142.091        ,-0.235            ,-0.156                
19:22:10.867184     ,0.000       ,0.000       ,-0.420      ,0.052         ,2147479100    ,320.273         ,123.000       ,0.429               ,-142.046        ,-0.235            ,-0.156                
19:22:10.885275     ,0.000       ,0.000       ,-0.420      ,0.047         ,2147479030    ,314.121         ,125.000       ,0.436               ,-142.001        ,-0.235            ,-0.156                
19:22:10.911857     ,0.000       ,0.000       ,-0.350      ,0.039         ,2147478925    ,304.893         ,127.000       ,0.443               ,-141.938        ,-0.235            ,-0.156                
19:22:10.929603     ,0.000       ,0.000       ,-0.350      ,0.034         ,2147478859    ,299.092         ,126.000       ,0.440               ,-141.918        ,-0.235            ,-0.156                
19:22:10.947373     ,0.000       ,0.000       ,-0.350      ,0.028         ,2147478789    ,292.939         ,126.000       ,0.440               ,-141.875        ,-0.259            ,-0.195                
19:22:10.965323     ,0.000       ,0.000       ,-0.350      ,0.023         ,2147478719    ,286.787         ,127.000       ,0.443               ,-141.830        ,-0.259            ,-0.195                
19:22:10.992252     ,0.000       ,0.000       ,-0.280      ,0.015         ,2147478615    ,277.646         ,129.000       ,0.450               ,-141.763        ,-0.259            ,-0.195                
19:22:11.010155     ,0.000       ,0.000       ,-0.280      ,0.010         ,2147478545    ,271.494         ,129.000       ,0.450               ,-141.743        ,-0.259            ,-0.195                
19:22:11.027949     ,0.000       ,0.000       ,-0.280      ,0.004         ,2147478476    ,265.430         ,127.000       ,0.443               ,-141.703        ,-0.279            ,-0.228                
19:22:11.045715     ,0.000       ,0.000       ,-0.280      ,-0.001        ,2147478411    ,259.717         ,126.000       ,0.440               ,-141.666        ,-0.279            ,-0.228                
19:22:11.072285     ,0.000       ,0.000       ,-0.280      ,-0.009        ,2147478310    ,250.840         ,122.000       ,0.426               ,-141.610        ,-0.279            ,-0.228                
19:22:11.090027     ,0.000       ,0.000       ,-0.280      ,-0.014        ,2147478243    ,244.951         ,121.000       ,0.422               ,-141.590        ,-0.279            ,-0.228                
19:22:11.107852     ,0.000       ,0.000       ,-0.190      ,-0.019        ,2147478178    ,239.238         ,121.000       ,0.422               ,-141.549        ,-0.279            ,-0.228                
19:22:11.125623     ,0.000       ,0.000       ,-0.190      ,-0.023        ,2147478116    ,233.789         ,121.000       ,0.422               ,-141.508        ,-0.279            ,-0.228                
19:22:11.152215     ,0.000       ,0.000       ,-0.190      ,-0.031        ,2147478021    ,225.439         ,121.000       ,0.422               ,-141.449        ,-0.288            ,-0.253                
19:22:11.170135     ,0.000       ,0.000       ,-0.190      ,-0.035        ,2147477959    ,219.990         ,121.000       ,0.422               ,-141.430        ,-0.288            ,-0.253                
19:22:11.188014     ,0.000       ,0.000       ,-0.190      ,-0.040        ,2147477899    ,214.717         ,119.000       ,0.415               ,-141.393        ,-0.288            ,-0.253                
19:22:11.205767     ,0.000       ,0.000       ,-0.100      ,-0.044        ,2147477843    ,209.795         ,118.000       ,0.412               ,-141.356        ,-0.288            ,-0.253                
19:22:11.232433     ,0.000       ,0.000       ,-0.100      ,-0.051        ,2147477757    ,202.236         ,117.000       ,0.408               ,-141.297        ,-0.285            ,-0.269                
19:22:11.250352     ,0.000       ,0.000       ,-0.100      ,-0.055        ,2147477703    ,197.490         ,117.000       ,0.408               ,-141.279        ,-0.285            ,-0.269                
19:22:11.268263     ,0.000       ,0.000       ,-0.100      ,-0.059        ,2147477651    ,192.920         ,114.000       ,0.398               ,-141.247        ,-0.285            ,-0.269                
19:22:11.286133     ,0.000       ,0.000       ,-0.100      ,-0.063        ,2147477602    ,188.613         ,112.000       ,0.391               ,-141.219        ,-0.285            ,-0.269                
19:22:11.312778     ,0.000       ,0.000       ,0.030       ,-0.068        ,2147477535    ,182.725         ,105.000       ,0.367               ,-141.176        ,-0.285            ,-0.269                
19:22:11.330636     ,0.000       ,0.000       ,0.030       ,-0.071        ,2147477492    ,178.945         ,101.000       ,0.353               ,-141.161        ,-0.285            ,-0.269                
19:22:11.348498     ,0.000       ,0.000       ,0.030       ,-0.074        ,2147477453    ,175.518         ,100.000       ,0.349               ,-141.129        ,-0.267            ,-0.276                
19:22:11.366193     ,0.000       ,0.000       ,0.030       ,-0.077        ,2147477417    ,172.354         ,100.000       ,0.349               ,-141.096        ,-0.267            ,-0.276                
19:22:11.392832     ,0.000       ,0.000       ,0.170       ,-0.081        ,2147477369    ,168.135         ,99.000        ,0.346               ,-141.053        ,-0.267            ,-0.276                
19:22:11.410604     ,0.000       ,0.000       ,0.170       ,-0.083        ,2147477343    ,165.850         ,95.000        ,0.332               ,-141.041        ,-0.236            ,-0.271                
19:22:11.428334     ,0.000       ,0.000       ,0.170       ,-0.085        ,2147477319    ,163.740         ,91.000        ,0.318               ,-141.017        ,-0.236            ,-0.271                
19:22:11.446059     ,0.000       ,0.000       ,0.170       ,-0.086        ,2147477299    ,161.982         ,89.000        ,0.311               ,-140.994        ,-0.236            ,-0.271                
19:22:11.472856     ,0.000       ,0.000       ,0.170       ,-0.088        ,2147477276    ,159.961         ,82.000        ,0.286               ,-140.970        ,-0.236            ,-0.271                
19:22:11.490613     ,0.000       ,0.000       ,0.170       ,-0.089        ,2147477266    ,159.082         ,75.000        ,0.262               ,-140.964        ,-0.236            ,-0.271                
19:22:11.508399     ,0.000       ,0.000       ,0.250       ,-0.089        ,2147477259    ,158.467         ,68.000        ,0.237               ,-140.951        ,-0.236            ,-0.271                
19:22:11.526084     ,0.000       ,0.000       ,0.250       ,-0.089        ,2147477257    ,158.291         ,66.000        ,0.230               ,-140.936        ,-0.236            ,-0.271                
