Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:27:42.672231     ,0.000       ,0.000       ,0.000       ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.690046     ,0.000       ,0.000       ,0.000       ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.716832     ,0.000       ,0.000       ,0.000       ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.734960     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.752917     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.770780     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.788731     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.815540     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.833567     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.851352     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.878398     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.896393     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.914352     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.932238     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.958924     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.976814     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:42.994571     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:43.012335     ,0.000       ,0.000       ,-0.010      ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:43.039062     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:43.056824     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147478826    ,296.191         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:43.074931     ,0.000       ,0.000       ,0.020       ,0.000         ,2147478828    ,296.367         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:43.093140     ,0.000       ,0.000       ,0.020       ,0.000         ,2147478831    ,296.631         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:43.111127     ,0.000       ,0.000       ,0.020       ,0.001         ,2147478835    ,296.982         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:43.138111     ,0.000       ,0.000       ,0.270       ,0.001         ,2147478845    ,297.861         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:43.156021     ,0.000       ,0.000       ,0.270       ,0.002         ,2147478852    ,298.477         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:43.173733     ,0.000       ,0.000       ,0.270       ,0.003         ,2147478861    ,299.268         ,0.000         ,0.000               ,-0.000              ,-142.147        ,0.000             ,0.000                 
10:27:43.191669     ,0.000       ,0.000       ,0.270       ,0.004         ,2147478873    ,300.322         ,0.000         ,0.000               ,-0.001              ,-142.147        ,0.004             ,0.001                 
10:27:43.218423     ,0.000       ,0.000       ,0.270       ,0.005         ,2147478894    ,302.168         ,0.000         ,0.000               ,-0.001              ,-142.147        ,0.004             ,0.001                 
10:27:43.236191     ,0.000       ,0.000       ,0.560       ,0.006         ,2147478911    ,303.662         ,0.000         ,0.000               ,-0.001              ,-142.147        ,0.004             ,0.001                 
10:27:43.253921     ,0.000       ,0.000       ,0.560       ,0.008         ,2147478931    ,305.420         ,0.000         ,0.000               ,-0.001              ,-142.147        ,0.004             ,0.001                 
10:27:43.271809     ,0.000       ,0.000       ,0.560       ,0.010         ,2147478953    ,307.354         ,0.000         ,0.000               ,-0.001              ,-142.147        ,0.004             ,0.001                 
10:27:43.298825     ,0.000       ,0.000       ,0.560       ,0.013         ,2147478992    ,310.781         ,0.000         ,0.000               ,-0.001              ,-142.147        ,0.004             ,0.001                 
10:27:43.316534     ,0.000       ,0.000       ,0.560       ,0.015         ,2147479022    ,313.418         ,0.000         ,0.000               ,-0.005              ,-142.147        ,0.020             ,0.005                 
10:27:43.334334     ,0.000       ,0.000       ,0.670       ,0.017         ,2147479054    ,316.230         ,0.000         ,0.000               ,-0.005              ,-142.147        ,0.020             ,0.005                 
10:27:43.360997     ,0.000       ,0.000       ,0.670       ,0.022         ,2147479108    ,320.977         ,0.000         ,0.000               ,-0.005              ,-142.147        ,0.020             ,0.005                 
10:27:43.378839     ,0.000       ,0.000       ,0.670       ,0.024         ,2147479144    ,324.141         ,0.000         ,0.000               ,-0.018              ,-142.147        ,0.056             ,0.016                 
10:27:43.396783     ,0.000       ,0.000       ,0.670       ,0.028         ,2147479186    ,327.832         ,-1.000        ,-0.003              ,-0.018              ,-142.148        ,0.056             ,0.016                 
10:27:43.414597     ,0.000       ,0.000       ,0.670       ,0.031         ,2147479229    ,331.611         ,-1.000        ,-0.003              ,-0.018              ,-142.150        ,0.056             ,0.016                 
10:27:43.441176     ,0.000       ,0.000       ,0.630       ,0.036         ,2147479299    ,337.764         ,-3.000        ,-0.010              ,-0.018              ,-142.154        ,0.056             ,0.016                 
10:27:43.458912     ,0.000       ,0.000       ,0.630       ,0.040         ,2147479348    ,342.070         ,-4.000        ,-0.014              ,-0.018              ,-142.158        ,0.056             ,0.016                 
10:27:43.476682     ,0.000       ,0.000       ,0.630       ,0.044         ,2147479396    ,346.289         ,-5.000        ,-0.017              ,-0.018              ,-142.161        ,0.056             ,0.016                 
10:27:43.494421     ,0.000       ,0.000       ,0.630       ,0.048         ,2147479448    ,350.859         ,-6.000        ,-0.021              ,-0.018              ,-142.166        ,0.056             ,0.016                 
10:27:43.521036     ,0.000       ,0.000       ,0.630       ,0.054         ,2147479529    ,357.979         ,-8.000        ,-0.028              ,-0.041              ,-142.171        ,0.105             ,0.037                 
10:27:43.538827     ,0.000       ,0.000       ,0.520       ,0.058         ,2147479581    ,2.549           ,-9.000        ,-0.031              ,-0.041              ,-142.176        ,0.105             ,0.037                 
10:27:43.556714     ,0.000       ,0.000       ,0.520       ,0.062         ,2147479637    ,7.471           ,-11.000       ,-0.038              ,-0.041              ,-142.183        ,0.105             ,0.037                 
10:27:43.574626     ,0.000       ,0.000       ,0.520       ,0.067         ,2147479695    ,12.568          ,-13.000       ,-0.045              ,-0.075              ,-142.191        ,0.157             ,0.068                 
10:27:43.601733     ,0.000       ,0.000       ,0.520       ,0.073         ,2147479783    ,20.303          ,-15.000       ,-0.052              ,-0.075              ,-142.200        ,0.157             ,0.068                 
10:27:43.619498     ,0.000       ,0.000       ,0.520       ,0.078         ,2147479844    ,25.664          ,-18.000       ,-0.063              ,-0.075              ,-142.210        ,0.157             ,0.068                 
10:27:43.637792     ,0.000       ,0.000       ,0.470       ,0.083         ,2147479905    ,31.025          ,-20.000       ,-0.070              ,-0.075              ,-142.222        ,0.157             ,0.068                 
10:27:43.655538     ,0.000       ,0.000       ,0.470       ,0.088         ,2147479968    ,36.562          ,-23.000       ,-0.080              ,-0.075              ,-142.235        ,0.157             ,0.068                 
10:27:43.682201     ,0.000       ,0.000       ,0.470       ,0.095         ,2147480064    ,45.000          ,-26.000       ,-0.091              ,-0.075              ,-142.255        ,0.157             ,0.068                 
10:27:43.699932     ,0.000       ,0.000       ,0.470       ,0.100         ,2147480129    ,50.713          ,-29.000       ,-0.101              ,-0.118              ,-142.260        ,0.197             ,0.107                 
10:27:43.717829     ,0.000       ,0.000       ,0.470       ,0.105         ,2147480191    ,56.162          ,-29.000       ,-0.101              ,-0.118              ,-142.270        ,0.197             ,0.107                 
10:27:43.735562     ,0.000       ,0.000       ,0.430       ,0.110         ,2147480258    ,62.051          ,-30.000       ,-0.105              ,-0.118              ,-142.282        ,0.197             ,0.107                 
10:27:43.762213     ,0.000       ,0.000       ,0.430       ,0.118         ,2147480360    ,71.016          ,-32.000       ,-0.112              ,-0.118              ,-142.307        ,0.197             ,0.107                 
10:27:43.779900     ,0.000       ,0.000       ,0.430       ,0.123         ,2147480428    ,76.992          ,-35.000       ,-0.122              ,-0.164              ,-142.315        ,0.231             ,0.149                 
10:27:43.797656     ,0.000       ,0.000       ,0.430       ,0.128         ,2147480493    ,82.705          ,-37.000       ,-0.129              ,-0.164              ,-142.329        ,0.231             ,0.149                 
10:27:43.815425     ,0.000       ,0.000       ,0.430       ,0.133         ,2147480562    ,88.770          ,-38.000       ,-0.133              ,-0.164              ,-142.344        ,0.231             ,0.149                 
10:27:43.842243     ,0.000       ,0.000       ,0.330       ,0.141         ,2147480666    ,97.910          ,-40.000       ,-0.140              ,-0.164              ,-142.370        ,0.231             ,0.149                 
10:27:43.859981     ,0.000       ,0.000       ,0.330       ,0.146         ,2147480735    ,103.975         ,-42.000       ,-0.147              ,-0.164              ,-142.380        ,0.231             ,0.149                 
10:27:43.877918     ,0.000       ,0.000       ,0.330       ,0.151         ,2147480800    ,109.688         ,-45.000       ,-0.157              ,-0.164              ,-142.397        ,0.231             ,0.149                 
10:27:43.895675     ,0.000       ,0.000       ,0.330       ,0.157         ,2147480869    ,115.752         ,-46.000       ,-0.161              ,-0.209              ,-142.415        ,0.262             ,0.190                 
10:27:43.922269     ,0.000       ,0.000       ,0.330       ,0.165         ,2147480972    ,124.805         ,-48.000       ,-0.168              ,-0.209              ,-142.443        ,0.262             ,0.190                 
10:27:43.940062     ,0.000       ,0.000       ,0.250       ,0.170         ,2147481040    ,130.781         ,-49.000       ,-0.171              ,-0.209              ,-142.451        ,0.262             ,0.190                 
10:27:43.957784     ,0.000       ,0.000       ,0.250       ,0.175         ,2147481104    ,136.406         ,-49.000       ,-0.171              ,-0.209              ,-142.467        ,0.262             ,0.190                 
10:27:43.975517     ,0.000       ,0.000       ,0.250       ,0.180         ,2147481171    ,142.295         ,-50.000       ,-0.175              ,-0.247              ,-142.485        ,0.277             ,0.225                 
10:27:44.002469     ,0.000       ,0.000       ,0.250       ,0.187         ,2147481270    ,150.996         ,-50.000       ,-0.175              ,-0.247              ,-142.512        ,0.277             ,0.225                 
10:27:44.020216     ,0.000       ,0.000       ,0.250       ,0.192         ,2147481334    ,156.621         ,-51.000       ,-0.178              ,-0.247              ,-142.520        ,0.277             ,0.225                 
10:27:44.038280     ,0.000       ,0.000       ,0.100       ,0.197         ,2147481397    ,162.158         ,-51.000       ,-0.178              ,-0.247              ,-142.537        ,0.277             ,0.225                 
10:27:44.056298     ,0.000       ,0.000       ,0.100       ,0.202         ,2147481459    ,167.607         ,-51.000       ,-0.178              ,-0.247              ,-142.554        ,0.277             ,0.225                 
10:27:44.083005     ,0.000       ,0.000       ,0.100       ,0.209         ,2147481547    ,175.342         ,-51.000       ,-0.178              ,-0.247              ,-142.580        ,0.277             ,0.225                 
10:27:44.100810     ,0.000       ,0.000       ,0.100       ,0.213         ,2147481601    ,180.088         ,-51.000       ,-0.178              ,-0.275              ,-142.588        ,0.283             ,0.250                 
10:27:44.118706     ,0.000       ,0.000       ,0.100       ,0.217         ,2147481656    ,184.922         ,-51.000       ,-0.178              ,-0.275              ,-142.606        ,0.283             ,0.250                 
10:27:44.136437     ,0.000       ,0.000       ,-0.080      ,0.221         ,2147481708    ,189.492         ,-51.000       ,-0.178              ,-0.275              ,-142.624        ,0.283             ,0.250                 
10:27:44.163035     ,0.000       ,0.000       ,-0.080      ,0.227         ,2147481781    ,195.908         ,-52.000       ,-0.182              ,-0.292              ,-142.650        ,0.273             ,0.265                 
10:27:44.180860     ,0.000       ,0.000       ,-0.080      ,0.230         ,2147481823    ,199.600         ,-52.000       ,-0.182              ,-0.292              ,-142.659        ,0.273             ,0.265                 
10:27:44.198741     ,0.000       ,0.000       ,-0.080      ,0.233         ,2147481864    ,203.203         ,-52.000       ,-0.182              ,-0.292              ,-142.676        ,0.273             ,0.265                 
10:27:44.216474     ,0.000       ,0.000       ,-0.080      ,0.236         ,2147481902    ,206.543         ,-52.000       ,-0.182              ,-0.292              ,-142.691        ,0.273             ,0.265                 
10:27:44.235398     ,0.000       ,0.000       ,-0.300      ,0.238         ,2147481935    ,209.443         ,-50.000       ,-0.175              ,-0.292              ,-142.704        ,0.273             ,0.265                 
10:27:44.261011     ,0.000       ,0.000       ,-0.300      ,0.242         ,2147481977    ,213.135         ,-48.000       ,-0.168              ,-0.292              ,-142.718        ,0.273             ,0.265                 
10:27:44.278768     ,0.000       ,0.000       ,-0.300      ,0.243         ,2147481998    ,214.980         ,-47.000       ,-0.164              ,-0.292              ,-142.733        ,0.273             ,0.265                 
10:27:44.296591     ,0.000       ,0.000       ,-0.300      ,0.245         ,2147482015    ,216.475         ,-47.000       ,-0.164              ,-0.295              ,-142.748        ,0.246             ,0.268                 
10:27:44.323240     ,0.000       ,0.000       ,-0.300      ,0.246         ,2147482030    ,217.793         ,-46.000       ,-0.161              ,-0.295              ,-142.768        ,0.246             ,0.268                 
10:27:44.340913     ,0.000       ,0.000       ,-0.530      ,0.246         ,2147482034    ,218.145         ,-45.000       ,-0.157              ,-0.295              ,-142.772        ,0.246             ,0.268                 
10:27:44.358824     ,0.000       ,0.000       ,-0.530      ,0.246         ,2147482034    ,218.145         ,-41.000       ,-0.143              ,-0.279              ,-142.780        ,0.188             ,0.253                 
10:27:44.376642     ,0.000       ,0.000       ,-0.530      ,0.245         ,2147482026    ,217.441         ,-38.000       ,-0.133              ,-0.279              ,-142.790        ,0.188             ,0.253                 
10:27:44.394509     ,0.000       ,0.000       ,-0.530      ,0.244         ,2147482013    ,216.299         ,-37.000       ,-0.129              ,-0.279              ,-142.800        ,0.188             ,0.253                 
10:27:44.420970     ,0.000       ,0.000       ,-0.530      ,0.242         ,2147481984    ,213.750         ,-35.000       ,-0.122              ,-0.279              ,-142.806        ,0.188             ,0.253                 
10:27:44.438882     ,0.000       ,0.000       ,-0.690      ,0.240         ,2147481960    ,211.641         ,-31.000       ,-0.108              ,-0.279              ,-142.810        ,0.188             ,0.253                 
10:27:44.456892     ,0.000       ,0.000       ,-0.690      ,0.238         ,2147481930    ,209.004         ,-28.000       ,-0.098              ,-0.279              ,-142.816        ,0.188             ,0.253                 
10:27:44.474747     ,0.000       ,0.000       ,-0.690      ,0.235         ,2147481896    ,206.016         ,-27.000       ,-0.094              ,-0.279              ,-142.823        ,0.188             ,0.253                 
10:27:44.501253     ,0.000       ,0.000       ,-0.690      ,0.231         ,2147481837    ,200.830         ,-26.000       ,-0.091              ,-0.240              ,-142.830        ,0.103             ,0.219                 
10:27:44.518928     ,0.000       ,0.000       ,-0.690      ,0.227         ,2147481793    ,196.963         ,-24.000       ,-0.084              ,-0.240              ,-142.836        ,0.103             ,0.219                 
10:27:44.536497     ,0.000       ,0.000       ,-0.780      ,0.224         ,2147481748    ,193.008         ,-22.000       ,-0.077              ,-0.240              ,-142.837        ,0.103             ,0.219                 
10:27:44.563188     ,0.000       ,0.000       ,-0.780      ,0.218         ,2147481670    ,186.152         ,-17.000       ,-0.059              ,-0.178              ,-142.837        ,-0.002            ,0.162                 
10:27:44.581065     ,0.000       ,0.000       ,-0.780      ,0.214         ,2147481614    ,181.230         ,-15.000       ,-0.052              ,-0.178              ,-142.837        ,-0.002            ,0.162                 
10:27:44.598863     ,0.000       ,0.000       ,-0.780      ,0.209         ,2147481557    ,176.221         ,-12.000       ,-0.042              ,-0.178              ,-142.836        ,-0.002            ,0.162                 
10:27:44.616735     ,0.000       ,0.000       ,-0.780      ,0.205         ,2147481494    ,170.684         ,-9.000        ,-0.031              ,-0.178              ,-142.834        ,-0.002            ,0.162                 
10:27:44.634648     ,0.000       ,0.000       ,-0.730      ,0.199         ,2147481427    ,164.795         ,-5.000        ,-0.017              ,-0.178              ,-142.830        ,-0.002            ,0.162                 
10:27:44.661294     ,0.000       ,0.000       ,-0.730      ,0.191         ,2147481322    ,155.566         ,-2.000        ,-0.007              ,-0.178              ,-142.823        ,-0.002            ,0.162                 
10:27:44.679026     ,0.000       ,0.000       ,-0.730      ,0.186         ,2147481247    ,148.975         ,1.000         ,0.003               ,-0.095              ,-142.818        ,-0.103            ,0.086                 
10:27:44.696955     ,0.000       ,0.000       ,-0.730      ,0.180         ,2147481169    ,142.119         ,4.000         ,0.014               ,-0.095              ,-142.815        ,-0.103            ,0.086                 
10:27:44.714904     ,0.000       ,0.000       ,-0.730      ,0.174         ,2147481093    ,135.439         ,6.000         ,0.021               ,-0.095              ,-142.808        ,-0.103            ,0.086                 
10:27:44.741493     ,0.000       ,0.000       ,-0.670      ,0.164         ,2147480966    ,124.277         ,11.000        ,0.038               ,-0.095              ,-142.786        ,-0.103            ,0.086                 
10:27:44.759261     ,0.000       ,0.000       ,-0.670      ,0.157         ,2147480878    ,116.543         ,18.000        ,0.063               ,0.002               ,-142.770        ,-0.193            ,-0.001                
10:27:44.777008     ,0.000       ,0.000       ,-0.670      ,0.150         ,2147480788    ,108.633         ,23.000        ,0.080               ,0.002               ,-142.754        ,-0.193            ,-0.001                
10:27:44.795057     ,0.000       ,0.000       ,-0.670      ,0.143         ,2147480695    ,100.459         ,28.000        ,0.098               ,0.002               ,-142.744        ,-0.193            ,-0.001                
10:27:44.821500     ,0.000       ,0.000       ,-0.670      ,0.133         ,2147480557    ,88.330          ,34.000        ,0.119               ,0.002               ,-142.712        ,-0.193            ,-0.001                
10:27:44.839397     ,0.000       ,0.000       ,-0.600      ,0.125         ,2147480458    ,79.629          ,40.000        ,0.140               ,0.002               ,-142.690        ,-0.193            ,-0.001                
10:27:44.857328     ,0.000       ,0.000       ,-0.600      ,0.117         ,2147480357    ,70.752          ,44.000        ,0.154               ,0.002               ,-142.681        ,-0.193            ,-0.001                
10:27:44.875258     ,0.000       ,0.000       ,-0.600      ,0.109         ,2147480254    ,61.699          ,47.000        ,0.164               ,0.103               ,-142.661        ,-0.275            ,-0.094                
10:27:44.901972     ,0.000       ,0.000       ,-0.600      ,0.097         ,2147480096    ,47.812          ,50.000        ,0.175               ,0.103               ,-142.628        ,-0.275            ,-0.094                
10:27:44.919803     ,0.000       ,0.000       ,-0.600      ,0.090         ,2147479994    ,38.848          ,53.000        ,0.185               ,0.103               ,-142.603        ,-0.275            ,-0.094                
10:27:44.937570     ,0.000       ,0.000       ,-0.500      ,0.081         ,2147479885    ,29.268          ,58.000        ,0.202               ,0.103               ,-142.589        ,-0.275            ,-0.094                
10:27:44.955385     ,0.000       ,0.000       ,-0.500      ,0.073         ,2147479775    ,19.600          ,62.000        ,0.216               ,0.202               ,-142.561        ,-0.345            ,-0.184                
10:27:44.982097     ,0.000       ,0.000       ,-0.500      ,0.060         ,2147479608    ,4.922           ,65.000        ,0.227               ,0.202               ,-142.524        ,-0.345            ,-0.184                
10:27:44.999840     ,0.000       ,0.000       ,-0.500      ,0.051         ,2147479495    ,354.990         ,67.000        ,0.234               ,0.202               ,-142.496        ,-0.345            ,-0.184                
10:27:45.017595     ,0.000       ,0.000       ,-0.500      ,0.043         ,2147479388    ,345.586         ,70.000        ,0.244               ,0.202               ,-142.466        ,-0.345            ,-0.184                
10:27:45.035363     ,0.000       ,0.000       ,-0.370      ,0.034         ,2147479273    ,335.479         ,74.000        ,0.258               ,0.202               ,-142.451        ,-0.345            ,-0.184                
10:27:45.062070     ,0.000       ,0.000       ,-0.370      ,0.021         ,2147479100    ,320.273         ,76.000        ,0.265               ,0.202               ,-142.410        ,-0.345            ,-0.184                
10:27:45.079800     ,0.000       ,0.000       ,-0.370      ,0.012         ,2147478989    ,310.518         ,77.000        ,0.269               ,0.290               ,-142.381        ,-0.403            ,-0.264                
10:27:45.097546     ,0.000       ,0.000       ,-0.370      ,0.003         ,2147478872    ,300.234         ,79.000        ,0.276               ,0.290               ,-142.350        ,-0.403            ,-0.264                
10:27:45.115458     ,0.000       ,0.000       ,-0.370      ,-0.006        ,2147478755    ,289.951         ,81.000        ,0.283               ,0.290               ,-142.335        ,-0.403            ,-0.264                
10:27:45.141980     ,0.000       ,0.000       ,-0.300      ,-0.019        ,2147478578    ,274.395         ,83.000        ,0.290               ,0.365               ,-142.290        ,-0.442            ,-0.332                
10:27:45.159645     ,0.000       ,0.000       ,-0.300      ,-0.028        ,2147478467    ,264.639         ,84.000        ,0.293               ,0.365               ,-142.261        ,-0.442            ,-0.332                
10:27:45.177658     ,0.000       ,0.000       ,-0.300      ,-0.037        ,2147478349    ,254.268         ,85.000        ,0.297               ,0.365               ,-142.232        ,-0.442            ,-0.332                
10:27:45.195454     ,0.000       ,0.000       ,-0.300      ,-0.046        ,2147478232    ,243.984         ,85.000        ,0.297               ,0.365               ,-142.217        ,-0.442            ,-0.332                
10:27:45.222074     ,0.000       ,0.000       ,-0.300      ,-0.059        ,2147478058    ,228.691         ,86.000        ,0.300               ,0.365               ,-142.174        ,-0.442            ,-0.332                
10:27:45.239980     ,0.000       ,0.000       ,-0.210      ,-0.068        ,2147477944    ,218.672         ,86.000        ,0.300               ,0.365               ,-142.144        ,-0.442            ,-0.332                
10:27:45.257759     ,0.000       ,0.000       ,-0.210      ,-0.076        ,2147477836    ,209.180         ,87.000        ,0.304               ,0.365               ,-142.113        ,-0.442            ,-0.332                
