Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
19:39:36.027904     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.054667     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.072523     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.090332     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.108069     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.134712     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.152488     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.170181     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.187929     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.214838     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.232524     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.250245     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.267988     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.294806     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.312570     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.330526     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.348177     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.374893     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.392616     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.410615     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.428474     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.454886     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.472658     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.490503     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.508510     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.534934     ,0.000       ,0.000       ,0.030       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.552671     ,0.000       ,0.000       ,0.040       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.570484     ,0.000       ,0.000       ,0.040       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.597246     ,0.000       ,0.000       ,0.040       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.615190     ,0.000       ,0.000       ,0.040       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.632881     ,0.000       ,0.000       ,0.040       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.650787     ,0.000       ,0.000       ,0.040       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.668752     ,0.000       ,0.000       ,0.040       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.695409     ,0.000       ,0.000       ,0.040       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.713121     ,0.000       ,0.000       ,0.040       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.730894     ,0.000       ,0.000       ,0.040       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.757480     ,0.000       ,0.000       ,0.020       ,0.000         ,2147480451    ,79.014          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.775242     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147480450    ,78.926          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.793310     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147480450    ,78.926          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.811265     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147480449    ,78.838          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.838206     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147480447    ,78.662          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.855953     ,0.000       ,0.000       ,-0.090      ,-0.001        ,2147480444    ,78.398          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.873761     ,0.000       ,0.000       ,-0.090      ,-0.001        ,2147480441    ,78.135          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.891648     ,0.000       ,0.000       ,-0.090      ,-0.001        ,2147480438    ,77.871          ,0.000         ,0.000               ,-142.602        ,0.000             ,0.000                 
19:39:36.918594     ,0.000       ,0.000       ,-0.090      ,-0.002        ,2147480430    ,77.168          ,0.000         ,0.000               ,-142.602        ,-0.001            ,-0.000                
19:39:36.936509     ,0.000       ,0.000       ,-0.090      ,-0.002        ,2147480424    ,76.641          ,0.000         ,0.000               ,-142.602        ,-0.001            ,-0.000                
19:39:36.954497     ,0.000       ,0.000       ,-0.280      ,-0.003        ,2147480416    ,75.938          ,0.000         ,0.000               ,-142.602        ,-0.001            ,-0.000                
19:39:36.972208     ,0.000       ,0.000       ,-0.280      ,-0.003        ,2147480406    ,75.059          ,0.000         ,0.000               ,-142.602        ,-0.001            ,-0.000                
19:39:36.998829     ,0.000       ,0.000       ,-0.280      ,-0.005        ,2147480388    ,73.477          ,0.000         ,0.000               ,-142.602        ,-0.006            ,-0.001                
19:39:37.016584     ,0.000       ,0.000       ,-0.280      ,-0.006        ,2147480375    ,72.334          ,0.000         ,0.000               ,-142.601        ,-0.006            ,-0.001                
19:39:37.034455     ,0.000       ,0.000       ,-0.280      ,-0.007        ,2147480360    ,71.016          ,0.000         ,0.000               ,-142.600        ,-0.006            ,-0.001                
19:39:37.052461     ,0.000       ,0.000       ,-0.370      ,-0.008        ,2147480343    ,69.521          ,2.000         ,0.007               ,-142.596        ,-0.006            ,-0.001                
19:39:37.079193     ,0.000       ,0.000       ,-0.370      ,-0.010        ,2147480315    ,67.061          ,5.000         ,0.017               ,-142.591        ,-0.006            ,-0.001                
19:39:37.097101     ,0.000       ,0.000       ,-0.370      ,-0.012        ,2147480295    ,65.303          ,6.000         ,0.021               ,-142.586        ,-0.006            ,-0.001                
19:39:37.114849     ,0.000       ,0.000       ,-0.370      ,-0.014        ,2147480273    ,63.369          ,7.000         ,0.024               ,-142.581        ,-0.022            ,-0.006                
19:39:37.132626     ,0.000       ,0.000       ,-0.370      ,-0.015        ,2147480251    ,61.436          ,8.000         ,0.028               ,-142.577        ,-0.022            ,-0.006                
19:39:37.150595     ,0.000       ,0.000       ,-0.370      ,-0.017        ,2147480226    ,59.238          ,10.000        ,0.035               ,-142.573        ,-0.022            ,-0.006                
19:39:37.177155     ,0.000       ,0.000       ,-0.370      ,-0.020        ,2147480187    ,55.811          ,17.000        ,0.059               ,-142.551        ,-0.048            ,-0.015                
19:39:37.195097     ,0.000       ,0.000       ,-0.370      ,-0.022        ,2147480159    ,53.350          ,20.000        ,0.070               ,-142.533        ,-0.048            ,-0.015                
19:39:37.212844     ,0.000       ,0.000       ,-0.370      ,-0.025        ,2147480131    ,50.889          ,26.000        ,0.091               ,-142.519        ,-0.048            ,-0.015                
19:39:37.230731     ,0.000       ,0.000       ,-0.370      ,-0.027        ,2147480103    ,48.428          ,28.000        ,0.098               ,-142.514        ,-0.048            ,-0.015                
19:39:37.257550     ,0.000       ,0.000       ,-0.330      ,-0.030        ,2147480056    ,44.297          ,32.000        ,0.112               ,-142.490        ,-0.048            ,-0.015                
19:39:37.275319     ,0.000       ,0.000       ,-0.330      ,-0.033        ,2147480024    ,41.484          ,36.000        ,0.126               ,-142.463        ,-0.048            ,-0.015                
19:39:37.293057     ,0.000       ,0.000       ,-0.330      ,-0.035        ,2147479991    ,38.584          ,44.000        ,0.154               ,-142.435        ,-0.048            ,-0.015                
19:39:37.310955     ,0.000       ,0.000       ,-0.330      ,-0.038        ,2147479957    ,35.596          ,50.000        ,0.175               ,-142.409        ,-0.078            ,-0.031                
19:39:37.337398     ,0.000       ,0.000       ,-0.330      ,-0.042        ,2147479907    ,31.201          ,57.000        ,0.199               ,-142.386        ,-0.078            ,-0.031                
19:39:37.355145     ,0.000       ,0.000       ,-0.270      ,-0.044        ,2147479872    ,28.125          ,58.000        ,0.202               ,-142.363        ,-0.078            ,-0.031                
19:39:37.372931     ,0.000       ,0.000       ,-0.270      ,-0.047        ,2147479837    ,25.049          ,61.000        ,0.213               ,-142.331        ,-0.105            ,-0.052                
19:39:37.390833     ,0.000       ,0.000       ,-0.270      ,-0.050        ,2147479803    ,22.061          ,68.000        ,0.237               ,-142.312        ,-0.105            ,-0.052                
19:39:37.417470     ,0.000       ,0.000       ,-0.270      ,-0.054        ,2147479748    ,17.227          ,79.000        ,0.276               ,-142.256        ,-0.105            ,-0.052                
19:39:37.435195     ,0.000       ,0.000       ,-0.270      ,-0.057        ,2147479711    ,13.975          ,83.000        ,0.290               ,-142.215        ,-0.105            ,-0.052                
19:39:37.452938     ,0.000       ,0.000       ,-0.250      ,-0.060        ,2147479673    ,10.635          ,91.000        ,0.318               ,-142.165        ,-0.105            ,-0.052                
19:39:37.470857     ,0.000       ,0.000       ,-0.250      ,-0.063        ,2147479636    ,7.383           ,102.000       ,0.356               ,-142.137        ,-0.105            ,-0.052                
19:39:37.497378     ,0.000       ,0.000       ,-0.250      ,-0.067        ,2147479578    ,2.285           ,121.000       ,0.422               ,-142.048        ,-0.127            ,-0.076                
19:39:37.515102     ,0.000       ,0.000       ,-0.250      ,-0.070        ,2147479539    ,358.857         ,126.000       ,0.440               ,-141.991        ,-0.127            ,-0.076                
19:39:37.532824     ,0.000       ,0.000       ,-0.250      ,-0.073        ,2147479499    ,355.342         ,134.000       ,0.468               ,-141.937        ,-0.127            ,-0.076                
19:39:37.550746     ,0.000       ,0.000       ,-0.250      ,-0.076        ,2147479461    ,352.002         ,140.000       ,0.489               ,-141.909        ,-0.127            ,-0.076                
19:39:37.577394     ,0.000       ,0.000       ,-0.220      ,-0.081        ,2147479401    ,346.729         ,151.000       ,0.527               ,-141.813        ,-0.144            ,-0.101                
19:39:37.595100     ,0.000       ,0.000       ,-0.220      ,-0.084        ,2147479360    ,343.125         ,156.000       ,0.545               ,-141.747        ,-0.144            ,-0.101                
19:39:37.612890     ,0.000       ,0.000       ,-0.220      ,-0.087        ,2147479320    ,339.609         ,163.000       ,0.569               ,-141.683        ,-0.144            ,-0.101                
19:39:37.630754     ,0.000       ,0.000       ,-0.220      ,-0.090        ,2147479281    ,336.182         ,168.000       ,0.586               ,-141.652        ,-0.144            ,-0.101                
19:39:37.657217     ,0.000       ,0.000       ,-0.200      ,-0.094        ,2147479220    ,330.820         ,173.000       ,0.604               ,-141.558        ,-0.144            ,-0.101                
19:39:37.674974     ,0.000       ,0.000       ,-0.200      ,-0.098        ,2147479179    ,327.217         ,175.000       ,0.611               ,-141.494        ,-0.144            ,-0.101                
19:39:37.692720     ,0.000       ,0.000       ,-0.200      ,-0.101        ,2147479138    ,323.613         ,178.000       ,0.621               ,-141.430        ,-0.157            ,-0.122                
19:39:37.763715     ,0.000       ,0.000       ,-0.160      ,-0.113        ,2147478975    ,309.287         ,185.000       ,0.646               ,-141.205        ,-0.165            ,-0.140                
19:39:37.781532     ,0.000       ,0.000       ,-0.160      ,-0.116        ,2147478937    ,305.947         ,187.000       ,0.653               ,-141.141        ,-0.165            ,-0.140                
19:39:37.799306     ,0.000       ,0.000       ,-0.160      ,-0.119        ,2147478896    ,302.344         ,188.000       ,0.656               ,-141.109        ,-0.165            ,-0.140                
19:39:37.817108     ,0.000       ,0.000       ,-0.160      ,-0.122        ,2147478855    ,298.740         ,191.000       ,0.667               ,-141.040        ,-0.165            ,-0.140                
19:39:37.836197     ,0.000       ,0.000       ,-0.160      ,-0.125        ,2147478815    ,295.225         ,193.000       ,0.674               ,-140.969        ,-0.165            ,-0.140                
19:39:37.861827     ,0.000       ,0.000       ,-0.150      ,-0.130        ,2147478754    ,289.863         ,196.000       ,0.684               ,-140.869        ,-0.165            ,-0.140                
19:39:37.879623     ,0.000       ,0.000       ,-0.150      ,-0.133        ,2147478716    ,286.523         ,197.000       ,0.688               ,-140.835        ,-0.165            ,-0.140                
19:39:37.897589     ,0.000       ,0.000       ,-0.150      ,-0.136        ,2147478677    ,283.096         ,198.000       ,0.691               ,-140.766        ,-0.170            ,-0.153                
19:39:37.915668     ,0.000       ,0.000       ,-0.150      ,-0.139        ,2147478637    ,279.580         ,199.000       ,0.695               ,-140.699        ,-0.170            ,-0.153                
19:39:37.942097     ,0.000       ,0.000       ,-0.150      ,-0.144        ,2147478579    ,274.482         ,199.000       ,0.695               ,-140.604        ,-0.170            ,-0.153                
19:39:37.959880     ,0.000       ,0.000       ,-0.120      ,-0.145        ,2147478560    ,272.812         ,197.000       ,0.688               ,-140.573        ,-0.171            ,-0.162                
19:39:37.977591     ,0.000       ,0.000       ,-0.120      ,-0.149        ,2147478505    ,267.979         ,195.000       ,0.681               ,-140.510        ,-0.171            ,-0.162                
19:39:37.995532     ,0.000       ,0.000       ,-0.120      ,-0.152        ,2147478467    ,264.639         ,194.000       ,0.677               ,-140.449        ,-0.171            ,-0.162                
19:39:38.022298     ,0.000       ,0.000       ,-0.120      ,-0.156        ,2147478412    ,259.805         ,191.000       ,0.667               ,-140.361        ,-0.171            ,-0.162                
19:39:38.040064     ,0.000       ,0.000       ,-0.120      ,-0.159        ,2147478376    ,256.641         ,188.000       ,0.656               ,-140.330        ,-0.171            ,-0.162                
19:39:38.057770     ,0.000       ,0.000       ,-0.100      ,-0.162        ,2147478340    ,253.477         ,188.000       ,0.656               ,-140.269        ,-0.171            ,-0.162                
19:39:38.075692     ,0.000       ,0.000       ,-0.100      ,-0.164        ,2147478307    ,250.576         ,187.000       ,0.653               ,-140.207        ,-0.171            ,-0.162                
19:39:38.102201     ,0.000       ,0.000       ,-0.100      ,-0.168        ,2147478256    ,246.094         ,186.000       ,0.649               ,-140.117        ,-0.169            ,-0.167                
19:39:38.120070     ,0.000       ,0.000       ,-0.100      ,-0.171        ,2147478222    ,243.105         ,185.000       ,0.646               ,-140.087        ,-0.169            ,-0.167                
19:39:38.137869     ,0.000       ,0.000       ,-0.100      ,-0.173        ,2147478189    ,240.205         ,183.000       ,0.639               ,-140.029        ,-0.169            ,-0.167                
19:39:38.155722     ,0.000       ,0.000       ,-0.090      ,-0.176        ,2147478159    ,237.568         ,182.000       ,0.635               ,-139.973        ,-0.162            ,-0.167                
19:39:38.182435     ,0.000       ,0.000       ,-0.090      ,-0.179        ,2147478111    ,233.350         ,178.000       ,0.621               ,-139.893        ,-0.162            ,-0.167                
19:39:38.200131     ,0.000       ,0.000       ,-0.090      ,-0.182        ,2147478080    ,230.625         ,174.000       ,0.607               ,-139.866        ,-0.162            ,-0.167                
19:39:38.218013     ,0.000       ,0.000       ,-0.090      ,-0.184        ,2147478050    ,227.988         ,172.000       ,0.600               ,-139.813        ,-0.162            ,-0.167                
19:39:38.236077     ,0.000       ,0.000       ,-0.090      ,-0.186        ,2147478020    ,225.352         ,170.000       ,0.593               ,-139.761        ,-0.162            ,-0.167                
19:39:38.262572     ,0.000       ,0.000       ,-0.090      ,-0.190        ,2147477978    ,221.660         ,166.000       ,0.579               ,-139.685        ,-0.162            ,-0.167                
19:39:38.280484     ,0.000       ,0.000       ,-0.090      ,-0.192        ,2147477949    ,219.111         ,164.000       ,0.572               ,-139.635        ,-0.150            ,-0.164                
19:39:38.298276     ,0.000       ,0.000       ,-0.090      ,-0.194        ,2147477920    ,216.562         ,162.000       ,0.565               ,-139.609        ,-0.150            ,-0.164                
19:39:38.316251     ,0.000       ,0.000       ,-0.090      ,-0.196        ,2147477892    ,214.102         ,161.000       ,0.562               ,-139.556        ,-0.150            ,-0.164                
19:39:38.342817     ,0.000       ,0.000       ,-0.090      ,-0.199        ,2147477851    ,210.498         ,158.000       ,0.552               ,-139.491        ,-0.150            ,-0.164                
19:39:38.360557     ,0.000       ,0.000       ,-0.100      ,-0.201        ,2147477826    ,208.301         ,152.000       ,0.531               ,-139.451        ,-0.140            ,-0.158                
19:39:38.378321     ,0.000       ,0.000       ,-0.100      ,-0.203        ,2147477799    ,205.928         ,146.000       ,0.510               ,-139.432        ,-0.140            ,-0.158                
19:39:38.396196     ,0.000       ,0.000       ,-0.100      ,-0.204        ,2147477786    ,204.785         ,140.000       ,0.489               ,-139.395        ,-0.140            ,-0.158                
19:39:38.422849     ,0.000       ,0.000       ,-0.100      ,-0.208        ,2147477735    ,200.303         ,136.000       ,0.475               ,-139.333        ,-0.140            ,-0.158                
19:39:38.440607     ,0.000       ,0.000       ,-0.100      ,-0.210        ,2147477712    ,198.281         ,134.000       ,0.468               ,-139.292        ,-0.140            ,-0.158                
19:39:38.458330     ,0.000       ,0.000       ,-0.120      ,-0.212        ,2147477687    ,196.084         ,132.000       ,0.461               ,-139.272        ,-0.140            ,-0.158                
19:39:38.476262     ,0.000       ,0.000       ,-0.120      ,-0.214        ,2147477663    ,193.975         ,131.000       ,0.457               ,-139.232        ,-0.127            ,-0.150                
19:39:38.502738     ,0.000       ,0.000       ,-0.120      ,-0.217        ,2147477628    ,190.898         ,127.000       ,0.443               ,-139.176        ,-0.127            ,-0.150                
19:39:38.520523     ,0.000       ,0.000       ,-0.120      ,-0.218        ,2147477605    ,188.877         ,124.000       ,0.433               ,-139.158        ,-0.127            ,-0.150                
19:39:38.538189     ,0.000       ,0.000       ,-0.120      ,-0.220        ,2147477582    ,186.855         ,121.000       ,0.422               ,-139.122        ,-0.127            ,-0.150                
19:39:38.557426     ,0.000       ,0.000       ,-0.120      ,-0.222        ,2147477559    ,184.834         ,119.000       ,0.415               ,-139.087        ,-0.118            ,-0.139                
19:39:38.583966     ,0.000       ,0.000       ,-0.140      ,-0.225        ,2147477523    ,181.670         ,116.000       ,0.405               ,-139.035        ,-0.118            ,-0.139                
19:39:38.601699     ,0.000       ,0.000       ,-0.140      ,-0.226        ,2147477502    ,179.824         ,113.000       ,0.394               ,-139.008        ,-0.118            ,-0.139                
19:39:38.619511     ,0.000       ,0.000       ,-0.140      ,-0.228        ,2147477479    ,177.803         ,107.000       ,0.374               ,-138.997        ,-0.118            ,-0.139                
19:39:38.637208     ,0.000       ,0.000       ,-0.140      ,-0.230        ,2147477458    ,175.957         ,100.000       ,0.349               ,-138.973        ,-0.118            ,-0.139                
19:39:38.663775     ,0.000       ,0.000       ,-0.150      ,-0.232        ,2147477425    ,173.057         ,95.000        ,0.332               ,-138.936        ,-0.118            ,-0.139                
19:39:38.681611     ,0.000       ,0.000       ,-0.150      ,-0.234        ,2147477405    ,171.299         ,92.000        ,0.321               ,-138.910        ,-0.108            ,-0.129                
19:39:38.699389     ,0.000       ,0.000       ,-0.150      ,-0.235        ,2147477384    ,169.453         ,89.000        ,0.311               ,-138.896        ,-0.108            ,-0.129                
19:39:38.717222     ,0.000       ,0.000       ,-0.150      ,-0.237        ,2147477364    ,167.695         ,89.000        ,0.311               ,-138.866        ,-0.108            ,-0.129                
19:39:38.743834     ,0.000       ,0.000       ,-0.150      ,-0.239        ,2147477333    ,164.971         ,89.000        ,0.311               ,-138.819        ,-0.101            ,-0.119                
19:39:38.762134     ,0.000       ,0.000       ,-0.150      ,-0.241        ,2147477314    ,163.301         ,90.000        ,0.314               ,-138.791        ,-0.101            ,-0.119                
19:39:38.779900     ,0.000       ,0.000       ,-0.150      ,-0.242        ,2147477294    ,161.543         ,89.000        ,0.311               ,-138.778        ,-0.101            ,-0.119                
19:39:38.797610     ,0.000       ,0.000       ,-0.150      ,-0.244        ,2147477275    ,159.873         ,87.000        ,0.304               ,-138.753        ,-0.101            ,-0.119                
19:39:38.815524     ,0.000       ,0.000       ,-0.150      ,-0.245        ,2147477257    ,158.291         ,86.000        ,0.300               ,-138.727        ,-0.101            ,-0.119                
19:39:38.841786     ,0.000       ,0.000       ,-0.150      ,-0.247        ,2147477230    ,155.918         ,83.000        ,0.290               ,-138.689        ,-0.101            ,-0.119                
19:39:38.859543     ,0.000       ,0.000       ,-0.140      ,-0.248        ,2147477214    ,154.512         ,82.000        ,0.286               ,-138.677        ,-0.101            ,-0.119                
19:39:38.877322     ,0.000       ,0.000       ,-0.140      ,-0.250        ,2147477196    ,152.930         ,80.000        ,0.279               ,-138.652        ,-0.095            ,-0.110                
19:39:38.904101     ,0.000       ,0.000       ,-0.140      ,-0.252        ,2147477171    ,150.732         ,80.000        ,0.279               ,-138.611        ,-0.095            ,-0.110                
19:39:38.921879     ,0.000       ,0.000       ,-0.140      ,-0.253        ,2147477155    ,149.326         ,81.000        ,0.283               ,-138.582        ,-0.095            ,-0.110                
19:39:38.939665     ,0.000       ,0.000       ,-0.140      ,-0.254        ,2147477141    ,148.096         ,81.000        ,0.283               ,-138.569        ,-0.087            ,-0.102                
19:39:38.957379     ,0.000       ,0.000       ,-0.140      ,-0.255        ,2147477125    ,146.689         ,80.000        ,0.279               ,-138.546        ,-0.087            ,-0.102                
19:39:38.984032     ,0.000       ,0.000       ,-0.140      ,-0.257        ,2147477103    ,144.756         ,78.000        ,0.272               ,-138.512        ,-0.087            ,-0.102                
19:39:39.001749     ,0.000       ,0.000       ,-0.140      ,-0.258        ,2147477090    ,143.613         ,76.000        ,0.265               ,-138.491        ,-0.087            ,-0.102                
19:39:39.019516     ,0.000       ,0.000       ,-0.140      ,-0.259        ,2147477077    ,142.471         ,74.000        ,0.258               ,-138.480        ,-0.087            ,-0.102                
