Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:31:43.299676     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,0.000                 
08:31:43.317763     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,0.000                 
08:31:43.344723     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,0.000                 
08:31:43.362633     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,0.000                 
08:31:43.380561     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,0.000                 
08:31:43.398365     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,0.000                 
08:31:43.424984     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,0.000                 
08:31:43.442847     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,0.000                 
08:31:43.460609     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.478571     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.505167     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.522908     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.540807     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.558800     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.585497     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.603272     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.620990     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.638900     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.665710     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.683639     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.701584     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.719464     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.737593     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.764062     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.781816     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.799717     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.817700     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.844093     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.861881     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.879619     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.897631     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.924140     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.942023     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.959813     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:43.977700     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.004307     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.022048     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.039842     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.057744     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.084369     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.102098     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.119950     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.137965     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.164427     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.182170     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.199959     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.226537     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.244145     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.261956     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.279779     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.306448     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.324398     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.342112     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.359867     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.386435     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.404526     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.422248     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.440232     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.466829     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.484726     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.502498     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.520473     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.546933     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.564651     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.582503     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477157    ,149.502         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.600276     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477157    ,149.502         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.626951     ,0.000       ,0.000       ,0.000       ,-0.498        ,2147477157    ,149.502         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.644876     ,0.000       ,0.000       ,0.000       ,-0.498        ,2147477157    ,149.502         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.662596     ,0.000       ,0.000       ,0.000       ,-0.498        ,2147477157    ,149.502         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.680534     ,0.000       ,0.000       ,0.000       ,-0.498        ,2147477157    ,149.502         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.707140     ,0.000       ,0.000       ,0.000       ,-0.498        ,2147477157    ,149.502         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.725016     ,0.000       ,0.000       ,0.000       ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.742843     ,0.000       ,0.000       ,0.000       ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.760567     ,0.000       ,0.000       ,0.000       ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,-0.001            ,-0.000                
08:31:44.787318     ,0.000       ,0.000       ,0.000       ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,-0.001            ,-0.000                
08:31:44.805040     ,0.000       ,0.000       ,0.000       ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,-0.001            ,-0.000                
08:31:44.822824     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,-0.001            ,-0.000                
08:31:44.840642     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.867600     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.885304     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.903007     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.920823     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.947456     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.965187     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:44.983089     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.000825     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.027672     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.045419     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.063141     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.081025     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.107735     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.125428     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.143202     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477158    ,149.590         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.161149     ,0.000       ,0.000       ,-0.010      ,-0.498        ,2147477161    ,149.854         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.187704     ,0.000       ,0.000       ,-0.010      ,-0.497        ,2147477166    ,150.293         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.205444     ,0.000       ,0.000       ,-0.010      ,-0.497        ,2147477171    ,150.732         ,0.000         ,0.000               ,-142.475        ,0.000             ,-0.000                
08:31:45.223428     ,0.000       ,0.000       ,-0.170      ,-0.496        ,2147477176    ,151.172         ,0.000         ,0.000               ,-142.474        ,0.001             ,0.000                 
08:31:45.250164     ,0.000       ,0.000       ,-0.170      ,-0.495        ,2147477188    ,152.227         ,0.000         ,0.000               ,-142.473        ,0.001             ,0.000                 
08:31:45.267940     ,0.000       ,0.000       ,-0.170      ,-0.495        ,2147477197    ,153.018         ,1.000         ,0.010               ,-142.473        ,0.001             ,0.000                 
08:31:45.285652     ,0.000       ,0.000       ,-0.170      ,-0.494        ,2147477207    ,153.896         ,1.000         ,0.010               ,-142.473        ,0.001             ,0.000                 
08:31:45.303417     ,0.000       ,0.000       ,-0.170      ,-0.493        ,2147477219    ,154.951         ,1.000         ,0.010               ,-142.473        ,0.001             ,0.000                 
08:31:45.321504     ,0.000       ,0.000       ,-0.250      ,-0.492        ,2147477232    ,156.094         ,1.000         ,0.010               ,-142.473        ,0.001             ,0.000                 
08:31:45.348124     ,0.000       ,0.000       ,-0.250      ,-0.490        ,2147477256    ,158.203         ,1.000         ,0.010               ,-142.473        ,0.011             ,0.002                 
08:31:45.366042     ,0.000       ,0.000       ,-0.250      ,-0.489        ,2147477274    ,159.785         ,0.000         ,0.000               ,-142.473        ,0.011             ,0.002                 
08:31:45.383796     ,0.000       ,0.000       ,-0.250      ,-0.487        ,2147477295    ,161.631         ,0.000         ,0.000               ,-142.473        ,0.011             ,0.002                 
08:31:45.401734     ,0.000       ,0.000       ,-0.250      ,-0.486        ,2147477316    ,163.477         ,0.000         ,0.000               ,-142.473        ,0.011             ,0.002                 
08:31:45.428410     ,0.000       ,0.000       ,-0.340      ,-0.483        ,2147477353    ,166.729         ,0.000         ,0.000               ,-142.473        ,0.031             ,0.009                 
08:31:45.447672     ,0.000       ,0.000       ,-0.340      ,-0.481        ,2147477382    ,169.277         ,0.000         ,0.000               ,-142.474        ,0.031             ,0.009                 
08:31:45.465401     ,0.000       ,0.000       ,-0.340      ,-0.478        ,2147477412    ,171.914         ,-1.000        ,-0.010              ,-142.475        ,0.031             ,0.009                 
08:31:45.483360     ,0.000       ,0.000       ,-0.340      ,-0.476        ,2147477443    ,174.639         ,-2.000        ,-0.021              ,-142.479        ,0.031             ,0.009                 
08:31:45.509940     ,0.000       ,0.000       ,-0.340      ,-0.472        ,2147477494    ,179.121         ,-4.000        ,-0.042              ,-142.483        ,0.031             ,0.009                 
08:31:45.527867     ,0.000       ,0.000       ,-0.340      ,-0.469        ,2147477528    ,182.109         ,-4.000        ,-0.042              ,-142.486        ,0.031             ,0.009                 
08:31:45.545620     ,0.000       ,0.000       ,-0.340      ,-0.466        ,2147477566    ,185.449         ,-5.000        ,-0.052              ,-142.489        ,0.063             ,0.021                 
08:31:45.563527     ,0.000       ,0.000       ,-0.340      ,-0.463        ,2147477606    ,188.965         ,-6.000        ,-0.063              ,-142.491        ,0.063             ,0.021                 
08:31:45.590131     ,0.000       ,0.000       ,-0.340      ,-0.459        ,2147477669    ,194.502         ,-8.000        ,-0.084              ,-142.502        ,0.063             ,0.021                 
08:31:45.608103     ,0.000       ,0.000       ,-0.340      ,-0.455        ,2147477712    ,198.281         ,-12.000       ,-0.126              ,-142.514        ,0.063             ,0.021                 
08:31:45.625883     ,0.000       ,0.000       ,-0.300      ,-0.452        ,2147477755    ,202.061         ,-16.000       ,-0.168              ,-142.525        ,0.102             ,0.042                 
08:31:45.643744     ,0.000       ,0.000       ,-0.300      ,-0.448        ,2147477801    ,206.104         ,-18.000       ,-0.188              ,-142.531        ,0.102             ,0.042                 
08:31:45.670497     ,0.000       ,0.000       ,-0.300      ,-0.443        ,2147477873    ,212.432         ,-23.000       ,-0.241              ,-142.554        ,0.102             ,0.042                 
08:31:45.688248     ,0.000       ,0.000       ,-0.300      ,-0.439        ,2147477922    ,216.738         ,-28.000       ,-0.293              ,-142.572        ,0.102             ,0.042                 
08:31:45.706102     ,0.000       ,0.000       ,-0.300      ,-0.435        ,2147477972    ,221.133         ,-33.000       ,-0.346              ,-142.589        ,0.102             ,0.042                 
08:31:45.723972     ,0.000       ,0.000       ,-0.240      ,-0.431        ,2147478023    ,225.615         ,-34.000       ,-0.356              ,-142.597        ,0.102             ,0.042                 
08:31:45.750557     ,0.000       ,0.000       ,-0.240      ,-0.426        ,2147478099    ,232.295         ,-39.000       ,-0.408              ,-142.623        ,0.142             ,0.070                 
08:31:45.768482     ,0.000       ,0.000       ,-0.240      ,-0.421        ,2147478153    ,237.041         ,-41.000       ,-0.429              ,-142.641        ,0.142             ,0.070                 
08:31:45.786343     ,0.000       ,0.000       ,-0.240      ,-0.417        ,2147478208    ,241.875         ,-44.000       ,-0.461              ,-142.662        ,0.142             ,0.070                 
08:31:45.803981     ,0.000       ,0.000       ,-0.240      ,-0.413        ,2147478264    ,246.797         ,-48.000       ,-0.503              ,-142.674        ,0.142             ,0.070                 
08:31:45.830621     ,0.000       ,0.000       ,-0.210      ,-0.407        ,2147478348    ,254.180         ,-53.000       ,-0.555              ,-142.710        ,0.177             ,0.103                 
08:31:45.848537     ,0.000       ,0.000       ,-0.210      ,-0.402        ,2147478407    ,259.365         ,-56.000       ,-0.586              ,-142.734        ,0.177             ,0.103                 
08:31:45.866262     ,0.000       ,0.000       ,-0.210      ,-0.397        ,2147478467    ,264.639         ,-59.000       ,-0.618              ,-142.761        ,0.177             ,0.103                 
08:31:45.884028     ,0.000       ,0.000       ,-0.210      ,-0.393        ,2147478529    ,270.088         ,-61.000       ,-0.639              ,-142.775        ,0.177             ,0.103                 
08:31:45.910670     ,0.000       ,0.000       ,-0.210      ,-0.386        ,2147478620    ,278.086         ,-66.000       ,-0.691              ,-142.815        ,0.177             ,0.103                 
08:31:45.928419     ,0.000       ,0.000       ,-0.240      ,-0.381        ,2147478685    ,283.799         ,-69.000       ,-0.723              ,-142.840        ,0.177             ,0.103                 
08:31:45.946180     ,0.000       ,0.000       ,-0.240      ,-0.376        ,2147478752    ,289.688         ,-70.000       ,-0.733              ,-142.867        ,0.209             ,0.139                 
08:31:45.963980     ,0.000       ,0.000       ,-0.240      ,-0.370        ,2147478820    ,295.664         ,-71.000       ,-0.744              ,-142.881        ,0.209             ,0.139                 
08:31:45.990597     ,0.000       ,0.000       ,-0.240      ,-0.362        ,2147478922    ,304.629         ,-77.000       ,-0.806              ,-142.933        ,0.209             ,0.139                 
08:31:46.008300     ,0.000       ,0.000       ,-0.240      ,-0.357        ,2147478993    ,310.869         ,-83.000       ,-0.869              ,-142.970        ,0.237             ,0.173                 
08:31:46.026021     ,0.000       ,0.000       ,-0.260      ,-0.351        ,2147479067    ,317.373         ,-88.000       ,-0.922              ,-143.007        ,0.237             ,0.173                 
08:31:46.043808     ,0.000       ,0.000       ,-0.260      ,-0.346        ,2147479141    ,323.877         ,-90.000       ,-0.942              ,-143.025        ,0.237             ,0.173                 
08:31:46.070344     ,0.000       ,0.000       ,-0.260      ,-0.337        ,2147479252    ,333.633         ,-93.000       ,-0.974              ,-143.074        ,0.237             ,0.173                 
08:31:46.088099     ,0.000       ,0.000       ,-0.260      ,-0.331        ,2147479329    ,340.400         ,-94.000       ,-0.984              ,-143.106        ,0.237             ,0.173                 
08:31:46.105964     ,0.000       ,0.000       ,-0.260      ,-0.325        ,2147479407    ,347.256         ,-95.000       ,-0.995              ,-143.140        ,0.237             ,0.173                 
08:31:46.123909     ,0.000       ,0.000       ,-0.230      ,-0.319        ,2147479487    ,354.287         ,-96.000       ,-1.005              ,-143.157        ,0.237             ,0.173                 
08:31:46.150765     ,0.000       ,0.000       ,-0.230      ,-0.310        ,2147479604    ,4.570           ,-98.000       ,-1.026              ,-143.209        ,0.269             ,0.207                 
08:31:46.168714     ,0.000       ,0.000       ,-0.230      ,-0.304        ,2147479685    ,11.689          ,-99.000       ,-1.037              ,-143.245        ,0.269             ,0.207                 
08:31:46.186483     ,0.000       ,0.000       ,-0.230      ,-0.298        ,2147479767    ,18.896          ,-101.000      ,-1.058              ,-143.281        ,0.269             ,0.207                 
08:31:46.204239     ,0.000       ,0.000       ,-0.230      ,-0.291        ,2147479849    ,26.104          ,-101.000      ,-1.058              ,-143.299        ,0.298             ,0.238                 
08:31:46.231209     ,0.000       ,0.000       ,-0.170      ,-0.282        ,2147479974    ,37.090          ,-103.000      ,-1.079              ,-143.352        ,0.298             ,0.238                 
08:31:46.249202     ,0.000       ,0.000       ,-0.170      ,-0.275        ,2147480057    ,44.385          ,-104.000      ,-1.089              ,-143.390        ,0.298             ,0.238                 
08:31:46.267257     ,0.000       ,0.000       ,-0.170      ,-0.269        ,2147480140    ,51.680          ,-106.000      ,-1.110              ,-143.431        ,0.298             ,0.238                 
08:31:46.285114     ,0.000       ,0.000       ,-0.170      ,-0.263        ,2147480223    ,58.975          ,-109.000      ,-1.141              ,-143.451        ,0.298             ,0.238                 
08:31:46.303044     ,0.000       ,0.000       ,-0.170      ,-0.256        ,2147480306    ,66.270          ,-110.000      ,-1.152              ,-143.492        ,0.298             ,0.238                 
08:31:46.330181     ,0.000       ,0.000       ,-0.070      ,-0.247        ,2147480431    ,77.256          ,-112.000      ,-1.173              ,-143.549        ,0.326             ,0.268                 
08:31:46.348009     ,0.000       ,0.000       ,-0.070      ,-0.240        ,2147480513    ,84.463          ,-113.000      ,-1.183              ,-143.587        ,0.326             ,0.268                 
08:31:46.366067     ,0.000       ,0.000       ,-0.070      ,-0.234        ,2147480594    ,91.582          ,-112.000      ,-1.173              ,-143.624        ,0.326             ,0.268                 
08:31:46.384117     ,0.000       ,0.000       ,-0.070      ,-0.228        ,2147480674    ,98.613          ,-113.000      ,-1.183              ,-143.645        ,0.326             ,0.268                 
08:31:46.411168     ,0.000       ,0.000       ,-0.070      ,-0.219        ,2147480793    ,109.072         ,-116.000      ,-1.215              ,-143.709        ,0.340             ,0.294                 
08:31:46.428895     ,0.000       ,0.000       ,0.000       ,-0.213        ,2147480871    ,115.928         ,-118.000      ,-1.236              ,-143.751        ,0.340             ,0.294                 
08:31:46.446760     ,0.000       ,0.000       ,0.000       ,-0.207        ,2147480943    ,122.256         ,-120.000      ,-1.257              ,-143.793        ,0.340             ,0.294                 
