Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:08:36.046109     ,0.000       ,0.000       ,-0.310      ,0.125         ,2147478627    ,278.701         ,-96.000       ,-0.335              ,0.343               ,-143.087        ,0.279             ,0.311                 
10:08:36.063831     ,0.000       ,0.000       ,-0.310      ,0.127         ,2147478649    ,280.635         ,-94.000       ,-0.328              ,0.343               ,-143.113        ,0.279             ,0.311                 
10:08:36.081588     ,0.000       ,0.000       ,-0.310      ,0.129         ,2147478668    ,282.305         ,-92.000       ,-0.321              ,0.343               ,-143.137        ,0.279             ,0.311                 
10:08:36.108236     ,0.000       ,0.000       ,-0.460      ,0.130         ,2147478687    ,283.975         ,-87.000       ,-0.304              ,0.322               ,-143.160        ,0.229             ,0.292                 
10:08:36.125983     ,0.000       ,0.000       ,-0.460      ,0.131         ,2147478694    ,284.590         ,-84.000       ,-0.293              ,0.322               ,-143.183        ,0.229             ,0.292                 
10:08:36.143711     ,0.000       ,0.000       ,-0.460      ,0.131         ,2147478696    ,284.766         ,-80.000       ,-0.279              ,0.322               ,-143.200        ,0.229             ,0.292                 
10:08:36.161470     ,0.000       ,0.000       ,-0.460      ,0.131         ,2147478695    ,284.678         ,-77.000       ,-0.269              ,0.322               ,-143.207        ,0.229             ,0.292                 
10:08:36.187907     ,0.000       ,0.000       ,-0.460      ,0.130         ,2147478682    ,283.535         ,-68.000       ,-0.237              ,0.322               ,-143.227        ,0.229             ,0.292                 
10:08:36.205761     ,0.000       ,0.000       ,-0.460      ,0.129         ,2147478668    ,282.305         ,-63.000       ,-0.220              ,0.322               ,-143.242        ,0.229             ,0.292                 
10:08:36.223678     ,0.000       ,0.000       ,-0.580      ,0.127         ,2147478649    ,280.635         ,-60.000       ,-0.209              ,0.284               ,-143.258        ,0.159             ,0.259                 
10:08:36.241383     ,0.000       ,0.000       ,-0.580      ,0.125         ,2147478627    ,278.701         ,-59.000       ,-0.206              ,0.284               ,-143.266        ,0.159             ,0.259                 
10:08:36.267958     ,0.000       ,0.000       ,-0.580      ,0.122         ,2147478587    ,275.186         ,-48.000       ,-0.168              ,0.284               ,-143.266        ,0.159             ,0.259                 
10:08:36.285706     ,0.000       ,0.000       ,-0.580      ,0.120         ,2147478556    ,272.461         ,-40.000       ,-0.140              ,0.229               ,-143.266        ,0.069             ,0.208                 
10:08:36.303492     ,0.000       ,0.000       ,-0.580      ,0.117         ,2147478522    ,269.473         ,-33.000       ,-0.115              ,0.229               ,-143.267        ,0.069             ,0.208                 
10:08:36.321256     ,0.000       ,0.000       ,-0.660      ,0.115         ,2147478485    ,266.221         ,-30.000       ,-0.105              ,0.229               ,-143.264        ,0.069             ,0.208                 
10:08:36.347894     ,0.000       ,0.000       ,-0.660      ,0.110         ,2147478426    ,261.035         ,-19.000       ,-0.066              ,0.229               ,-143.258        ,0.069             ,0.208                 
10:08:36.365730     ,0.000       ,0.000       ,-0.660      ,0.107         ,2147478382    ,257.168         ,-12.000       ,-0.042              ,0.229               ,-143.252        ,0.069             ,0.208                 
10:08:36.383559     ,0.000       ,0.000       ,-0.660      ,0.103         ,2147478336    ,253.125         ,-7.000        ,-0.024              ,0.229               ,-143.246        ,0.069             ,0.208                 
10:08:36.401281     ,0.000       ,0.000       ,-0.660      ,0.099         ,2147478288    ,248.906         ,-4.000        ,-0.014              ,0.229               ,-143.237        ,0.069             ,0.208                 
10:08:36.427927     ,0.000       ,0.000       ,-0.630      ,0.094         ,2147478214    ,242.402         ,4.000         ,0.014               ,0.156               ,-143.229        ,-0.024            ,0.142                 
10:08:36.445715     ,0.000       ,0.000       ,-0.630      ,0.090         ,2147478161    ,237.744         ,7.000         ,0.024               ,0.156               ,-143.222        ,-0.024            ,0.142                 
10:08:36.463399     ,0.000       ,0.000       ,-0.630      ,0.086         ,2147478107    ,232.998         ,9.000         ,0.031               ,0.156               ,-143.216        ,-0.024            ,0.142                 
10:08:36.481163     ,0.000       ,0.000       ,-0.630      ,0.081         ,2147478050    ,227.988         ,11.000        ,0.038               ,0.072               ,-143.202        ,-0.105            ,0.066                 
10:08:36.507855     ,0.000       ,0.000       ,-0.630      ,0.075         ,2147477966    ,220.605         ,20.000        ,0.070               ,0.072               ,-143.183        ,-0.105            ,0.066                 
10:08:36.525594     ,0.000       ,0.000       ,-0.530      ,0.070         ,2147477906    ,215.332         ,28.000        ,0.098               ,0.072               ,-143.160        ,-0.105            ,0.066                 
10:08:36.543406     ,0.000       ,0.000       ,-0.530      ,0.066         ,2147477845    ,209.971         ,39.000        ,0.136               ,0.072               ,-143.127        ,-0.105            ,0.066                 
10:08:36.561481     ,0.000       ,0.000       ,-0.530      ,0.061         ,2147477783    ,204.521         ,45.000        ,0.157               ,0.072               ,-143.092        ,-0.105            ,0.066                 
10:08:36.588088     ,0.000       ,0.000       ,-0.530      ,0.053         ,2147477688    ,196.172         ,59.000        ,0.206               ,0.072               ,-143.060        ,-0.105            ,0.066                 
10:08:36.605863     ,0.000       ,0.000       ,-0.530      ,0.049         ,2147477627    ,190.811         ,65.000        ,0.227               ,-0.015              ,-143.032        ,-0.169            ,-0.014                
10:08:36.623970     ,0.000       ,0.000       ,-0.430      ,0.044         ,2147477562    ,185.098         ,68.000        ,0.237               ,-0.015              ,-143.005        ,-0.169            ,-0.014                
10:08:36.641914     ,0.000       ,0.000       ,-0.430      ,0.039         ,2147477497    ,179.385         ,69.000        ,0.241               ,-0.015              ,-142.974        ,-0.169            ,-0.014                
10:08:36.668471     ,0.000       ,0.000       ,-0.430      ,0.031         ,2147477398    ,170.684         ,77.000        ,0.269               ,-0.015              ,-142.937        ,-0.169            ,-0.014                
10:08:36.686383     ,0.000       ,0.000       ,-0.430      ,0.026         ,2147477332    ,164.883         ,84.000        ,0.293               ,-0.098              ,-142.899        ,-0.216            ,-0.089                
10:08:36.704148     ,0.000       ,0.000       ,-0.430      ,0.021         ,2147477265    ,158.994         ,89.000        ,0.311               ,-0.098              ,-142.861        ,-0.216            ,-0.089                
10:08:36.722098     ,0.000       ,0.000       ,-0.350      ,0.016         ,2147477203    ,153.545         ,94.000        ,0.328               ,-0.098              ,-142.821        ,-0.216            ,-0.089                
10:08:36.748655     ,0.000       ,0.000       ,-0.350      ,0.009         ,2147477103    ,144.756         ,99.000        ,0.346               ,-0.098              ,-142.782        ,-0.216            ,-0.089                
10:08:36.766424     ,0.000       ,0.000       ,-0.350      ,0.003         ,2147477036    ,138.867         ,102.000       ,0.356               ,-0.098              ,-142.744        ,-0.216            ,-0.089                
10:08:36.784365     ,0.000       ,0.000       ,-0.350      ,-0.002        ,2147476970    ,133.066         ,104.000       ,0.363               ,-0.098              ,-142.705        ,-0.216            ,-0.089                
10:08:36.802422     ,0.000       ,0.000       ,-0.350      ,-0.007        ,2147476904    ,127.266         ,106.000       ,0.370               ,-0.168              ,-142.667        ,-0.250            ,-0.153                
10:08:36.828918     ,0.000       ,0.000       ,-0.300      ,-0.014        ,2147476808    ,118.828         ,108.000       ,0.377               ,-0.168              ,-142.609        ,-0.250            ,-0.153                
10:08:36.846788     ,0.000       ,0.000       ,-0.300      ,-0.019        ,2147476742    ,113.027         ,110.000       ,0.384               ,-0.168              ,-142.588        ,-0.250            ,-0.153                
10:08:36.864554     ,0.000       ,0.000       ,-0.300      ,-0.024        ,2147476676    ,107.227         ,112.000       ,0.391               ,-0.168              ,-142.548        ,-0.250            ,-0.153                
10:08:36.891218     ,0.000       ,0.000       ,-0.300      ,-0.032        ,2147476578    ,98.613          ,113.000       ,0.394               ,-0.222              ,-142.491        ,-0.267            ,-0.201                
10:08:36.909149     ,0.000       ,0.000       ,-0.300      ,-0.037        ,2147476515    ,93.076          ,113.000       ,0.394               ,-0.222              ,-142.472        ,-0.267            ,-0.201                
10:08:36.926844     ,0.000       ,0.000       ,-0.300      ,-0.042        ,2147476449    ,87.275          ,113.000       ,0.394               ,-0.222              ,-142.436        ,-0.267            ,-0.201                
10:08:36.944612     ,0.000       ,0.000       ,-0.300      ,-0.047        ,2147476384    ,81.562          ,112.000       ,0.391               ,-0.222              ,-142.400        ,-0.267            ,-0.201                
10:08:36.962492     ,0.000       ,0.000       ,-0.300      ,-0.052        ,2147476318    ,75.762          ,111.000       ,0.387               ,-0.222              ,-142.364        ,-0.267            ,-0.201                
10:08:36.988998     ,0.000       ,0.000       ,-0.300      ,-0.059        ,2147476223    ,67.412          ,111.000       ,0.387               ,-0.222              ,-142.309        ,-0.267            ,-0.201                
10:08:37.006827     ,0.000       ,0.000       ,-0.300      ,-0.064        ,2147476157    ,61.611          ,110.000       ,0.384               ,-0.259              ,-142.292        ,-0.274            ,-0.235                
10:08:37.024570     ,0.000       ,0.000       ,-0.280      ,-0.069        ,2147476091    ,55.811          ,110.000       ,0.384               ,-0.259              ,-142.256        ,-0.274            ,-0.235                
10:08:37.042549     ,0.000       ,0.000       ,-0.280      ,-0.074        ,2147476026    ,50.098          ,109.000       ,0.380               ,-0.259              ,-142.221        ,-0.274            ,-0.235                
10:08:37.069064     ,0.000       ,0.000       ,-0.280      ,-0.081        ,2147475932    ,41.836          ,108.000       ,0.377               ,-0.282              ,-142.172        ,-0.276            ,-0.257                
10:08:37.086815     ,0.000       ,0.000       ,-0.280      ,-0.086        ,2147475867    ,36.123          ,106.000       ,0.370               ,-0.282              ,-142.155        ,-0.276            ,-0.257                
10:08:37.104549     ,0.000       ,0.000       ,-0.280      ,-0.091        ,2147475803    ,30.498          ,105.000       ,0.367               ,-0.282              ,-142.120        ,-0.276            ,-0.257                
10:08:37.122628     ,0.000       ,0.000       ,-0.230      ,-0.096        ,2147475738    ,24.785          ,106.000       ,0.370               ,-0.282              ,-142.084        ,-0.276            ,-0.257                
10:08:37.149141     ,0.000       ,0.000       ,-0.230      ,-0.103        ,2147475647    ,16.787          ,105.000       ,0.367               ,-0.282              ,-142.035        ,-0.276            ,-0.257                
10:08:37.166884     ,0.000       ,0.000       ,-0.230      ,-0.108        ,2147475584    ,11.250          ,104.000       ,0.363               ,-0.282              ,-142.020        ,-0.276            ,-0.257                
10:08:37.184608     ,0.000       ,0.000       ,-0.230      ,-0.113        ,2147475522    ,5.801           ,102.000       ,0.356               ,-0.282              ,-141.988        ,-0.276            ,-0.257                
10:08:37.202588     ,0.000       ,0.000       ,-0.230      ,-0.117        ,2147475461    ,0.439           ,101.000       ,0.353               ,-0.296              ,-141.957        ,-0.277            ,-0.269                
10:08:37.229054     ,0.000       ,0.000       ,-0.170      ,-0.124        ,2147475373    ,352.705         ,99.000        ,0.346               ,-0.296              ,-141.910        ,-0.277            ,-0.269                
10:08:37.246726     ,0.000       ,0.000       ,-0.170      ,-0.129        ,2147475314    ,347.520         ,98.000        ,0.342               ,-0.296              ,-141.895        ,-0.277            ,-0.269                
10:08:37.264483     ,0.000       ,0.000       ,-0.170      ,-0.133        ,2147475256    ,342.422         ,97.000        ,0.339               ,-0.301              ,-141.863        ,-0.274            ,-0.274                
10:08:37.282617     ,0.000       ,0.000       ,-0.170      ,-0.137        ,2147475199    ,337.412         ,97.000        ,0.339               ,-0.301              ,-141.830        ,-0.274            ,-0.274                
10:08:37.309101     ,0.000       ,0.000       ,-0.170      ,-0.144        ,2147475119    ,330.381         ,97.000        ,0.339               ,-0.301              ,-141.786        ,-0.274            ,-0.274                
10:08:37.326841     ,0.000       ,0.000       ,-0.100      ,-0.148        ,2147475065    ,325.635         ,95.000        ,0.332               ,-0.301              ,-141.773        ,-0.274            ,-0.274                
10:08:37.344569     ,0.000       ,0.000       ,-0.100      ,-0.152        ,2147475014    ,321.152         ,92.000        ,0.321               ,-0.301              ,-141.747        ,-0.274            ,-0.274                
10:08:37.362492     ,0.000       ,0.000       ,-0.100      ,-0.155        ,2147474964    ,316.758         ,90.000        ,0.314               ,-0.301              ,-141.719        ,-0.274            ,-0.274                
10:08:37.388954     ,0.000       ,0.000       ,-0.100      ,-0.161        ,2147474896    ,310.781         ,89.000        ,0.311               ,-0.300              ,-141.678        ,-0.261            ,-0.273                
10:08:37.406878     ,0.000       ,0.000       ,-0.100      ,-0.164        ,2147474852    ,306.914         ,88.000        ,0.307               ,-0.300              ,-141.664        ,-0.261            ,-0.273                
10:08:37.424630     ,0.000       ,0.000       ,0.020       ,-0.167        ,2147474811    ,303.311         ,87.000        ,0.304               ,-0.300              ,-141.636        ,-0.261            ,-0.273                
10:08:37.442494     ,0.000       ,0.000       ,0.020       ,-0.170        ,2147474773    ,299.971         ,86.000        ,0.300               ,-0.300              ,-141.608        ,-0.261            ,-0.273                
10:08:37.469075     ,0.000       ,0.000       ,0.020       ,-0.174        ,2147474724    ,295.664         ,86.000        ,0.300               ,-0.292              ,-141.567        ,-0.240            ,-0.266                
10:08:37.486747     ,0.000       ,0.000       ,0.020       ,-0.176        ,2147474695    ,293.115         ,85.000        ,0.297               ,-0.292              ,-141.555        ,-0.240            ,-0.266                
10:08:37.504488     ,0.000       ,0.000       ,0.020       ,-0.178        ,2147474670    ,290.918         ,82.000        ,0.286               ,-0.292              ,-141.532        ,-0.240            ,-0.266                
10:08:37.522582     ,0.000       ,0.000       ,0.210       ,-0.180        ,2147474649    ,289.072         ,81.000        ,0.283               ,-0.292              ,-141.512        ,-0.240            ,-0.266                
10:08:37.549216     ,0.000       ,0.000       ,0.210       ,-0.181        ,2147474626    ,287.051         ,75.000        ,0.262               ,-0.292              ,-141.482        ,-0.240            ,-0.266                
10:08:37.567003     ,0.000       ,0.000       ,0.210       ,-0.182        ,2147474617    ,286.260         ,73.000        ,0.255               ,-0.292              ,-141.471        ,-0.240            ,-0.266                
10:08:37.584714     ,0.000       ,0.000       ,0.210       ,-0.182        ,2147474612    ,285.820         ,71.000        ,0.248               ,-0.276              ,-141.450        ,-0.201            ,-0.251                
10:08:37.602683     ,0.000       ,0.000       ,0.210       ,-0.183        ,2147474611    ,285.732         ,69.000        ,0.241               ,-0.276              ,-141.431        ,-0.201            ,-0.251                
10:08:37.629250     ,0.000       ,0.000       ,0.360       ,-0.182        ,2147474619    ,286.436         ,66.000        ,0.230               ,-0.276              ,-141.408        ,-0.201            ,-0.251                
10:08:37.647033     ,0.000       ,0.000       ,0.360       ,-0.181        ,2147474630    ,287.402         ,62.000        ,0.216               ,-0.276              ,-141.401        ,-0.201            ,-0.251                
10:08:37.664796     ,0.000       ,0.000       ,0.360       ,-0.180        ,2147474646    ,288.809         ,58.000        ,0.202               ,-0.245              ,-141.389        ,-0.135            ,-0.222                
10:08:37.682718     ,0.000       ,0.000       ,0.360       ,-0.178        ,2147474666    ,290.566         ,54.000        ,0.188               ,-0.245              ,-141.378        ,-0.135            ,-0.222                
10:08:37.745735     ,0.000       ,0.000       ,0.360       ,-0.176        ,2147474690    ,292.676         ,31.000        ,0.108               ,-0.245              ,-141.379        ,-0.135            ,-0.222                
10:08:37.772316     ,0.000       ,0.000       ,0.490       ,-0.167        ,2147474815    ,303.662         ,23.000        ,0.080               ,-0.245              ,-141.379        ,-0.135            ,-0.222                
10:08:37.790263     ,0.000       ,0.000       ,0.490       ,-0.164        ,2147474853    ,307.002         ,21.000        ,0.073               ,-0.195              ,-141.379        ,-0.049            ,-0.177                
10:08:37.808018     ,0.000       ,0.000       ,0.490       ,-0.161        ,2147474890    ,310.254         ,17.000        ,0.059               ,-0.195              ,-141.379        ,-0.049            ,-0.177                
10:08:37.825971     ,0.000       ,0.000       ,0.530       ,-0.158        ,2147474932    ,313.945         ,13.000        ,0.045               ,-0.195              ,-141.381        ,-0.049            ,-0.177                
10:08:37.852350     ,0.000       ,0.000       ,0.530       ,-0.153        ,2147474999    ,319.834         ,9.000         ,0.031               ,-0.129              ,-141.386        ,0.039             ,-0.117                
10:08:37.870164     ,0.000       ,0.000       ,0.530       ,-0.149        ,2147475043    ,323.701         ,5.000         ,0.017               ,-0.129              ,-141.392        ,0.039             ,-0.117                
10:08:37.887862     ,0.000       ,0.000       ,0.530       ,-0.146        ,2147475092    ,328.008         ,0.000         ,0.000               ,-0.129              ,-141.399        ,0.039             ,-0.117                
10:08:37.905758     ,0.000       ,0.000       ,0.530       ,-0.142        ,2147475142    ,332.402         ,-3.000        ,-0.010              ,-0.129              ,-141.408        ,0.039             ,-0.117                
10:08:37.932289     ,0.000       ,0.000       ,0.460       ,-0.136        ,2147475218    ,339.082         ,-9.000        ,-0.031              ,-0.129              ,-141.425        ,0.039             ,-0.117                
10:08:37.950094     ,0.000       ,0.000       ,0.460       ,-0.132        ,2147475272    ,343.828         ,-17.000       ,-0.059              ,-0.129              ,-141.444        ,0.039             ,-0.117                
10:08:37.967743     ,0.000       ,0.000       ,0.460       ,-0.128        ,2147475327    ,348.662         ,-24.000       ,-0.084              ,-0.129              ,-141.463        ,0.039             ,-0.117                
10:08:37.985733     ,0.000       ,0.000       ,0.460       ,-0.123        ,2147475383    ,353.584         ,-30.000       ,-0.105              ,-0.052              ,-141.483        ,0.110             ,-0.047                
10:08:38.012339     ,0.000       ,0.000       ,0.370       ,-0.119        ,2147475440    ,358.594         ,-36.000       ,-0.126              ,-0.052              ,-141.503        ,0.110             ,-0.047                
10:08:38.030109     ,0.000       ,0.000       ,0.370       ,-0.113        ,2147475524    ,5.977           ,-42.000       ,-0.147              ,-0.052              ,-141.531        ,0.110             ,-0.047                
10:08:38.047828     ,0.000       ,0.000       ,0.370       ,-0.108        ,2147475583    ,11.162          ,-50.000       ,-0.175              ,0.029               ,-141.561        ,0.166             ,0.026                 
10:08:38.074626     ,0.000       ,0.000       ,0.370       ,-0.101        ,2147475673    ,19.072          ,-60.000       ,-0.209              ,0.029               ,-141.605        ,0.166             ,0.026                 
10:08:38.092368     ,0.000       ,0.000       ,0.370       ,-0.096        ,2147475733    ,24.346          ,-62.000       ,-0.216              ,0.029               ,-141.620        ,0.166             ,0.026                 
10:08:38.110149     ,0.000       ,0.000       ,0.370       ,-0.092        ,2147475791    ,29.443          ,-68.000       ,-0.237              ,0.029               ,-141.654        ,0.166             ,0.026                 
10:08:38.127856     ,0.000       ,0.000       ,0.310       ,-0.087        ,2147475853    ,34.893          ,-75.000       ,-0.262              ,0.029               ,-141.691        ,0.166             ,0.026                 
10:08:38.154516     ,0.000       ,0.000       ,0.310       ,-0.080        ,2147475946    ,43.066          ,-84.000       ,-0.293              ,0.029               ,-141.745        ,0.166             ,0.026                 
10:08:38.172281     ,0.000       ,0.000       ,0.310       ,-0.076        ,2147476005    ,48.252          ,-86.000       ,-0.300              ,0.104               ,-141.762        ,0.207             ,0.095                 
10:08:38.190176     ,0.000       ,0.000       ,0.310       ,-0.071        ,2147476068    ,53.789          ,-89.000       ,-0.311              ,0.104               ,-141.794        ,0.207             ,0.095                 
10:08:38.208046     ,0.000       ,0.000       ,0.310       ,-0.066        ,2147476131    ,59.326          ,-90.000       ,-0.314              ,0.104               ,-141.827        ,0.207             ,0.095                 
10:08:38.234727     ,0.000       ,0.000       ,0.270       ,-0.059        ,2147476226    ,67.676          ,-93.000       ,-0.325              ,0.104               ,-141.882        ,0.207             ,0.095                 
10:08:38.252500     ,0.000       ,0.000       ,0.270       ,-0.054        ,2147476290    ,73.301          ,-98.000       ,-0.342              ,0.167               ,-141.902        ,0.235             ,0.151                 
10:08:38.270614     ,0.000       ,0.000       ,0.270       ,-0.049        ,2147476353    ,78.838          ,-100.000      ,-0.349              ,0.167               ,-141.942        ,0.235             ,0.151                 
10:08:38.288486     ,0.000       ,0.000       ,0.270       ,-0.044        ,2147476418    ,84.551          ,-103.000      ,-0.360              ,0.167               ,-141.979        ,0.235             ,0.151                 
10:08:38.315116     ,0.000       ,0.000       ,0.250       ,-0.037        ,2147476511    ,92.725          ,-104.000      ,-0.363              ,0.167               ,-142.032        ,0.235             ,0.151                 
10:08:38.332912     ,0.000       ,0.000       ,0.250       ,-0.032        ,2147476576    ,98.438          ,-104.000      ,-0.363              ,0.167               ,-142.049        ,0.235             ,0.151                 
10:08:38.350840     ,0.000       ,0.000       ,0.250       ,-0.027        ,2147476642    ,104.238         ,-104.000      ,-0.363              ,0.167               ,-142.082        ,0.235             ,0.151                 
10:08:38.368764     ,0.000       ,0.000       ,0.250       ,-0.022        ,2147476709    ,110.127         ,-103.000      ,-0.360              ,0.214               ,-142.117        ,0.253             ,0.194                 
10:08:38.386700     ,0.000       ,0.000       ,0.250       ,-0.017        ,2147476775    ,115.928         ,-104.000      ,-0.363              ,0.214               ,-142.154        ,0.253             ,0.194                 
10:08:38.413612     ,0.000       ,0.000       ,0.270       ,-0.009        ,2147476877    ,124.893         ,-105.000      ,-0.367              ,0.214               ,-142.190        ,0.253             ,0.194                 
10:08:38.431439     ,0.000       ,0.000       ,0.270       ,-0.004        ,2147476942    ,130.605         ,-105.000      ,-0.367              ,0.214               ,-142.225        ,0.253             ,0.194                 
10:08:38.449141     ,0.000       ,0.000       ,0.270       ,0.002         ,2147477011    ,136.670         ,-105.000      ,-0.367              ,0.248               ,-142.260        ,0.265             ,0.225                 
10:08:38.467137     ,0.000       ,0.000       ,0.270       ,0.007         ,2147477081    ,142.822         ,-105.000      ,-0.367              ,0.248               ,-142.292        ,0.265             ,0.225                 
10:08:38.493696     ,0.000       ,0.000       ,0.270       ,0.015         ,2147477187    ,152.139         ,-103.000      ,-0.360              ,0.248               ,-142.325        ,0.265             ,0.225                 
10:08:38.511738     ,0.000       ,0.000       ,0.250       ,0.020         ,2147477258    ,158.379         ,-102.000      ,-0.356              ,0.248               ,-142.357        ,0.265             ,0.225                 
10:08:38.529670     ,0.000       ,0.000       ,0.250       ,0.026         ,2147477331    ,164.795         ,-102.000      ,-0.356              ,0.248               ,-142.391        ,0.265             ,0.225                 
10:08:38.548989     ,0.000       ,0.000       ,0.250       ,0.032         ,2147477407    ,171.475         ,-102.000      ,-0.356              ,0.248               ,-142.426        ,0.265             ,0.225                 
10:08:38.566892     ,0.000       ,0.000       ,0.250       ,0.037         ,2147477479    ,177.803         ,-102.000      ,-0.356              ,0.272               ,-142.460        ,0.278             ,0.247                 
10:08:38.593702     ,0.000       ,0.000       ,0.250       ,0.046         ,2147477586    ,187.207         ,-102.000      ,-0.356              ,0.272               ,-142.493        ,0.278             ,0.247                 
10:08:38.611661     ,0.000       ,0.000       ,0.140       ,0.051         ,2147477658    ,193.535         ,-101.000      ,-0.353              ,0.272               ,-142.526        ,0.278             ,0.247                 
10:08:38.629359     ,0.000       ,0.000       ,0.140       ,0.056         ,2147477726    ,199.512         ,-101.000      ,-0.353              ,0.272               ,-142.558        ,0.278             ,0.247                 
10:08:38.647313     ,0.000       ,0.000       ,0.140       ,0.062         ,2147477797    ,205.752         ,-100.000      ,-0.349              ,0.291               ,-142.590        ,0.291             ,0.264                 
10:08:38.673915     ,0.000       ,0.000       ,0.140       ,0.070         ,2147477904    ,215.156         ,-99.000       ,-0.346              ,0.291               ,-142.641        ,0.291             ,0.264                 
10:08:38.691668     ,0.000       ,0.000       ,0.140       ,0.075         ,2147477975    ,221.396         ,-100.000      ,-0.349              ,0.291               ,-142.658        ,0.291             ,0.264                 
10:08:38.709425     ,0.000       ,0.000       ,0.140       ,0.081         ,2147478045    ,227.549         ,-101.000      ,-0.353              ,0.291               ,-142.694        ,0.291             ,0.264                 
10:08:38.736093     ,0.000       ,0.000       ,0.110       ,0.089         ,2147478146    ,236.426         ,-102.000      ,-0.356              ,0.291               ,-142.746        ,0.291             ,0.264                 
10:08:38.753847     ,0.000       ,0.000       ,0.110       ,0.094         ,2147478214    ,242.402         ,-102.000      ,-0.356              ,0.291               ,-142.763        ,0.291             ,0.264                 
10:08:38.771659     ,0.000       ,0.000       ,0.110       ,0.099         ,2147478282    ,248.379         ,-102.000      ,-0.356              ,0.305               ,-142.796        ,0.298             ,0.277                 
10:08:38.789316     ,0.000       ,0.000       ,0.110       ,0.104         ,2147478346    ,254.004         ,-102.000      ,-0.356              ,0.305               ,-142.829        ,0.298             ,0.277                 
10:08:38.816124     ,0.000       ,0.000       ,0.040       ,0.112         ,2147478445    ,262.705         ,-101.000      ,-0.353              ,0.305               ,-142.879        ,0.298             ,0.277                 
10:08:38.833901     ,0.000       ,0.000       ,0.040       ,0.117         ,2147478510    ,268.418         ,-101.000      ,-0.353              ,0.314               ,-142.914        ,0.298             ,0.286                 
10:08:38.851643     ,0.000       ,0.000       ,0.040       ,0.121         ,2147478573    ,273.955         ,-102.000      ,-0.356              ,0.314               ,-142.932        ,0.298             ,0.286                 
10:08:38.869375     ,0.000       ,0.000       ,0.040       ,0.126         ,2147478636    ,279.492         ,-102.000      ,-0.356              ,0.314               ,-142.966        ,0.298             ,0.286                 
10:08:38.896107     ,0.000       ,0.000       ,0.040       ,0.133         ,2147478724    ,287.227         ,-102.000      ,-0.356              ,0.314               ,-143.015        ,0.298             ,0.286                 
10:08:38.913808     ,0.000       ,0.000       ,0.000       ,0.137         ,2147478783    ,292.412         ,-101.000      ,-0.353              ,0.314               ,-143.046        ,0.298             ,0.286                 
10:08:38.931506     ,0.000       ,0.000       ,0.000       ,0.142         ,2147478841    ,297.510         ,-100.000      ,-0.349              ,0.314               ,-143.061        ,0.298             ,0.286                 
10:08:38.949442     ,0.000       ,0.000       ,0.000       ,0.146         ,2147478895    ,302.256         ,-98.000       ,-0.342              ,0.314               ,-143.092        ,0.298             ,0.286                 
10:08:38.976271     ,0.000       ,0.000       ,0.000       ,0.152         ,2147478978    ,309.551         ,-97.000       ,-0.339              ,0.320               ,-143.140        ,0.289             ,0.291                 
10:08:38.995478     ,0.000       ,0.000       ,0.000       ,0.156         ,2147479031    ,314.209         ,-97.000       ,-0.339              ,0.320               ,-143.173        ,0.289             ,0.291                 
10:08:39.013311     ,0.000       ,0.000       ,-0.040      ,0.161         ,2147479086    ,319.043         ,-97.000       ,-0.339              ,0.320               ,-143.189        ,0.289             ,0.291                 
10:08:39.031049     ,0.000       ,0.000       ,-0.040      ,0.164         ,2147479135    ,323.350         ,-97.000       ,-0.339              ,0.318               ,-143.219        ,0.271             ,0.289                 
10:08:39.048866     ,0.000       ,0.000       ,-0.040      ,0.168         ,2147479182    ,327.480         ,-96.000       ,-0.335              ,0.318               ,-143.249        ,0.271             ,0.289                 
10:08:39.075445     ,0.000       ,0.000       ,-0.040      ,0.173         ,2147479247    ,333.193         ,-93.000       ,-0.325              ,0.318               ,-143.288        ,0.271             ,0.289                 
10:08:39.093187     ,0.000       ,0.000       ,-0.040      ,0.176         ,2147479288    ,336.797         ,-90.000       ,-0.314              ,0.318               ,-143.301        ,0.271             ,0.289                 
10:08:39.110885     ,0.000       ,0.000       ,-0.040      ,0.179         ,2147479326    ,340.137         ,-88.000       ,-0.307              ,0.318               ,-143.324        ,0.271             ,0.289                 
10:08:39.128640     ,0.000       ,0.000       ,-0.180      ,0.182         ,2147479360    ,343.125         ,-85.000       ,-0.297              ,0.318               ,-143.348        ,0.271             ,0.289                 
10:08:39.155320     ,0.000       ,0.000       ,-0.180      ,0.185         ,2147479403    ,346.904         ,-83.000       ,-0.290              ,0.308               ,-143.389        ,0.245             ,0.280                 
10:08:39.173078     ,0.000       ,0.000       ,-0.180      ,0.187         ,2147479428    ,349.102         ,-83.000       ,-0.290              ,0.308               ,-143.403        ,0.245             ,0.280                 
10:08:39.191027     ,0.000       ,0.000       ,-0.180      ,0.189         ,2147479449    ,350.947         ,-83.000       ,-0.290              ,0.308               ,-143.430        ,0.245             ,0.280                 
10:08:39.208898     ,0.000       ,0.000       ,-0.180      ,0.190         ,2147479466    ,352.441         ,-81.000       ,-0.283              ,0.308               ,-143.451        ,0.245             ,0.280                 
