Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:56:01.840774     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:01.858467     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:01.885132     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:01.902892     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:01.920776     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:01.938542     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:01.965409     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:01.983163     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.000842     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.018776     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.045363     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.063110     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.080864     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.098611     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.125269     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.142956     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.160766     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.178483     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.205298     ,0.000       ,0.000       ,0.000       ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.223044     ,0.000       ,0.000       ,0.000       ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.240779     ,0.000       ,0.000       ,0.000       ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.258572     ,0.000       ,0.000       ,0.000       ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.285158     ,0.000       ,0.000       ,0.000       ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.303258     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.320969     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.338792     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.365402     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.383202     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.400830     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.418635     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.445236     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.462968     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.480758     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.498501     ,0.000       ,0.000       ,0.000       ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.525441     ,0.000       ,0.000       ,0.000       ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.543370     ,0.000       ,0.000       ,0.000       ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.561137     ,0.000       ,0.000       ,0.000       ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.579005     ,0.000       ,0.000       ,0.000       ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.605646     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.623567     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.641474     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.659404     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.686212     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.703951     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.721731     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.739454     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.766301     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.784006     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.801836     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.819515     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.846117     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.863897     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.881657     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.899414     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.926151     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.943942     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479025    ,313.682         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.961960     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479026    ,313.770         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:02.979554     ,0.000       ,0.000       ,-0.010      ,0.000         ,2147479026    ,313.770         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.006224     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479026    ,313.770         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.023935     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.041711     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.059620     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.086415     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.104217     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.121930     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.001             ,0.000                 
08:56:03.139825     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.001             ,0.000                 
08:56:03.166663     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.001             ,0.000                 
08:56:03.184559     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.001             ,0.000                 
08:56:03.202316     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.001             ,0.000                 
08:56:03.228930     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479027    ,313.857         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.001             ,0.000                 
08:56:03.246672     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479026    ,313.770         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.264592     ,0.000       ,0.000       ,0.020       ,0.000         ,2147479024    ,313.594         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.282389     ,0.000       ,0.000       ,0.020       ,-0.000        ,2147479021    ,313.330         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.309131     ,0.000       ,0.000       ,-0.160      ,-0.001        ,2147479017    ,312.979         ,0.000         ,0.000               ,0.000               ,-143.287        ,0.000             ,0.000                 
08:56:03.326894     ,0.000       ,0.000       ,-0.160      ,-0.001        ,2147479008    ,312.188         ,0.000         ,0.000               ,0.000               ,-143.287        ,-0.000            ,0.000                 
08:56:03.344849     ,0.000       ,0.000       ,-0.160      ,-0.002        ,2147479000    ,311.484         ,0.000         ,0.000               ,0.000               ,-143.287        ,-0.000            ,0.000                 
08:56:03.362555     ,0.000       ,0.000       ,-0.160      ,-0.003        ,2147478990    ,310.605         ,0.000         ,0.000               ,0.000               ,-143.287        ,-0.000            ,0.000                 
08:56:03.389211     ,0.000       ,0.000       ,-0.160      ,-0.004        ,2147478970    ,308.848         ,0.000         ,0.000               ,0.000               ,-143.287        ,-0.000            ,0.000                 
08:56:03.407043     ,0.000       ,0.000       ,-0.530      ,-0.005        ,2147478955    ,307.529         ,0.000         ,0.000               ,0.000               ,-143.287        ,-0.000            ,0.000                 
08:56:03.424684     ,0.000       ,0.000       ,-0.530      ,-0.007        ,2147478938    ,306.035         ,0.000         ,0.000               ,0.000               ,-143.287        ,-0.000            ,0.000                 
08:56:03.442445     ,0.000       ,0.000       ,-0.530      ,-0.008        ,2147478918    ,304.277         ,0.000         ,0.000               ,-0.002              ,-143.287        ,-0.009            ,-0.002                
08:56:03.469110     ,0.000       ,0.000       ,-0.530      ,-0.011        ,2147478883    ,301.201         ,0.000         ,0.000               ,-0.002              ,-143.287        ,-0.009            ,-0.002                
08:56:03.486860     ,0.000       ,0.000       ,-0.530      ,-0.013        ,2147478859    ,299.092         ,0.000         ,0.000               ,-0.002              ,-143.287        ,-0.009            ,-0.002                
08:56:03.504729     ,0.000       ,0.000       ,-0.580      ,-0.015        ,2147478831    ,296.631         ,0.000         ,0.000               ,-0.002              ,-143.286        ,-0.009            ,-0.002                
08:56:03.522471     ,0.000       ,0.000       ,-0.580      ,-0.017        ,2147478802    ,294.082         ,0.000         ,0.000               ,-0.010              ,-143.285        ,-0.036            ,-0.009                
08:56:03.549312     ,0.000       ,0.000       ,-0.580      ,-0.021        ,2147478755    ,289.951         ,2.000         ,0.007               ,-0.010              ,-143.281        ,-0.036            ,-0.009                
08:56:03.566988     ,0.000       ,0.000       ,-0.580      ,-0.023        ,2147478721    ,286.963         ,4.000         ,0.014               ,-0.010              ,-143.275        ,-0.036            ,-0.009                
08:56:03.584819     ,0.000       ,0.000       ,-0.580      ,-0.026        ,2147478686    ,283.887         ,6.000         ,0.021               ,-0.010              ,-143.271        ,-0.036            ,-0.009                
08:56:03.602522     ,0.000       ,0.000       ,-0.530      ,-0.029        ,2147478649    ,280.635         ,8.000         ,0.028               ,-0.010              ,-143.265        ,-0.036            ,-0.009                
08:56:03.629135     ,0.000       ,0.000       ,-0.530      ,-0.033        ,2147478588    ,275.273         ,10.000        ,0.035               ,-0.010              ,-143.257        ,-0.036            ,-0.009                
08:56:03.646913     ,0.000       ,0.000       ,-0.530      ,-0.037        ,2147478548    ,271.758         ,11.000        ,0.038               ,-0.026              ,-143.251        ,-0.075            ,-0.024                
08:56:03.664853     ,0.000       ,0.000       ,-0.530      ,-0.040        ,2147478504    ,267.891         ,13.000        ,0.045               ,-0.026              ,-143.247        ,-0.075            ,-0.024                
08:56:03.682643     ,0.000       ,0.000       ,-0.530      ,-0.043        ,2147478458    ,263.848         ,14.000        ,0.049               ,-0.026              ,-143.236        ,-0.075            ,-0.024                
08:56:03.709204     ,0.000       ,0.000       ,-0.490      ,-0.049        ,2147478387    ,257.607         ,20.000        ,0.070               ,-0.052              ,-143.217        ,-0.115            ,-0.047                
08:56:03.726912     ,0.000       ,0.000       ,-0.490      ,-0.053        ,2147478338    ,253.301         ,23.000        ,0.080               ,-0.052              ,-143.205        ,-0.115            ,-0.047                
08:56:03.744718     ,0.000       ,0.000       ,-0.490      ,-0.056        ,2147478290    ,249.082         ,25.000        ,0.087               ,-0.052              ,-143.198        ,-0.115            ,-0.047                
08:56:03.762419     ,0.000       ,0.000       ,-0.490      ,-0.060        ,2147478239    ,244.600         ,27.000        ,0.094               ,-0.052              ,-143.182        ,-0.115            ,-0.047                
08:56:03.789396     ,0.000       ,0.000       ,-0.490      ,-0.066        ,2147478160    ,237.656         ,34.000        ,0.119               ,-0.052              ,-143.151        ,-0.115            ,-0.047                
08:56:03.807139     ,0.000       ,0.000       ,-0.450      ,-0.070        ,2147478106    ,232.910         ,39.000        ,0.136               ,-0.052              ,-143.129        ,-0.115            ,-0.047                
08:56:03.824937     ,0.000       ,0.000       ,-0.450      ,-0.075        ,2147478051    ,228.076         ,44.000        ,0.154               ,-0.052              ,-143.119        ,-0.115            ,-0.047                
08:56:03.842866     ,0.000       ,0.000       ,-0.450      ,-0.079        ,2147477999    ,223.506         ,47.000        ,0.164               ,-0.086              ,-143.098        ,-0.158            ,-0.079                
08:56:03.869292     ,0.000       ,0.000       ,-0.450      ,-0.085        ,2147477916    ,216.211         ,50.000        ,0.175               ,-0.086              ,-143.069        ,-0.158            ,-0.079                
08:56:03.886990     ,0.000       ,0.000       ,-0.450      ,-0.089        ,2147477860    ,211.289         ,52.000        ,0.182               ,-0.086              ,-143.047        ,-0.158            ,-0.079                
08:56:03.905132     ,0.000       ,0.000       ,-0.340      ,-0.094        ,2147477804    ,206.367         ,55.000        ,0.192               ,-0.126              ,-143.034        ,-0.190            ,-0.115                
08:56:03.923026     ,0.000       ,0.000       ,-0.340      ,-0.098        ,2147477751    ,201.709         ,58.000        ,0.202               ,-0.126              ,-143.009        ,-0.190            ,-0.115                
08:56:03.949533     ,0.000       ,0.000       ,-0.340      ,-0.104        ,2147477665    ,194.150         ,62.000        ,0.216               ,-0.126              ,-142.969        ,-0.190            ,-0.115                
08:56:03.967404     ,0.000       ,0.000       ,-0.340      ,-0.109        ,2147477609    ,189.229         ,65.000        ,0.227               ,-0.126              ,-142.941        ,-0.190            ,-0.115                
08:56:03.985162     ,0.000       ,0.000       ,-0.340      ,-0.113        ,2147477551    ,184.131         ,69.000        ,0.241               ,-0.126              ,-142.928        ,-0.190            ,-0.115                
08:56:04.003047     ,0.000       ,0.000       ,-0.300      ,-0.117        ,2147477497    ,179.385         ,71.000        ,0.248               ,-0.126              ,-142.900        ,-0.190            ,-0.115                
08:56:04.029522     ,0.000       ,0.000       ,-0.300      ,-0.124        ,2147477412    ,171.914         ,74.000        ,0.258               ,-0.166              ,-142.854        ,-0.216            ,-0.151                
08:56:04.047290     ,0.000       ,0.000       ,-0.300      ,-0.128        ,2147477355    ,166.904         ,78.000        ,0.272               ,-0.166              ,-142.823        ,-0.216            ,-0.151                
08:56:04.065046     ,0.000       ,0.000       ,-0.300      ,-0.132        ,2147477298    ,161.895         ,81.000        ,0.283               ,-0.166              ,-142.807        ,-0.216            ,-0.151                
08:56:04.091820     ,0.000       ,0.000       ,-0.300      ,-0.139        ,2147477218    ,154.863         ,84.000        ,0.293               ,-0.166              ,-142.757        ,-0.216            ,-0.151                
08:56:04.109621     ,0.000       ,0.000       ,-0.230      ,-0.143        ,2147477162    ,149.941         ,87.000        ,0.304               ,-0.200              ,-142.722        ,-0.229            ,-0.182                
08:56:04.127320     ,0.000       ,0.000       ,-0.230      ,-0.147        ,2147477108    ,145.195         ,90.000        ,0.314               ,-0.200              ,-142.687        ,-0.229            ,-0.182                
08:56:04.145058     ,0.000       ,0.000       ,-0.230      ,-0.151        ,2147477054    ,140.449         ,92.000        ,0.321               ,-0.200              ,-142.672        ,-0.229            ,-0.182                
08:56:04.171694     ,0.000       ,0.000       ,-0.230      ,-0.157        ,2147476977    ,133.682         ,92.000        ,0.321               ,-0.200              ,-142.626        ,-0.229            ,-0.182                
08:56:04.189451     ,0.000       ,0.000       ,-0.230      ,-0.161        ,2147476926    ,129.199         ,92.000        ,0.321               ,-0.200              ,-142.594        ,-0.229            ,-0.182                
08:56:04.207383     ,0.000       ,0.000       ,-0.140      ,-0.165        ,2147476875    ,124.717         ,93.000        ,0.325               ,-0.200              ,-142.562        ,-0.229            ,-0.182                
08:56:04.225120     ,0.000       ,0.000       ,-0.140      ,-0.169        ,2147476826    ,120.410         ,93.000        ,0.325               ,-0.226              ,-142.547        ,-0.232            ,-0.205                
08:56:04.251774     ,0.000       ,0.000       ,-0.140      ,-0.174        ,2147476758    ,114.434         ,93.000        ,0.325               ,-0.226              ,-142.502        ,-0.232            ,-0.205                
08:56:04.269541     ,0.000       ,0.000       ,-0.140      ,-0.177        ,2147476713    ,110.479         ,92.000        ,0.321               ,-0.226              ,-142.472        ,-0.232            ,-0.205                
08:56:04.287431     ,0.000       ,0.000       ,-0.140      ,-0.181        ,2147476670    ,106.699         ,92.000        ,0.321               ,-0.226              ,-142.444        ,-0.232            ,-0.205                
08:56:04.305859     ,0.000       ,0.000       ,-0.020      ,-0.184        ,2147476628    ,103.008         ,90.000        ,0.314               ,-0.241              ,-142.417        ,-0.228            ,-0.219                
08:56:04.332548     ,0.000       ,0.000       ,-0.020      ,-0.188        ,2147476571    ,97.998          ,89.000        ,0.311               ,-0.241              ,-142.389        ,-0.228            ,-0.219                
08:56:04.350211     ,0.000       ,0.000       ,-0.020      ,-0.191        ,2147476537    ,95.010          ,88.000        ,0.307               ,-0.241              ,-142.361        ,-0.228            ,-0.219                
08:56:04.367976     ,0.000       ,0.000       ,-0.020      ,-0.193        ,2147476504    ,92.109          ,87.000        ,0.304               ,-0.241              ,-142.334        ,-0.228            ,-0.219                
08:56:04.385721     ,0.000       ,0.000       ,-0.020      ,-0.195        ,2147476477    ,89.736          ,86.000        ,0.300               ,-0.241              ,-142.321        ,-0.228            ,-0.219                
08:56:04.412496     ,0.000       ,0.000       ,0.130       ,-0.198        ,2147476439    ,86.396          ,82.000        ,0.286               ,-0.241              ,-142.285        ,-0.228            ,-0.219                
08:56:04.430500     ,0.000       ,0.000       ,0.130       ,-0.200        ,2147476418    ,84.551          ,82.000        ,0.286               ,-0.245              ,-142.260        ,-0.206            ,-0.222                
08:56:04.448203     ,0.000       ,0.000       ,0.130       ,-0.201        ,2147476401    ,83.057          ,80.000        ,0.279               ,-0.245              ,-142.235        ,-0.206            ,-0.222                
08:56:04.466010     ,0.000       ,0.000       ,0.130       ,-0.202        ,2147476387    ,81.826          ,79.000        ,0.276               ,-0.245              ,-142.213        ,-0.206            ,-0.222                
08:56:04.492582     ,0.000       ,0.000       ,0.130       ,-0.203        ,2147476373    ,80.596          ,76.000        ,0.265               ,-0.234              ,-142.195        ,-0.168            ,-0.213                
08:56:04.510322     ,0.000       ,0.000       ,0.250       ,-0.204        ,2147476368    ,80.156          ,72.000        ,0.251               ,-0.234              ,-142.179        ,-0.168            ,-0.213                
08:56:04.528054     ,0.000       ,0.000       ,0.250       ,-0.204        ,2147476367    ,80.068          ,68.000        ,0.237               ,-0.234              ,-142.162        ,-0.168            ,-0.213                
08:56:04.545862     ,0.000       ,0.000       ,0.250       ,-0.204        ,2147476368    ,80.156          ,65.000        ,0.227               ,-0.234              ,-142.147        ,-0.168            ,-0.213                
08:56:04.572417     ,0.000       ,0.000       ,0.250       ,-0.203        ,2147476377    ,80.947          ,60.000        ,0.209               ,-0.234              ,-142.136        ,-0.168            ,-0.213                
08:56:04.590162     ,0.000       ,0.000       ,0.250       ,-0.202        ,2147476387    ,81.826          ,56.000        ,0.195               ,-0.234              ,-142.124        ,-0.168            ,-0.213                
08:56:04.607972     ,0.000       ,0.000       ,0.310       ,-0.201        ,2147476402    ,83.145          ,52.000        ,0.182               ,-0.234              ,-142.111        ,-0.168            ,-0.213                
08:56:04.625709     ,0.000       ,0.000       ,0.310       ,-0.200        ,2147476418    ,84.551          ,50.000        ,0.175               ,-0.208              ,-142.104        ,-0.110            ,-0.189                
08:56:04.652326     ,0.000       ,0.000       ,0.310       ,-0.197        ,2147476450    ,87.363          ,48.000        ,0.168               ,-0.208              ,-142.091        ,-0.110            ,-0.189                
08:56:04.670031     ,0.000       ,0.000       ,0.310       ,-0.196        ,2147476475    ,89.561          ,41.000        ,0.143               ,-0.208              ,-142.093        ,-0.110            ,-0.189                
